,feature_60,feature_478,feature_133,feature_65,feature_349,feature_435,feature_34,feature_511,feature_442,feature_124
1302,3.6980331677211895,4.201937148975874,2.198554003749305,16.301966832278808,0.04723078286673828,11.927857553158738,8.751444373613019,53.06648972663892,0.8263066780159579,16.091126186012733
1303,7.636511148588992,3.7989424452849745,2.2140323695182627,12.363488851411008,0.02433245040445618,5.952075611748287,8.698684720307108,51.4816121728493,0.6455926436772337,16.029238910176648
1304,6.073373374273378,4.0265095092740815,2.260456249140743,13.926626625726623,0.039947076723069214,5.331088097758785,9.030903443576653,49.33216554421332,0.5801566060172993,15.832473484510151
1305,4.457083178766366,4.070600097243322,2.1972818275101984,15.542916821233632,0.04348785197933745,10.89996944187088,8.745855885134084,52.85224918999124,0.7901405249327782,16.092640681535478
1306,5.6059320408192495,5.261240547577763,2.305519619791722,14.39406795918075,0.020472471960928607,6.139082925594414,8.618835016982791,50.16674220245184,0.7700337397670778,15.746941979232092
1307,1.8137881192415646,3.56213655342968,2.274546362522604,18.186211880758435,0.04390298027106599,13.166007813994149,9.543715772951927,50.5750296174212,0.7868553436616303,15.985211071693042
1308,1.8232974530457209,3.5008716686388177,2.279008885182329,18.176702546954278,0.04332423104520688,13.170241621244164,9.504585425578252,50.50642045553869,0.7872769800413006,15.980717613514791
1309,1.9253477848728489,3.560953371182239,2.2667832085153994,18.074652215127152,0.04495261736065765,13.217247684458506,9.504343699672733,50.9476254404588,0.797757901850885,15.998208446772988
1310,1.8183234884119752,3.5058490346161695,2.2728,18.181676511588027,0.04420498328423471,13.236832187192842,9.561510027820527,50.78367760980236,0.7956546924923567,15.99
1311,1.9025273683021235,4.406642033291747,2.2728,18.09747263169788,0.019933529099481186,10.985242432480998,8.756074781184726,54.05623940818225,1.0305143947979005,15.99
1312,1.8809694251961941,4.176020306110033,2.2728,18.11903057480381,0.0261475257596791,11.561696200327512,8.962282942199836,53.21839558017634,0.9703854303513253,15.99
1313,2.376084513790156,3.8365044201526537,2.2416833055832117,17.623915486209842,0.046840775168187875,13.021379410553848,9.225025953127227,51.79749514151469,0.8184404958086495,16.032451152001077
1314,1.7201051773004943,3.893915359724053,2.27496440242478,18.279894822699507,0.04233559757522016,13.025446083905226,9.497554863239685,50.60107335601342,0.804219913346214,15.978041975553703
1315,1.7610889058471417,4.571086948053814,2.300752244092376,18.238911094152858,0.03494411399401409,11.692537807486081,9.12978740592664,48.04096398716246,0.6976499478976163,15.913348507973375
1316,1.9277177845276139,3.60484307350213,2.387110414936584,18.072282215472388,0.022853177237922642,11.534353023135747,8.343032692662304,46.37171651308586,0.6911168983412945,15.819104030825706
1317,1.8330077844029364,3.6629381264299217,2.2728,18.166992215597062,0.039972289756989375,12.844177947844987,9.421050353295046,51.35437893804062,0.8366118240343099,15.99
1318,1.871759102532929,4.077490473738461,2.2728,18.128240897467073,0.028802366900489672,11.80797782266193,9.050382427824017,52.86043879554983,0.9446961908334495,15.99
1319,1.7811967049610367,4.186113994109605,2.2907531839875572,18.218803295038963,0.03836243984337625,12.254751870710589,9.287725028057599,49.007856647462795,0.7316869678522276,15.940768234037778
1320,1.871544654918966,3.5489114448806216,2.3289569772333927,18.128455345081036,0.03386562225148385,12.414382620272088,8.967892346787046,48.59598890483808,0.7428464097865755,15.906044386195925
1321,1.7105194025422565,5.539263074963706,2.3258990789176233,18.289480597457743,0.02634729843218362,10.278614495081493,8.732586943604634,45.6093064346092,0.6120495704851653,15.844390094375804
1322,0.9834846550711258,7.117231963835181,2.2859286059595236,19.016515344928873,0.02209552757077347,2.6370929304674533,8.916821773187646,38.87313720966827,0.6560456187781106,15.791073383014368
1323,1.135710316163673,4.250345203419249,2.2154012501558773,18.864289683836326,0.020874474973921933,8.178450650824315,8.829292386547854,40.640109048292445,0.5135939919697285,16.035105005215613
1324,2.142576976167325,7.1463144863851396,2.3533615274420363,17.857423023832673,0.015734223022959237,3.13574577521877,8.659777612749453,40.18883221719193,0.8370620362963368,15.79
1325,1.2298975357243098,5.9280863373710035,2.3014122817864453,18.77010246427569,0.024726055122993373,6.638581220147753,8.779358723898104,38.13086462517507,0.7534704126484374,15.80750703415329
1326,-1.032209023890644,4.277789341218007,2.236479273084891,21.032209023890644,0.021626368814847165,8.762523479592456,9.296746533736766,34.07261098727915,0.6608310380885589,15.90367148443668
1327,1.4893061510603571,4.539443185192603,2.3185529396674442,18.510693848939646,0.027724420933080605,11.274054762542615,8.626542013110658,37.2311050183314,0.8647597569661751,15.82749613955387
1328,-2.3061127056328483,4.167641249608954,2.375822844516825,22.30611270563285,0.018583371283046216,7.708791463994247,8.76834838856357,37.649313303924515,0.7534608530127191,15.806745851033114
1329,-1.536301242672009,4.860175469957169,2.355018182275766,21.53630124267201,0.01940153215769461,6.515250588048839,8.802048824590754,37.944688859693414,0.7307861087724636,15.80284984686812
1330,1.4583317013703285,4.705252857314836,2.316506275008673,18.541668298629673,0.027366403791604644,10.72056026182078,8.644788953421216,37.338539995535974,0.8514713540650591,15.825109358610698
1331,-1.1808678926684646,5.179928772907116,2.3454123616926443,21.180867892668466,0.01977928914691848,5.964175094483446,8.817608814861165,38.08106812701726,0.720316843642545,15.801051004062293
1332,1.4571306824696215,4.7116820449882795,2.3164269166031746,18.54286931753038,0.027352521854782756,10.699098787494142,8.645496469467906,37.34270573341061,0.8509561028433534,15.825016812365218
1333,1.0428086593737402,6.271641017397265,2.26499064803699,18.95719134062626,0.021730448470143673,4.267279486988197,8.887898038589169,39.43792280529888,0.6130581122306946,15.863910305971265
1334,-3.0327692588833264,6.781434565432262,2.33672141765255,23.032769258883327,0.019193486083478376,9.299561103680583,9.093265338610403,49.23457534184801,0.6930635271449017,15.877989143472464
1335,-0.9557520361125338,6.807294166715364,2.3131480893622185,20.955752036112536,0.022900955801485948,10.312040188087467,9.02192744211974,49.396591768524935,0.7935050609219235,15.884168259669144
1336,-3.8546746451893297,5.109729912576958,2.3155403595378172,23.85467464518933,0.019414832119334206,8.884170562197516,8.892991025148973,51.64593370116054,0.7711437921263649,15.815042935678528
1337,-5.040074659247622,6.756442901069656,2.359503544186204,25.040074659247622,0.015610451766258873,8.321064290267246,9.162208890597569,49.07799674218551,0.5959931557675634,15.872017419610431
1338,-4.349950816792257,6.7650351877422,2.351670910098807,24.349950816792255,0.016842320823254483,8.657477464157273,9.138505676825877,49.13182941997622,0.6293665416366694,15.874070534705425
1339,-1.5235710513570249,6.100008771532105,2.3447736624791427,21.523571051357024,0.02083980472891117,9.232196032861372,8.915367138476725,47.00808537148682,0.5877164495819952,15.853053145450234
1340,-0.21118162292630238,4.490077843854608,2.3859122608803047,20.211181622926304,0.019653827093316343,10.47469657232877,8.532082244106588,46.947823131583704,0.6513635368398976,15.826817859506988
1341,-4.1380791542363,6.767673065106345,2.3492662500882426,24.138079154236298,0.017220511126357627,8.76075808434888,9.131228665077002,49.14835633622183,0.6396123472649053,15.874700851877263
1342,-0.8844402575547932,4.766119339243923,2.383624599872393,20.884440257554793,0.01901152227186414,10.170991976136088,8.611965606763636,47.20177989955049,0.6405851340141585,15.832097077217554
1343,-5.535508167574099,6.719777550201906,2.3662232488388244,25.535508167574097,0.014680477663410582,8.044580522100246,9.17373470011904,48.93725144342335,0.5642677833852648,15.86926190088576
1344,-5.577074627113651,5.7140667233334215,2.3334891513524587,25.57707462711365,0.014911323814805613,9.715706551154138,9.111102384945783,50.661628392415,0.7300011330155168,15.840781496296822
1345,-5.31065431156579,6.389716755344157,2.3559022391822713,25.310654311565788,0.015496724121933769,8.185942247975841,9.121529434093233,49.59826605446432,0.6086764920149798,15.857981105513053
1346,-4.481261948610898,5.660577924225779,2.332910273357002,24.4812619486109,0.017728656974652722,8.583684912099415,8.991343542492174,50.76471085260241,0.7012252693462163,15.833521567401066
1347,-5.363011797914629,4.1457684231794065,2.28235561321822,25.36301179791463,0.015686913775671635,12.332547079116097,8.998254045639777,53.14395946144961,0.9830096581065968,15.79646206996162
1348,0.13690095033865646,6.820898084035186,2.3007469078627873,19.863099049661344,0.024851338212929903,10.84467337146605,8.984398833886207,49.48182347990504,0.8463441710852926,15.88741889702155
1349,21.9951316599077,5.907718002998212,2.2975179991355374,18.0048683400923,0.01990045867129959,13.863041361274513,8.596170542473587,50.0726996703993,0.9960622986444807,15.879718217182567
1350,19.04398275277164,4.397112381330768,2.3001999090769862,20.95601724722836,0.037196151936663126,23.405384683559383,9.218849749961713,60.588760608620134,0.6918827291764909,16.028149334530273
1351,12.920580788851959,8.268661380660863,2.394985405192501,27.079419211148043,0.03411832688245329,24.40700322285261,9.2007,74.60743860016309,0.7015,15.781058886541745
1352,14.439033189457614,7.160147470708946,2.3668567058472934,25.560966810542386,0.035361736971386844,24.40700322285261,9.2007,70.58677536792287,0.7015,15.852900358346794
1353,16.490893903602426,7.6816850263922065,2.302881102862879,23.509106096397574,0.028758830585051024,15.786696303320877,9.363599357145008,55.279105284843496,0.5944472790471405,15.919985738842087
1354,24.820766399425462,5.497718163140055,2.3588211542789232,15.179233600574538,0.024726992045643464,14.508879397531325,9.380058174267038,64.7914342718888,0.606460887065934,15.922890192593094
1355,16.085812394303748,5.957951304096558,2.3363508058121116,23.914187605696252,0.036710229605554985,24.40700322285261,9.2007,66.22631955257975,0.7015,15.930813266098731
1356,16.20339698464181,5.486423301382356,2.281890720359845,23.79660301535819,0.02767133900252207,18.78512740184717,8.811809985284551,67.048558026939,1.0459657174140122,16.018710400654264
1357,17.037047352453893,6.703312246672204,2.3002170517268135,22.962952647546107,0.031583643427603086,18.261072331848972,9.316840666515448,56.66737448418845,0.6251757309441701,15.954434675946379
1358,16.84287286193873,7.051154114988775,2.301164204533666,23.15712713806127,0.030579334847923304,17.38135490867284,9.333464831297789,56.17380172538306,0.6142508132237511,15.942187010340529
1359,14.148629363799838,7.372150612932236,2.372236315967023,25.851370636200162,0.035123934952341826,24.40700322285261,9.2007,71.35572669221753,0.7015,15.839160686135305
1360,17.63618704295474,4.692755192743601,2.289550713219309,22.36381295704526,0.03482066567135503,22.462853954556312,9.066214596617048,62.51314589114916,0.8206226547483292,16.032637660398745
1361,19.876137176075513,4.946034208674335,2.2952128080835514,20.123862823924487,0.03090250687395891,20.066678905583515,8.951851043653843,55.98153302510753,0.8227538440997331,15.974021487491076
1362,25.270558585343647,5.583413579606092,2.363385524287119,14.72944141465635,0.023756117762132115,13.816179306200546,9.39261019178958,65.11866303608139,0.5998097677860349,15.914694500589427
1363,22.164398284412602,5.984537914965083,2.2977021392601036,17.835601715587398,0.019021608076777764,13.36749085616983,8.567758558253544,49.600698311101446,1.009906288009615,15.872185212086666
1364,6.565894531263936,5.9583760973216355,2.322167494536289,13.434105468736064,0.03068245363129605,17.060721628228965,8.957136658004412,31.25694597088706,0.8772216852834225,15.891933846502793
1365,8.773973206973514,7.749936515114787,2.3617000780576745,11.226026793026486,0.04385354713962178,11.894673287538076,9.407403940519856,35.045062653294075,0.8035650346102388,15.813972495811404
1366,8.337675711581607,7.233859140347063,2.37764786157829,11.662324288418393,0.047815102718220176,12.734266743416642,9.512798581783239,34.27174534571095,0.7966424950169579,15.79212621701604
1367,7.230044870063466,6.729723189566184,2.3636872558946256,12.769955129936534,0.04504525248762983,13.892167475690707,9.411575062610689,33.96278050592129,0.8128080449475481,15.810369353938242
1368,5.843111785954021,5.634208712285886,2.4013079925318386,14.15688821404598,0.023901959441633664,10.372806375998739,8.743810867330192,35.21603385728135,0.8964559477228704,15.835529971994395
1369,4.0479295805361115,4.108530522949163,2.2186248691092985,15.952070419463887,0.044805543451907896,9.563518582772957,8.736638317703308,33.30818568655189,0.6306008764001588,15.972407026808828
1370,6.845503795649247,6.218625042382675,2.394717914808568,13.154496204350753,0.03552275583890338,11.631140529271487,9.112072648103707,34.60476296046224,0.8503254036599763,15.81081718053213
1371,10.782433116171223,10.125656587341918,2.288285758287288,9.217566883828777,0.025616849377865597,8.029673341475728,8.922228311831832,38.60496576017367,0.8354323806064596,15.9145400571407
1372,4.349673542378552,6.005260393301463,2.287762841382517,15.650326457621446,0.028508330011107412,16.194811680576745,8.879985250431545,34.363093021904085,0.8793979778007683,15.91144335916188
1373,9.466462049551833,8.569051517397215,2.336387848974258,10.533537950448167,0.03756578920745883,10.562075446298062,9.24012217999341,36.272467378120645,0.8145524491181942,15.848646782227043
1374,8.348392914735658,7.246536054899658,2.377256120535418,11.651607085264342,0.047717791144373606,12.713642986167292,9.510209669874053,34.290741096948224,0.7968125401443005,15.79266284858162
1375,4.993305762632548,4.771594857735932,2.257834847902308,15.006694237367451,0.046022073810075816,10.412948283811428,8.931587186475888,33.432983521632906,0.6684851309818286,15.927467223034604
1376,11.580356518749984,9.798790881059277,2.3185049284280512,28.419643481250016,0.02412151410887227,8.426108280285924,8.872051816015999,66.26744298853495,1.026342300167205,15.792596155427058
1377,9.733859615118515,7.457753574095488,2.3251335186760427,30.266140384881485,0.02327204505311705,9.02149340390913,8.697406453374164,71.21050121780654,1.1342249632187817,15.811879327057579
1378,12.353731356892041,10.22615671749113,2.333321570513119,27.64626864310796,0.015554801048778422,11.349135430828133,9.230075767489733,68.44538161764295,0.8211722163128818,15.835699114219983
1379,13.059608694619245,7.449446289567996,2.3306872582593985,26.940391305380757,0.036070376616183134,6.24428461314225,8.645989387469164,65.15588368188146,1.1418261932177916,15.745911290205182
1380,10.11737567013857,8.59552136586683,2.3217968540754406,29.824943174265535,0.031154205689000736,7.073349978610534,8.674003035780755,64.82102245941827,1.1630653686606072,15.758541563976314
1381,11.89634167329627,9.97340382838136,2.3245587055981938,28.10365832670373,0.020621330217771558,9.620397440411683,9.018333086181812,67.1573042050756,0.9425139966621012,15.810207143558381
1382,12.309872117912661,7.126430260991429,2.3460645310712307,27.69012788208734,0.02707595172079721,5.515586965428358,8.610991132767808,69.59669878603925,0.965798878243796,15.769789022997784
1383,7.363535665220585,5.835552569042866,2.367259683586958,32.39789230939639,0.03289222130412918,9.763295041046035,8.90200324213379,65.45018411209476,1.1052534808310714,15.753967838673343
1384,9.075771215364584,7.5515987746215,2.3389925828255707,30.79812799120227,0.031811587673412155,8.090786995694447,8.76024117241999,65.0589947377752,1.1411987679159747,15.756811611385757
1385,12.090410834958874,7.518672151832645,2.3395920004948025,27.909589165041126,0.02766436359138158,5.63246844561027,8.609373000123702,68.76580401806449,1.0018145881558143,15.768154545579495
1386,16.546632104792238,4.026542525195955,2.370196765323089,23.453367895207762,0.045311814033127035,6.2927432615649455,8.72148586723183,66.06050858819275,1.074802836656736,15.722110382335488
1387,10.304089871728673,8.36977026207707,2.317073209214835,29.695910128271326,0.0265840994862678,7.7532989683908395,8.653968712932311,68.23193842483623,1.1555921108450373,15.78843115407952
1388,13.30903769577823,5.34062736104223,2.37553273460402,26.69096230422177,0.024397024126907255,4.983447764764271,8.618358183651004,73.37960499990572,0.8018261851011148,15.777230488536368
1389,9.90108299150287,7.725207831591018,2.322769785522319,30.098917008497132,0.024243324494465392,8.649587927198862,8.684668080523913,70.33702016126936,1.1404910049244714,15.805003012428564
1390,17.384731135667536,3.203854521630964,2.3796927955142935,22.615268864332464,0.04753297484335835,6.3043901997994585,8.739631293597192,66.27793335657064,1.0586939083323792,15.716389882220305
1391,12.846288281548546,11.51294497359585,2.275383149490273,7.153711718451455,0.013970841419924844,11.74884650169044,8.803064135855571,44.72946305125797,0.759823101583999,15.962433484830028
1392,13.12575301681548,11.654141843928553,2.276404270638364,6.874246983184521,0.012707875789391582,12.592897181219481,8.803722490279998,45.66795400118083,0.7447884362588211,15.96646422620407
1393,14.082872541463257,11.427117321217729,2.305861937661444,13.153735620437354,0.019697336539573337,6.150121631153669,8.806590702301555,39.69857733983581,0.8284412103974678,15.882682807741226
1394,6.479551307411532,8.785827943103758,2.3238124909304374,13.520448692588468,0.01731297656987,5.000998089116534,8.690578587878369,40.042282362554346,0.863670187000123,15.858668600805956
1395,15.70058199986447,11.832717528512426,2.326814689782127,15.729022080296357,0.01894255440266112,5.628023731408752,8.81075709969731,39.81004356581501,0.8197159288947625,15.84947239371709
1396,12.734041823996055,11.088931736798362,2.2883917327806587,11.006486332071209,0.020326666686575692,6.585441880438136,8.803116799890102,39.6056378637265,0.835716266896815,15.91037333420933
1397,11.920619946349392,10.884986534847455,2.2778562025076794,9.711572503894157,0.020706188670472647,6.847964827139337,8.801021838538992,39.5495900571446,0.8401035410306638,15.927072301500797
1398,10.689308092094754,10.015503037394549,2.2916897148536433,9.310691907905246,0.026462419115335346,8.208879414439554,8.944724151502804,38.43990592451557,0.8339548069941803,15.909877102940214
1399,13.752284059583157,11.344230523416394,2.301580119020393,12.627460622940237,0.01985158072693108,6.2568154204327655,8.80573927438734,39.67579855824682,0.8302242732033233,15.889469551984968
1400,10.94435199747401,10.31718340578723,2.28236721120831,9.05564800252599,0.02414663546584374,7.718083120214235,8.883114215168622,38.89195955376277,0.8380014759566665,15.922647655879025
1401,11.745553283879877,10.841092945538653,2.2755887197008815,9.43287795643443,0.020787870327778044,6.904465663130628,8.800570955790665,39.53752730999374,0.8410477809891141,15.930666294422233
1402,13.164192800450987,11.196781341257351,2.2939630958813217,11.691258235707304,0.020125969168540283,6.446615393262683,8.804224650189658,39.63527687318997,0.8333962035883257,15.901542643415771
1403,13.323709285034962,11.75415734502079,2.2771275723876276,6.67629071496504,0.011813265731092005,13.190772696883714,8.804188829565707,46.332725411523654,0.7341387697137443,15.969319364688005
1404,12.857436878928532,11.119869962200848,2.289989959202277,11.202923097975528,0.020269093688678786,6.54561748633289,8.803434602838493,39.61414024405592,0.8350507230411268,15.907840122301867
1405,8.498429706329803,8.148191103609122,2.3355791023430745,11.501570293670198,0.02139686206230768,8.58606402597495,8.738779319982502,37.43279415547353,0.8739095555243259,15.89039224221154
1406,1.0338076177746154,4.591384010456436,2.276268822259377,18.966192382225387,0.015063409390674567,10.197827184086016,8.584526781200768,54.536217600160946,1.0509871381045204,15.953866434798158
1407,1.7104353177837566,5.151267015275623,2.2770114899436025,18.289564682216245,0.01657829123083469,10.600107464195554,8.640995908284541,53.66287767178629,1.0444498230097767,15.966732099759104
1408,1.8478995398140423,3.8222465695778327,2.2728,18.15210046018596,0.035679796825989686,12.445976297789626,9.278606267487698,51.93314312245563,0.8781475970559574,15.99
1409,1.7894228566657324,4.963242330328311,2.27545749597212,18.21057714333427,0.01547933416812894,10.525421311941825,8.605906552696428,54.12312604100869,1.0619215231863877,15.975317701811493
1410,1.8860227121538056,4.230079163227465,2.2728,18.113977287846197,0.024690934649695948,11.426572626969367,8.913946744006415,53.414790257895525,0.9844799527424244,15.99
1411,1.8236085274087916,3.5623871197052464,2.2728,18.17639147259121,0.04268159051369714,13.095511624838604,9.510957052192397,50.98907926999299,0.8103956128286263,15.99
1412,1.4280558027027586,5.8234530348706075,2.2825669999685654,18.571944197297242,0.02050704970152684,10.86710957307486,8.76643993851672,52.017495208205084,0.981988702010882,15.936038674206822
1413,-0.9863046191907006,4.477266108226245,2.284136196488532,20.9863046191907,0.018382457893599324,9.744510720038402,8.672133271315005,53.68801631608017,0.9584225631896188,15.871914619911127
