,feature_66,feature_442,feature_3,feature_299,feature_154
2003,22.477803162714725,0.6677137023407459,2176.3901969013996,0.08660213987632186,0.017549487499525653
2004,28.464059010110685,0.5724694012612626,2206.532653011859,0.11894302685299517,0.010268711260553405
2005,25.001124758245112,0.8547146214898553,2174.959151745211,0.04731472918250061,0.010036610705829079
2006,44.78376974109432,1.026551680023497,2165.0069836803127,0.12083784783394119,0.015726902981500417
2007,24.569459783978377,0.7476719552896064,2166.704267230802,0.06800617491959887,0.012495497417106257
2008,22.361263055167104,0.8015538977606518,2176.7389178759845,0.0811186934520906,0.017239899496314662
2009,32.10304395939917,0.8475020984877639,2221.7261980539183,0.07346107000225088,0.010556981290758237
2010,20.36243285716702,1.04048164232111,2200.944497486903,0.0672072555475999,0.016482517560670946
2011,26.929636411875023,0.917508109899644,2184.7636320905176,0.06493917083670586,0.011045215020870035
2012,25.369778410588474,1.129434119778893,2185.7345697286364,0.07381529267905104,0.01496722234655744
2013,18.90339091294596,0.6116604163047399,2172.781542394382,0.055898174287584416,0.014413021374553749
2014,23.378077727042484,0.944658796291517,2160.6143602045004,0.062100439158324666,0.008026366999511382
2015,32.06007768566089,0.6286855319370496,2242.605778476791,0.059499933158206175,0.016112775453792437
2016,23.56676819864182,0.7578141821595414,2206.724723896301,0.024240535388872546,0.00921593008305929
2017,23.748425974029455,0.7558743148039981,2176.57990211917,0.08301799138547253,0.01542609142502556
2018,28.053719031147434,0.9234096817257861,2207.7930267570014,0.05887513752770946,0.015473944721530563
2019,24.693580427374492,0.7790411429417043,2277.229891003792,0.057699062508580166,0.020004072753637858
2020,26.973672756933762,1.0308720064797146,2190.8214337254017,0.045374188411209854,0.004468998823795636
2021,43.616556941814586,0.9888836541652248,2164.829768548493,0.10640908789423803,0.01655949531739281
2022,33.19266729852701,0.731227175298573,2222.5691083407023,0.12570673895648993,0.010586300501263652
2023,34.18239177066043,0.7730422003556274,2189.872782903878,0.07947477248941612,0.010950235622353867
2024,28.5453429797491,0.8709359408190002,2170.0057459000604,0.042538062818194354,0.0059267012316232635
2025,27.080184679613872,1.0753869632350264,2222.025774315482,0.0669249503271655,0.00997505385819229
2026,21.504940421311368,0.5565798657577123,2173.0295298597925,0.0686053316317102,0.016462987172291825
2027,38.580456510388146,0.9644995380643873,2235.313967491121,0.06262833102264105,0.0152970500894527
2028,25.523168083080254,0.7489297214384589,2198.0416018378965,0.05546645243361557,0.017293768130668925
2029,30.256018055577435,0.8757154595897223,2222.5012154129236,0.10103863436308674,0.013331082182452759
2030,23.933550810897522,0.7414918847620943,2205.922251193009,0.056837931090638005,0.011163881743276849
2031,21.21807834330334,0.7911368725028115,2169.8150692914505,0.07540714737843372,0.009331660786951197
2032,37.70469081550057,0.5074166325248932,2191.789277943078,0.12056448885914321,0.010768124372316851
2033,29.462732810266562,0.5777725297210936,2243.880232505638,0.05672675756202064,0.01701344559821836
2034,24.281083277365234,0.8473851769714428,2196.2583368212295,0.07769169209641814,0.011545388312682496
2035,24.98554984556287,0.840375476444017,2210.6198872067243,0.07327875698102146,0.02297780620806318
2036,18.909928904930222,0.5496213605249095,2168.1859935166117,0.08188160073723186,0.012440865245037479
2037,21.790729661536336,0.8907052032894067,2170.647779025334,0.061776027540581216,0.00765624620807216
2038,23.82024192878625,0.7706655569555548,2167.756583752553,0.0636216156525255,0.012820617590072157
2039,29.291069242999892,0.7825661028640531,2232.2274235158657,0.053235030317479094,0.005029828453052265
2040,24.12598325151598,0.8441507835310059,2196.117657390631,0.07457212466903038,0.01174754170344107
2041,29.282071850004467,0.9981452950576903,2206.976266172843,0.045828690184878146,0.007971765572844807
2042,23.00789939712336,0.8791258085370449,2175.175690929637,0.029138255255175365,0.012098434034023383
2043,41.194118995042395,0.9984698984270449,2210.3368646321283,0.06163260286861284,0.016996096570296354
2044,32.45271560964367,1.0547432156675807,2202.7979860118016,0.09729637179551581,0.02027817992372781
2045,28.872417157209256,0.684437514425766,2161.7430738363214,0.06321695236281562,0.008355484985225287
2046,24.734808736790722,0.6495105846507552,2165.1940365965966,0.06584689803937432,0.012923526378101402
2047,20.351408319842694,1.0429618707393162,2200.7525449661466,0.0664819057271811,0.016295330510240288
2048,21.463410164148172,0.8581943981919079,2169.3113220631562,0.05091898264751503,0.008689853633935329
2049,18.33580029879269,0.574562833509292,2169.8103143851936,0.09365768751694775,0.01303391195650727
2050,25.744314394425672,1.1433684787803673,2188.806443558431,0.061194004828489176,0.010513969324707245
2051,22.79489697358714,0.8151728919520774,2169.4777459787756,0.04743713019924459,0.012358203719978417
2052,26.41069500511057,0.6588187840581712,2208.5302769686596,0.01856901055791018,0.00567329255156929
2053,24.71586992714947,0.8103494642359282,2173.721170996045,0.05512473140923928,0.018648386835493143
2054,28.667931364126805,0.722010930257621,2224.4312137388692,0.12570673895648993,0.014116143432942362
2055,22.722295684745305,0.6808296674162794,2167.2457541731083,0.05471440990098801,0.014182797218767265
2056,25.28181024518058,0.9074810570603633,2211.9382094037114,0.10938751322317683,0.004063710530527538
2057,30.760579435765788,0.9086542571384463,2221.624573478391,0.08033583670459414,0.011887581297663383
2058,32.04028881114905,0.9778432239812341,2253.6222498133693,0.06853775294077089,0.013635729414603804
2059,23.36656826848288,0.9063872551291251,2214.5980911170186,0.07553886406849254,0.011797942411270352
2060,28.460901421468193,0.6618260943488494,2162.1333,0.046739413329893266,0.007065819128864317
2061,16.08295495015399,1.2424083702501694,2195.655149771008,0.1226716917334556,0.016881887091681105
2062,24.22379615203268,0.7974777067861074,2196.7752772890026,0.07766252349899831,0.012055838767529584
2063,18.274653546384734,1.0109785159053861,2174.3470077176253,0.0452020184131324,0.015278717198502446
2064,42.87018679297983,1.1057944477606072,2225.1885639121106,0.06244181126023432,0.011673721329998672
2065,41.48555263233569,0.6002190658118893,2188.946298662325,0.1048268847298631,0.013362068063936595
2066,28.1903035434594,0.9317197756520343,2207.702208512967,0.057424460962826065,0.014639753221686326
2067,25.8468212695555,0.49897069484512796,2162.1333,0.05809567666062271,0.012250200214632108
2068,29.055349619671183,0.7034671062339025,2224.2638655052283,0.11674011488065414,0.01315695447118466
2069,21.720079649776068,0.7325768922494351,2169.8726030335883,0.05981537246076462,0.012943779001078676
2070,22.479169210386512,0.669033372570984,2167.271250791462,0.05224599489129951,0.014375060699421394
2071,27.637829996637002,0.6261820952004731,2207.080331780907,0.1221265251608408,0.009406989501736558
2072,44.37281657835185,0.8148370280370283,2184.334306085346,0.06764315042897975,0.01396997433612082
2073,31.080341328552628,0.8063236949510889,2184.2431321876315,0.04970710705474148,0.009899895589679183
2074,44.78376974109432,0.8999583692010815,2200.283469754309,0.07779021414798552,0.011891845123321271
2075,23.025723470280393,0.9137508974814649,2173.996010754738,0.05162120572852035,0.01868711002491061
2076,29.88578348411386,0.7231132251120487,2216.2158770229344,0.07701024005694158,0.01001686068114666
2077,37.630438599634836,0.7758209628641396,2166.9098632542723,0.02989857745067868,0.015430206548989018
2078,28.09299060180524,0.7869037464623672,2231.3312465461363,0.05568233516546936,0.005207701087591836
2079,20.77084219805624,1.0957371286408206,2174.8244106316774,0.049407966270453664,0.014789378306061784
2080,38.34652320679003,0.7955872160824545,2203.6469344944294,0.06114953019719627,0.01867707246034754
2081,26.019676325437818,0.5097394462016445,2162.1333,0.0573447480667878,0.011907384987011823
2082,27.29278440278676,0.5877664342281858,2190.675122423886,0.06732163803010716,0.012204542207206556
2083,20.14621040971028,1.0891259566410545,2197.1797640915315,0.05298108815214447,0.012811248555392124
2084,16.488271374108432,0.7138200688376859,2171.8165623656105,0.062366349549826436,0.01544256055177534
2085,21.619114385439968,0.6273042259408388,2167.36144454635,0.04351402835144785,0.015055188746495267
2086,26.08361789629634,0.680839460620826,2208.6974739431907,0.026265693900757735,0.0051502444094403575
2087,37.15928021035386,0.796093185478264,2239.2418879957827,0.0672467737183734,0.01170778609450567
2088,28.184581913710613,0.8685494108491725,2168.52578400035,0.04193021763334165,0.005337745275971699
2089,33.407949129700405,0.6479290028975963,2220.209111891297,0.05258684535749718,0.010868131238085403
2090,42.12914036979208,1.1486873712618806,2181.6018371102773,0.03672872596318308,0.008327755850951527
2091,27.44501195695262,0.9521888761005424,2189.781288981345,0.04506231186449089,0.00407731910217346
2092,21.343606920440347,1.0745267516904515,2225.4495028549077,0.05656293831402451,0.006013272118457823
2093,43.603149018228535,1.0140977284229187,2221.9444,0.07584073650868645,0.006743508965814113
2094,42.48395100701705,0.6457709246373652,2187.7147295090776,0.09537424109465023,0.013888154844477734
2095,21.669687523634202,0.821670979445627,2171.0911331670814,0.0634360165983734,0.009224859721398727
2096,23.517360115904964,0.8932802245614526,2210.111032649553,0.10177222912516644,0.006693596359656872
2097,30.37972905753541,0.875456700026664,2169.1270262441417,0.038469393550680776,0.007595944957580855
2098,44.78376974109432,0.7545548480471923,2182.238979277304,0.06965653475632048,0.012951032985185885
2099,28.27111582031937,0.9882092444758652,2281.820209989345,0.058208264032727615,0.019030202229421984
2100,39.84648328460102,0.8506512393765195,2202.3876817275564,0.0590590699047988,0.022381417299934682
2101,34.125361520385695,0.6789761533685047,2220.9982574041487,0.05536688432123212,0.009427381118193572
2102,21.59297386030181,0.6083875275932104,2196.1905113427283,0.03180959982270824,0.016730252412190633
2103,27.055651045845952,0.8626850903190186,2208.456665557019,0.06947570864612611,0.02156965656698128
2104,27.157114038085073,0.819698704769231,2233.2206485302427,0.05701557132249289,0.004773520588305567
2105,31.811522300459828,0.6208252997471654,2242.7568366214255,0.05899728311687882,0.016291570434935725
2106,34.63917466871439,0.702918021471697,2221.9444,0.11924299782800701,0.008513182358875694
2107,44.1922060697391,0.8563813018201019,2174.9522508167192,0.05136153497035024,0.006027426993720124
2108,23.524520515436752,0.7835019901411411,2168.252986961601,0.0589538217668578,0.012687252050481651
2109,34.371273772913725,0.7441793313156093,2221.897903069536,0.06184545519776569,0.008308797780212714
2110,28.594323485187658,0.7549517374917174,2223.9306212935835,0.1161188786458918,0.013659253692147998
2111,21.61170787640415,1.0260397891475923,2174.9778047161412,0.042110230689970926,0.01382803075866279
2112,29.927362578485397,0.7740772613694611,2231.169356028814,0.059285632968205854,0.006006106716835307
2113,22.246462690284904,0.6528266485156703,2196.1895567273523,0.04027614105297809,0.0155582065496691
2114,14.032875318832454,0.6539893863889547,2166.596070214213,0.051269599664653914,0.006908028118601693
2115,20.83062229765751,1.1078950503122713,2174.8708986701095,0.049472823210850544,0.014805601785450042
2116,31.68627314211418,0.7629971676581919,2223.2367459151365,0.12570673895648993,0.012709097272744422
2117,27.555343648634707,0.6782734899625267,2207.557188965842,0.10420113351389412,0.017673148185382168
2118,20.219054015735587,0.5331755852801098,2169.172776669394,0.08725695946675992,0.014739120012696193
2119,23.766452173906345,0.9056086530264197,2210.7786080988867,0.10653286445011527,0.0038795396419429203
2120,19.527310617340838,0.8853169372929603,2266.2533142169063,0.057779481586951155,0.007537346651556577
2121,30.714184172045645,0.7828308415998907,2184.137296973572,0.05043392284827394,0.009317540078091064
2122,24.17299707333608,0.7579189397399456,2167.14796956481,0.06969567568340018,0.012853203889044785
2123,28.469557885879023,0.8854074251742056,2270.3082771086847,0.06314656970490572,0.01957346665575464
2124,29.997565941190935,0.9348351092545538,2276.577582413885,0.06174734297934738,0.021497403403397352
2125,24.670071557479343,0.8620175428482142,2195.9988877871174,0.07553460336856371,0.010720279084302512
2126,25.686159028148904,0.8059117407950678,2196.827198599796,0.031188664095123282,0.01537580139628298
2127,32.199405474369605,0.8431126233489025,2221.7334926213975,0.07296760226225196,0.010461471405597153
2128,37.2515254919432,0.671572719647207,2168.195798182268,0.03734317849676401,0.016172408526542878
2129,28.95608389086869,0.6888189595810715,2206.428614158517,0.1032408318691293,0.008824481171149444
2130,24.546648355277764,0.8157625118734194,2230.089140995765,0.06261129616762795,0.005421998850545194
2131,26.832813894163348,0.7213947062987514,2209.941796186087,0.04241104739744511,0.0050691046070267705
2132,42.895092238239656,0.8330835523748263,2205.2630492285193,0.07618816472555191,0.020540492015326105
2133,21.554141155900304,0.8708755538158132,2235.692148773271,0.06208422319440878,0.007128051474920372
2134,17.730008082575225,0.9154765624660682,2163.885863354084,0.11325121570169021,0.014974738562550303
2135,22.053827187085954,0.8447728123147129,2143.109656903901,0.04331886562959634,0.0053958956136050205
2136,28.255293536035673,0.6853945615987699,2160.483906765481,0.04503898836729493,0.006450352593400992
2137,27.262535130405315,0.6963118271866293,2172.959357388295,0.05420959136603068,0.019146044716411972
2138,24.998360544318178,0.7066074735388221,2207.6287515390372,0.020850431728610543,0.007246441289954696
2139,41.88960741985859,0.7633301347616405,2169.797690048597,0.042326360048345224,0.011005821001783373
2140,26.689635442376392,0.8363227380565538,2236.2850120099547,0.05138450184694661,0.004828582324848606
2141,20.45991207069697,0.5940970999007769,2169.5543056479823,0.09179452753968831,0.013200299604860109
2142,29.63524622141646,0.8772023588217083,2222.3488967224953,0.09419027659853257,0.012879925464375
2143,21.398045248384733,0.9943314986707761,2175.563390990474,0.06120424548124091,0.015708018883172376
2144,33.369235380137056,0.7015,2222.455251409418,0.12570673895648993,0.009630173131248632
2145,16.061936011959048,0.744793310043505,2173.3755724146176,0.043266157193301374,0.015334831860802364
2146,37.135887933863394,0.666653781448715,2243.93712992926,0.047138734629747554,0.017739018795769845
2147,23.78333645122369,1.2045220561960162,2222.8449392746497,0.05514804153694989,0.007521299280099872
2148,22.15599327295511,0.8103102269031981,2165.9986657681384,0.0836681008709434,0.013622990989635448
2149,24.014915663340112,0.7737925821612988,2167.3554627388135,0.06897794733862433,0.012337554398623305
2150,19.807293997994233,0.8754299691439653,2174.1018177022625,0.049544407533560715,0.014607456621919047
2151,28.32379755363558,0.6606579206557133,2172.7759878915112,0.054656554514441395,0.01842402732282544
2152,33.02914756252436,0.7894360482724053,2174.9109394142497,0.057011782073473447,0.01591782073473449
2153,22.25273047738854,0.63184852439652,2196.19552570238,0.02861080324010495,0.016547060907167517
2154,21.925478789036344,0.9749831183752864,2170.058372540731,0.06011704486488353,0.005722060989322636
2155,20.082427695409436,0.8506758136244387,2228.413645398882,0.07250029988991445,0.005838106439796696
2156,17.535766423488806,1.18726063086118,2195.265724191689,0.11309196042042069,0.018089109462115446
2157,30.760921643535784,0.6686674244761075,2193.316870440107,0.08406683680287208,0.005406893028200053
2158,25.818824828685237,0.7141541503281682,2152.297632399551,0.042750893792740594,0.006203942408448987
2159,44.46442359934032,1.0297163705963677,2164.62463957656,0.1237330722359222,0.01645123684865974
2160,22.929506537433735,1.2450873392645954,2222.785940058259,0.04741095432052268,0.006728244419149782
2161,22.61372936099193,0.9353194321240131,2198.471935662854,0.07420188986406265,0.013861633058622582
2162,33.169633794614136,1.0140473014525464,2257.8106867664424,0.06762663219350015,0.014909477075045283
2163,27.282339537838737,0.5746702610650799,2251.161301489638,0.0553783309201918,0.01745074020448707
2164,38.85014211633019,1.169372914732301,2184.3324523441547,0.03759319643657378,0.01518177174712066
2165,28.717108630946377,0.5677771765453374,2206.4449088031984,0.12504619515933982,0.010544352740028677
2166,40.09435971160055,0.8492228451315219,2202.621472231123,0.06045180307801764,0.022231735268273246
2167,24.86052717247091,1.1986222015346097,2186.051554475927,0.07671310519414437,0.016247651132296353
2168,27.85202599863281,0.6466676283821544,2207.2287988409653,0.11030405072560653,0.015665911610862792
2169,25.251696649417497,0.8910533721715427,2196.3246277094195,0.06265919388479567,0.014319468508848018
2170,29.385249084868303,0.7614198456104817,2194.7068708747483,0.06642212123707109,0.013486047899261404
2171,39.57594100593594,0.9467357314175449,2188.6237541233827,0.07555504160992602,0.009042883998201244
2172,26.322970258519952,0.7319771518516774,2164.3141664774057,0.09293543919687783,0.01378426611718329
2173,23.369150664543106,0.7671096789850889,2196.146609327702,0.06076205068616586,0.013281994368203794
2174,42.29469739057315,1.1391669047591992,2181.585951199968,0.03752039067300666,0.008255629666966031
2175,39.427527012758866,0.7223461538484337,2190.1508191549674,0.1007230552381203,0.01062724390550367
2176,21.5782271394878,0.6312304986155917,2196.6500910573955,0.03323930344591903,0.016732720236827463
2177,39.34174243450424,1.1662716566755378,2183.9230677656888,0.03746359162226128,0.014154190719357277
2178,40.9680663121434,0.7618113440348185,2168.788633673442,0.038036167685982454,0.01279079154670803
2179,39.33227002903358,0.5783255404206766,2191.1309397335413,0.11687671442656586,0.01164413822034662
2180,32.92602916108487,0.5369428626132682,2171.5930568348376,0.05486166170851161,0.013540644495067682
2181,23.03500985118351,0.8721891897647874,2168.641659308001,0.06452893479114438,0.009141176451890134
2182,31.092550242431066,0.7603815317416586,2234.4614647312465,0.043072049424044495,0.0053662318917987025
2183,21.693494623001634,0.7291281436745165,2249.6064457486573,0.06640240456796939,0.010872628181950426
2184,30.496289766614264,0.9509677229542474,2278.6238097971027,0.06129065186258323,0.022125353688948055
2185,25.17327132680225,0.642367906714992,2244.537134644559,0.06395268109015165,0.013893160438343606
2186,22.687106067560197,0.9057323880191682,2214.6768147320563,0.06987050613312769,0.012871495050543996
2187,33.786770742818305,0.683289894417224,2241.556390432526,0.06299180011509287,0.014870701972483746
2188,33.516644017000345,0.7688075480115979,2238.0034990653926,0.029725257890352505,0.006664312804533085
2189,26.603394124105357,0.9021169644583545,2196.9644257443506,0.040761348517271014,0.018891359667259446
2190,22.452793134975007,0.9901192031627422,2150.4783451092085,0.05083905710766381,0.00469225196653438
2191,29.177050788078017,0.741761059918851,2224.2473116255346,0.12570673895648993,0.014227978821737548
2192,44.78376974109432,0.8921237150376774,2200.96467681719,0.07869800782938752,0.012648339857822929
2193,44.78376974109432,0.7603554122149216,2178.268226411888,0.06372262428588482,0.009717385144555212
2194,22.025889329379435,0.5912008795166837,2173.298580996342,0.06921882484444568,0.014672959005947983
2195,27.121365664891783,0.6271567193536944,2207.8352054973334,0.05252847743595467,0.007015705807243764
2196,32.23703555150403,0.8262949758338609,2221.749968048701,0.1033217454668969,0.010668425013820901
2197,27.42513438563922,0.8871580598274424,2170.4679796826313,0.04326726305975681,0.007903068555602452
2198,33.32297441499027,0.7841340718871626,2162.7833346954535,0.06838926294270432,0.00935378301630255
2199,25.124650501084027,0.8701232951616706,2196.1011933427967,0.05154999494901072,0.013229607861929284
2200,24.379200694735992,1.2232471094074382,2186.711840885212,0.0779759987428299,0.017426920465302448
2201,29.661470311440954,0.7636674817586335,2231.0522817204596,0.06125358164740348,0.006196183531003681
2202,26.911152182939308,0.8750312875825302,2195.6547838747324,0.033003666267172424,0.011248465686897687
2203,42.34720146851326,0.9916426029117446,2163.7739379303607,0.12570673895648993,0.016247933114572566
2204,29.670104587206755,0.7047870743952119,2224.023415794864,0.11072332834897113,0.012591253830623468
2205,20.032164377417548,0.8541242059742262,2228.6509977794094,0.07139988702552366,0.005663137083649096
2206,25.19007571049169,0.6997500027776314,2207.7498165966117,0.02039643776270574,0.006982692414524287
2207,17.55269876117977,0.8964781614543962,2281.4623390227757,0.05019631634721087,0.008609793515040688
2208,22.876317542371186,0.8116386545112005,2169.341071968026,0.04872230745047255,0.012394923070013502
2209,20.430500890516576,1.0219995010623018,2159.1998051339033,0.08210147038141624,0.009041653105505093
2210,43.18637980664126,0.7270072575136732,2172.8072790985457,0.055957828270722626,0.006748714313447878
2211,41.36228309242739,1.1344947805728305,2183.5715371700167,0.0437953817802642,0.008031445586664115
2212,21.487006872351017,1.050116924766108,2174.6052965827894,0.05006668483483854,0.01596669846096745
2213,25.968744172573455,1.1228312952455888,2189.174297074488,0.058305963393910934,0.009410408776535074
2214,21.81774766943079,0.6834658549847341,2171.480665067664,0.05579195552871604,0.01399721102993879
2215,23.66398773387224,0.5276431879765553,2199.2824901316,0.07235477754420003,0.015094976850956631
2216,27.779826652289998,0.9196053854596896,2193.567966506309,0.05096064354063049,0.004111261368496292
2217,22.845661650056417,1.2538358423325522,2222.7563872622804,0.046150860748397686,0.0066112126720627995
2218,25.79266255477274,1.07198007636965,2185.4713444018353,0.07140893826353405,0.013903949465282485
2219,29.312517331071717,0.7494167091601779,2229.5783015978045,0.07602830409201539,0.007985067538426191
2220,37.70628430007752,0.8320344454713575,2238.5374818648916,0.068994169243367,0.012792458002609704
2221,35.48757846153637,0.7734571715636297,2238.9563492292737,0.05126174218934118,0.00928924704519583
2222,40.27046476685877,0.8745668077560159,2200.4957288242986,0.05838711229508057,0.019580255351922538
2223,18.18100894052152,1.1877428526241394,2197.4785932389086,0.10522659948870394,0.01786197476776539
2224,15.96292018539166,0.9225634029413003,2173.8764165279144,0.041399935094420304,0.01571228810326786
2225,23.73378274888611,1.0231343083832112,2156.7160923229235,0.05433421559646297,0.004583141898880676
2226,18.32912272090292,0.6414867015679001,2173.2918153923333,0.04877772727613118,0.014534005438510854
2227,18.726814344676082,0.7802165361054558,2165.2238579394957,0.07898546267862239,0.015459833226827563
2228,22.97435471235317,0.6768703091264732,2173.246497673464,0.06065862434989324,0.018824294478888864
2229,44.78376974109432,0.7637181041732756,2175.9663091598677,0.060282629064120456,0.00784278100685216
2230,28.835085387047243,0.6830067027937252,2161.858492641306,0.057976736149710564,0.0078066805236206216
2231,25.32741751000556,0.843334480792087,2174.2203237669573,0.05911826077110249,0.014040468341035586
2232,31.133597467848773,0.7599762537153504,2234.545969047308,0.04276424332811419,0.00537520956959667
2233,26.076035660281796,0.8273320712153845,2197.4902952460898,0.04794027285085785,0.018111427147067295
2234,26.294171554600883,0.6859781616446858,2191.624899058598,0.054983674882324765,0.011269364441641384
2235,30.207854028683986,0.9016784663859705,2222.1087324625655,0.09358411837414238,0.012977843994748701
2236,20.435902687517242,0.5803812124241017,2167.6650348046696,0.030858751147471553,0.01584922631566618
2237,23.200505137344372,0.7929428007304755,2226.946305883299,0.093091895524887,0.00899686719800299
2238,17.21473799049695,0.9969627315475738,2284.0395924037725,0.04869021449443156,0.005703653320241168
2239,32.28096099624881,0.8956542182136669,2207.5469158928954,0.053188431967584576,0.0047863540070974455
2240,23.954050730162493,0.7466095378512413,2196.4198916055097,0.03305889752735306,0.017836161938731138
2241,26.808657081827125,0.9311127750036858,2190.915373579499,0.04549639924640254,0.005791578797992062
2242,29.472415129699332,0.7654580107850492,2194.121017095009,0.06999877560962049,0.004912766911908158
2243,20.038112602656597,0.7152513877828335,2243.2026749004476,0.06457837317388093,0.014007386575748532
2244,16.046348487955854,0.750711160357683,2198.000410201177,0.05962758177077009,0.011361696978239622
2245,41.61666659063496,1.1405871862730133,2181.242720264296,0.0380070129648274,0.008657402587941093
2246,22.271621358666923,0.6589633229811609,2167.29301628771,0.050138802600684575,0.014539188742157734
2247,20.86305567180779,0.6988700584970016,2169.692962823941,0.08308078269283706,0.011143208646319626
2248,36.193182572699385,0.9604396451690673,2252.2584953000833,0.061079580514573656,0.014894239212099609
2249,37.328510847777586,0.6756320701997214,2168.1175540903387,0.036925066856913415,0.01620174969425169
2250,24.113547683598338,0.7638885117148455,2167.2260011472054,0.06942576088383272,0.01265928451848175
2251,28.502640545562556,0.7615425452031965,2164.905557435497,0.043951876342821855,0.005995959739523396
2252,32.57461454085882,0.7550265398553185,2222.923293034722,0.09404836712865601,0.011287234660545736
2253,25.500242460361108,0.7577756727597984,2208.590522887919,0.11417921594035024,0.006758761246621399
2254,29.6196289885328,1.0186829935065378,2206.7518165184615,0.04224346502367041,0.00591013141751014
2255,23.55613679623316,0.8074514381798636,2212.3369135355374,0.0444666346919934,0.010839421573298869
2256,21.656368733628568,0.8590699865154776,2204.875595226856,0.036497709871584155,0.012564349669904561
2257,31.247176773580595,0.6211869339072127,2218.6022006887083,0.05097563424900345,0.014443014057851743
2258,20.205837640929584,0.7130559963160042,2243.3345500775035,0.0648920005262851,0.013843398417628702
2259,41.59910315992844,1.139467868031507,2227.3434763268992,0.05788630899257305,0.015110328303848402
2260,32.23418966873573,0.749109603645665,2236.8117687512367,0.03451109137645446,0.005615926501520078
2261,19.001826299879998,1.0387901408226603,2174.4950356420245,0.04639799172153273,0.015142334277369076
2262,28.41031055726257,0.8510548027655179,2167.249492665728,0.06426586060454555,0.007774880568293265
2263,21.934755034517288,0.8745552565965724,2232.47981159091,0.06697606979675354,0.004848223383612495
2264,13.329127609456046,1.1263477093541021,2197.4381303658556,0.11251795755906568,0.0121375979778052
2265,27.828690160119827,0.8192850271655623,2236.688002964236,0.047249247271370365,0.005001847181367163
2266,26.675884444356097,0.8642648644078093,2195.394933183799,0.06387988923391935,0.007061848638450019
2267,21.069788858281942,0.7525979299731703,2169.764066618555,0.07861234952572574,0.010088326545860987
2268,27.05524897310987,0.9999199321677417,2223.31611617509,0.08995800436632713,0.01096422441252723
2269,29.1330688713725,0.8000599427935735,2215.3306910118495,0.09241286171536588,0.007715319513795903
2270,25.274134386113918,0.9082257713980337,2214.3770773498068,0.09145257865838978,0.008783981314698902
2271,17.873000035434274,1.1391449082826755,2195.34259216457,0.10633580006167097,0.017976161756532102
2272,17.225344769239165,0.8250249809796738,2233.173605405133,0.06315682377039894,0.012277280930241708
2273,42.98827024298493,0.9581929251687928,2165.055129237134,0.09602155831218523,0.016591520425910826
2274,29.620219207194854,0.7502606978679768,2215.9035756819035,0.08244441924535859,0.009204856894371706
2275,30.745861509494556,0.7174287058553526,2221.9653270114127,0.09993069683612185,0.01459581371687288
2276,27.71823521342803,0.9289107018396884,2193.327554152201,0.05019145408179995,0.0040612327858081275
2277,25.979935719445646,0.9135297125972265,2196.487574127211,0.05118131364231973,0.01654736172544654
2278,31.355345677956414,0.5849885900049681,2243.8056371355005,0.05412170027493751,0.017541759879239054
2279,27.003401621604635,0.8200109302282916,2224.2218653010145,0.10863697739302959,0.01241463835518095
2280,37.08386450442654,0.6627321458142437,2168.3662004825237,0.03825375440655603,0.01610850846269782
2281,23.854887638474725,0.7361330399176949,2251.3746225620166,0.06737231309504049,0.013763069494319331
2282,27.282878171914792,1.0029190547576465,2191.1374543021634,0.044584232827336756,0.003661129852855715
2283,25.131386089033043,0.6820588833234054,2191.9178644138074,0.061576503639631304,0.013441840150439704
2284,30.14525692619324,0.7697345918238693,2232.5112629092314,0.0501756393599007,0.0051590438520028965
2285,27.220728624990908,0.8956042537200426,2171.8360464127923,0.050232476049651045,0.006727473162099287
2286,22.607524139228122,1.0464889087465763,2153.3361442072714,0.053755613735450694,0.0044193577791391166
2287,28.65721495955088,0.5862593161694843,2206.404543596366,0.12213941358041283,0.010318068211124014
2288,21.116650538801856,1.0829390974480482,2174.7519466323597,0.04969252453827431,0.015311917941980042
2289,22.227915466079818,0.8344041446331212,2206.7224190830448,0.04497184456918253,0.009731358101865626
2290,31.022039245200585,0.9473157415469249,2252.7189487330443,0.06856515642590043,0.013443905018697013
2291,22.85074411287336,0.5555042781300757,2198.0214188433765,0.054964478171109096,0.01575397766930534
2292,28.997552776300928,0.6892335768305746,2161.3561914690004,0.08078209050535112,0.010195070565151915
2293,26.56884701101972,0.8330668914134006,2208.780352971377,0.07464609870762966,0.024542817879842253
2294,13.756756503042567,0.8351007901736607,2173.2687832588313,0.04125760238126121,0.015499520298385031
2295,25.579882925497902,0.8748136281567644,2196.0957417515665,0.0371597586394557,0.014236433269253099
2296,25.43969791958008,0.8314166220336778,2210.0401455712686,0.07487498939266317,0.024170633298377056
2297,37.23182811025943,0.7454655925028016,2165.801796179385,0.03120683208378288,0.0151093350606454
2298,12.957682617938293,0.695958606886805,2168.9595604207643,0.06756311103540638,0.007552606590411681
2299,33.3154837078033,1.1793827945716115,2202.063295596811,0.08696743558185027,0.02191278834319385
2300,34.10276197295891,1.1503063586194509,2201.795193826388,0.08569364361453917,0.0229
2301,35.263801845739906,0.9551111558197987,2215.329996556834,0.03897839886739756,0.014609844174759924
2302,32.16990770343768,0.7497442888834149,2236.6794308536732,0.03499313079753032,0.005601867018405366
2303,22.319493380883678,0.9415570683223715,2148.016369767853,0.04832646253649789,0.004927348534596688
