,feature_1,feature_20,feature_22,feature_34,feature_60,feature_112,feature_122,feature_130,feature_131,feature_206,feature_248,feature_383,feature_427
474,3011.82,12.4018,-5324.5,8.7037,4.9382,230.0509,15.78,1.4190000000000003,0.821,6.93,0.05832095960260511,0.0007999999999999998,1.6463
475,2987.75,12.4618,-6283.750000000001,8.5891,-0.9617999999999999,231.8759867459595,16.0,-0.0946000000000002,0.7975,14.23,0.05009619523908639,0.0005344748179271183,0.8503
476,3100.44,12.47,-5436.0,9.2328,-6.855500000000002,231.673335862324,15.7,0.6622999999999996,0.7914,9.47,0.05753906969873504,0.0013973555092454699,1.9569
477,3151.98,12.499,-5398.0,8.322,0.7735999999999996,232.0558,15.78,0.9934,0.8435,10.91,0.04675199517742616,0.0008999999999999999,1.5723
478,3086.88,12.469,-6485.5,9.1638,23.7864,232.02012939164212,15.71,0.04729999999999975,0.7388,6.889999999999999,0.1278,0.0014663172902265266,2.0322
479,2992.37,12.4773,-6284.25,8.3273,-2.0291,232.6237488729454,15.61,0.0,0.7435,10.59,0.0156,0.00036773362965424224,0.621
480,3068.56,12.5218,-5280.25,8.7812,-2.6673000000000013,231.1444490621282,15.94,0.23650000000000015,0.8207,17.847436217406994,0.0238,0.0005832800272468318,1.0689
481,2980.66,12.5449,-5613.0,9.1287,0.7899999999999996,232.05372590380432,15.92,-1.1349999999999998,0.8390999999999998,7.269999999999999,0.059699999999999996,0.0005862480973946627,0.498
482,2989.47,12.4231,-4173.970024424177,8.7588,13.9782,231.25955254997032,15.930000000000001,-0.04729999999999975,0.8139,8.67,0.0231,0.00022399109037880494,0.8767
483,3093.12,12.2981,-5450.0,8.9132,-5.469099999999998,230.8897,16.0,-3.1189999999999998,0.8307,6.8999999999999995,0.06352252822614039,0.0008999999999999999,0.496
484,2990.85,12.4276,-5439.25,8.8097,-5.2427,230.5981,15.88,-0.6149999999999999,0.7202,11.65,0.03907008973323209,0.00030000000000000003,1.2528
485,3011.84,12.5602,-6204.25,8.5855,-1.2335999999999996,232.11818840562623,15.91,0.04729999999999975,0.6849,6.97,0.0226,0.0005868760163696556,0.6162
486,2948.76,12.6006,-6264.0,8.8505,-7.1564000000000005,231.72754498692797,15.77,0.0,0.8217,12.11,0.0158,0.0009131828902816455,1.3776
487,3017.21,12.4622,-5525.5,10.053779064762416,23.4736,231.86859357261145,15.98,-1.1079999999999999,0.8142000000000001,3.9199999999999995,0.0268,0.0010672196813871146,1.5382999999999998
488,3001.74,12.6012,-5431.75,8.324,0.6327,232.1387,15.790000000000001,0.0,0.7612,7.829999999999999,0.0559668442200168,0.0007999999999999998,0.7163
489,3016.64,12.4247,-5667.5,9.2405,16.4582,232.8908665210044,15.71,0.3310999999999997,0.8088,7.309999999999999,0.0165,0.0015289934194989557,1.7486
490,3014.77,12.276893646641154,-5441.0,9.1637,-7.8145,234.2517,15.7,0.5203999999999996,0.8218,11.9,0.0586776638419068,0.0004,1.8977
491,2982.89,12.5167,-5337.75,8.8546,-0.09449999999999863,229.7295,15.71,-2.458,0.8036,6.0,0.054951915799595234,0.00030000000000000003,1.0303
492,3024.54,12.5602,-6374.5,8.8384,-5.1655000000000015,231.8104710042613,15.97,0.0,0.7987,5.57,0.0226,0.0004494622344191103,0.5448
493,2983.09,12.5235,-5460.5,8.7599,22.8809,232.0109561464026,15.78,0.04729999999999975,0.7145,7.6899999999999995,0.0503,0.0014425418063514842,1.1893
494,2981.36,12.5894,-6572.749999999999,9.396,2.0063999999999997,230.9796160590285,15.87,-0.23650000000000015,0.8116999999999999,7.82,0.0182,0.0010137268242479819,1.0161
495,2996.89,12.5018,-5529.25,9.0121,1.5755000000000008,231.29744673849956,15.960000000000003,-0.4258000000000001,0.8222,11.81,0.0191,0.00043883065134545964,1.0662
496,2888.58,12.602,-5825.25,8.6611,-3.1817999999999995,230.9846,15.83,-2.505,0.7932,4.35,0.04913047735096119,0.0009999999999999998,1.163
497,2956.18,12.4922,-6545.0,8.7219,1.5445000000000002,231.63642490088898,15.71,-0.23650000000000015,0.7159,11.19,0.0209,0.0007552684065707612,0.5544
498,3043.78,12.5094,-5710.5,8.7932,-0.22269999999999973,232.6113,15.84,-0.8988000000000002,0.5952,6.389999999999999,0.019,0.0018587623920710747,1.7661
499,3160.57,12.5224,-5685.5,8.4537,-2.0209,229.8592,15.73,-3.072,0.8238000000000001,3.66,0.0159,0.0004,1.4001
500,2958.05,12.488179200642241,-6566.0,9.094,25.442700000000006,231.8428029274794,15.88,0.8042000000000002,0.8376,9.34,0.21496076152331178,0.001535392715508694,1.5858
501,3062.34,12.3808,-5362.5,8.627,-3.1964,232.6209,15.78,-0.8042000000000002,0.7348,6.619999999999999,0.06405481317115477,0.0006999999999999999,2.1399
502,3016.68,12.4245,-5530.25,9.0355,-1.1236000000000008,235.3648,15.53,-0.7568999999999998,0.7076,5.83,0.03460059098224582,0.0005,0.9768
503,2929.84,12.5471,-5686.75,8.7897,-1.2209000000000012,231.7825086811542,15.74,-0.04729999999999975,0.6887,8.8,0.0217,0.000863913243645105,1.4319
504,3000.46,12.4371,-6487.25,9.094,27.6517749082342,231.79821594871677,15.7,0.7568999999999998,0.7860000000000001,9.99,0.0623,0.0010810959109592408,1.2561999999999998
505,2994.64,12.5065,-5461.75,8.9635,-0.6599999999999991,232.16597324058742,15.790000000000001,0.7568999999999998,0.6627,9.58,0.0126,0.0006584660049830398,0.6287
506,2957.59,12.5202,-5797.0,8.8889,3.4391000000000016,232.49849902768386,15.9,0.0,0.7537,17.847436217406994,0.024719234322671438,0.001206170139041951,0.5642
507,2995.33,12.6149,-5621.0,8.8355,1.0400000000000011,232.2081212631135,15.78,1.4190000000000003,0.821,4.67,0.017,0.0005196061947041249,0.5072
508,3043.32,12.5039,-5342.0,8.7286,-6.502699999999999,231.2568121766726,15.77,-0.8988000000000002,0.6676,4.81,0.04235848029195466,0.000731457800709127,0.9274
509,3217.96,12.5027,-5615.0,8.6472,3.998200000000001,230.4155,15.87,-2.458,0.8454,6.579999999999999,0.0216,0.0011,0.6388
510,3034.13,12.5743,-5344.25,8.8078,-0.24360000000000098,231.82389264379543,15.76,0.0,0.8253000000000001,9.82,0.05514122844868242,0.0005709484538347197,0.5889
511,3216.05,12.5108,-5606.25,8.8424,6.349100000000001,231.51957501918073,15.92,0.04729999999999975,0.8285,5.53,0.041817271121952805,0.0011847941007426983,1.1453
512,3074.96,12.5484,-5476.5,9.0425,0.7636000000000002,231.7494950095467,15.86,0.0,0.8201000000000002,6.849999999999999,0.045327674902522666,0.0008993567085118399,0.963
513,3021.77,12.4308,-5762.75,8.3542,6.1727,232.7902,15.649999999999999,-0.5677000000000001,0.6697,16.4,0.019,0.0011,0.9534
514,3060.41,12.4978,-5619.25,8.7932,0.45269999999999977,231.85051958148296,15.86,0.0,0.8264,11.02,0.0401,0.0008292036652214705,0.5779
515,2908.04,12.371,-5584.5,8.6013,18.6045,231.46610378257685,15.75,0.0,0.799,17.847436217406994,0.024,0.001359957042719519,2.1505
516,3054.95,12.499,-5377.75,8.4537,-1.6109,232.32837380543387,15.74,-1.939,0.8567999999999999,8.56,0.0485,0.0008706772017011072,1.2665
517,3071.43,12.4892,-6475.499999999999,8.5779,1.489999999999999,231.87605555466956,15.92,-0.0946000000000002,0.7436,6.05,0.0158,0.00043052937765228165,0.4508
518,3056.4,12.5986,-6410.75,8.3436,1.761799999999999,232.1101621544658,15.78,0.04729999999999975,0.7585,8.0,0.0198,0.0008503432839534491,1.8714
519,2942.21,12.5039,-5092.25,8.7187,0.42640000000000033,231.6490332066442,15.87,-0.8042000000000002,0.7003,5.45,0.048496370086918615,0.0001984262080786895,0.9273
520,3038.93,12.5065,-6389.5,9.7836,2.9408999999999974,231.73941662925003,15.72,-0.14189999999999994,0.6556,5.78,0.0212,0.0008727769466530011,0.3971
521,3024.46,12.466823864543086,-6030.25,9.2405,16.5255,232.09351114344727,15.81,-0.0946000000000002,0.761,5.16,0.1853,0.0012037593681123533,2.1512
522,2926.4,12.4616,-5742.25,8.5266,1.8181999999999994,232.15611597037042,15.820000000000002,-0.5203999999999996,0.6897,7.4399999999999995,0.056734365768015875,0.0010481327008062308,1.4487
523,2965.67,12.5553,-5561.0,8.5459,-1.1926999999999996,232.05201571687357,15.95,-0.6623,0.7101,6.609999999999999,0.0199,0.0006519818344544771,0.9407
524,2903.34,12.5547,-5575.0,8.6695,2.8690999999999995,231.48463296192122,15.72,0.3784000000000001,0.8741000000000001,14.29,0.06255787601983968,0.0005541396338709301,1.169
525,3042.9,12.5065,-5624.25,8.7219,1.769999999999999,231.271772881418,15.499554321758923,0.2837999999999999,0.6421,5.51,0.0264,0.0007510922808461727,0.7974
526,2976.75,12.4996,-5412.5,8.7568,3.3600000000000003,231.67515823367373,15.790000000000001,0.7568999999999998,0.6627,10.3,0.21496076152331178,0.0011906960751354235,0.5985
527,3025.1,12.5059,-5651.25,8.9546,2.649099999999999,231.4438889227755,15.87,0.0,0.7717,14.54,0.0468,0.0007221513628214315,0.6080999999999999
528,3006.22,12.6063,-6308.500000000001,8.8287,25.430000000000003,231.86831285317163,15.790000000000001,0.0,0.8187000000000001,13.79,0.0878,0.001314682961655312,1.7144
529,3006.5,12.5718,-5429.25,8.3808,-3.4617999999999993,236.0951,15.72,0.3784000000000001,0.8741000000000001,3.5,0.05738732118122078,0.0004,1.3106
530,3095.02,12.5118,-5511.0,8.8424,-2.3590999999999998,232.0913208985757,15.73,-2.694,0.8376,8.72,0.0173,0.0005132620792682713,1.3522
531,3028.02,12.4761,-5757.25,9.1283,-8.1182,232.53498496184415,15.85,-0.04729999999999975,0.7446,6.2299999999999995,0.05422616525596997,0.00029028116453013765,1.4197000000000002
532,3057.69,12.5276,-5294.5,8.6556,0.6854999999999989,230.3523,16.07,-1.8300000000000003,0.7182,6.409999999999999,0.03601931399626049,0.00030000000000000003,0.5811
533,2965.57,12.4192,-5223.25,8.6382,3.6808999999999976,231.3377,15.95,0.0,0.8722,5.47,0.05960585299219418,0.00020000000000000004,0.8821
534,3113.13,12.4871,-5521.25,8.5615,0.5082000000000004,231.48862042606626,15.89,-0.14189999999999994,0.827,6.869999999999999,0.0184,0.0007392995124690348,0.5732
535,3064.71,12.4078,-5440.25,8.3273,6.1882,231.55218378697592,15.86,-0.8988000000000002,0.7402,10.31,0.0232,0.0007406685767858949,1.1259
536,2953.55,12.5351,-6339.0,8.8043,-0.17449999999999935,232.156933728322,15.84,-0.14189999999999994,0.6764,8.19,0.0258,0.000487828945520111,1.2276
537,3004.39,12.5782,-5472.0,8.2832,1.9273000000000013,231.41714846690255,15.73,-0.8515,0.6108,9.32,0.054198588808620135,0.0010244696555872252,1.2161
538,2938.02,12.3996,-5204.0,8.272,5.5964,231.9341,15.73,-0.5677000000000001,0.5325,7.119999999999999,0.0137,0.0011,0.9775
539,2921.78,12.6037,-6354.5,9.152,4.9209000000000005,231.4562,15.88,-0.7709000000000001,0.8705000000000002,7.980000000000001,0.06178169328716712,0.0004,0.956
540,3043.77,12.4124,-5489.5,8.598,-0.8436000000000009,231.3062,15.83,-2.505,0.7932,9.84,0.05159757887804768,0.0013,1.653
541,3004.08,12.5094,-5392.5,8.3591,5.319099999999999,231.64668653305094,15.72,-0.4730999999999999,0.666,7.099999999999999,0.0174,0.0009306149845381087,1.7645999999999997
542,3071.29,12.5227,-5444.0,8.6527,7.826399999999996,231.92786270211084,15.95,-0.6623,0.7101,15.57,0.0523,0.0008612241901027536,1.5655000000000001
543,2947.87,12.4078,-5085.75,8.2981,4.444500000000001,231.52491447240075,15.75,0.7096,0.8543,4.3,0.0954,0.0011685180586390436,1.1074
544,2975.92,12.4496,-5033.0,8.6211,13.680900000000001,231.53757413297853,15.74,0.5203999999999996,0.698,6.72,0.21496076152331178,0.0008793097990164033,0.5952
545,2910.99,12.5141,-5654.75,8.9857,-3.8790999999999998,230.4362,15.84,-2.553,0.8013999999999999,7.82,0.05337259988369878,0.00030000000000000003,0.9656
546,3063.44,12.4773,-5519.0,9.22,1.1844999999999997,231.36827557488706,15.68,0.0946000000000002,0.7681,10.58,0.015199999999999998,0.00037860220317510046,1.0294
547,3058.61,12.5473,-5497.75,8.8033,13.148199999999997,231.57310126726225,15.98,-0.6149999999999999,0.7839,6.9799999999999995,0.1551,0.0012495676411298123,2.2207
548,2914.47,12.4371,-5389.25,9.1502,0.23089999999999974,231.75616058784078,15.790000000000001,0.6622999999999996,0.6956,8.94,0.055486881991469936,0.0008200918114399135,1.143
549,3026.87,12.508,-5558.0,8.9546,3.249099999999999,231.63868965926787,15.930000000000001,-1.655,0.7591,8.97,0.013799999999999998,0.0008440821058617493,0.4977
550,3190.97,12.6037,-5475.0,8.451,26.9709,231.1334,15.55,-0.8988000000000002,0.6289,17.847436217406994,0.05223530821550345,0.0006,1.3704
551,3048.25,12.4824,-5314.75,8.7867,1.5927000000000004,231.73568419652386,15.68,0.0946000000000002,0.7681,7.51,0.029348948212840925,0.000821063800066933,0.9529
552,2981.49,12.5743,-5699.25,8.5298,-3.6145000000000005,231.81285354651578,15.78,-3.779,0.7947999999999998,4.5,0.03673185728950459,0.0007988548556488136,0.5774
553,2900.29,12.276893646641154,-5290.25,8.2345,-1.7909000000000002,234.6767,15.73,-0.8042000000000002,0.6976,11.51,0.049094283255061134,0.0005,1.2101
554,2846.07,12.5724,-5442.25,8.6309,-13.357300000000002,231.76218272330132,15.76,-0.0946000000000002,0.7536,4.15,0.05741930215297532,0.0004936786667771708,0.5712
555,2984.32,12.4759,-6459.75,8.6406,5.779999999999999,231.8953039224313,15.820000000000002,0.0,0.6383,10.83,0.21496076152331178,0.0011897223113935384,2.1467
556,3072.03,12.6257,-5538.0,8.2981,2.2336000000000005,232.4957,15.9,0.0,0.8536,5.98,0.046184749430955255,0.0011,0.9215
557,2936.59,12.6614,-5257.0,9.1526,1.4791,232.8725,15.68,-0.04729999999999975,0.8522,5.72,0.05394652237558039,0.0006,0.7553
558,3034.08,12.4722,-5453.5,9.7324,1.2263999999999993,232.00278918199155,15.73,-0.2837999999999999,0.6834,16.55,0.0134,0.0008295331341682826,0.5063
559,2996.61,12.5192,-5234.25,8.4537,-1.2491,231.81894914270455,15.78,-2.553,0.8443,5.7,0.053919575559327367,0.0010543283809806552,1.5007999999999997
560,3090.55,12.5212,-5532.5,8.2638,1.1626999999999987,232.1120352780507,15.67,0.04729999999999975,0.7639,10.99,0.03434283478742678,0.0006498477086151285,1.0674
561,2936.59,12.4786,-5387.5,9.7484,19.102700000000002,232.40117117522024,15.74,0.5203999999999996,0.698,10.02,0.0248,0.0011265211455243147,2.0131
562,2983.51,12.5224,-5528.5,8.8356,-1.0199999999999996,231.00718260778856,15.68,-2.458,0.7644,5.29,0.026063023493786662,0.0006014581299142609,1.4905
563,3036.15,12.4276,-5709.75,9.0402,3.484500000000003,230.4825,15.64,0.9461000000000002,0.7573,5.16,0.04919739532524632,0.0004,0.9001
564,3095.78,12.4608,-5441.5,9.7997,0.8072999999999994,232.03548135754986,15.88,-0.0946000000000002,0.8122,8.96,0.05520114155702911,0.0004785406538728496,1.4857
565,3020.12,12.3376,-5418.25,9.0998,10.080000000000002,231.91518118620994,15.790000000000001,0.6622999999999996,0.6956,13.94,0.0337,0.001496149874059164,0.5697
566,2926.38,12.6308,-6514.5,8.6384,3.666400000000002,233.4531,15.59,-0.14189999999999994,0.6589,5.23,0.05308168274031805,0.0007999999999999998,1.5248
567,3021.45,12.5227,-5183.0,9.2047,-0.28450000000000103,231.73540087703125,15.72,-0.14189999999999994,0.6556,9.42,0.0676,0.0006682259746630096,1.079
568,2937.63,12.4618,-6484.0,8.6895,-2.4608999999999988,232.044230912162,15.92,-0.14189999999999994,0.8079999999999999,6.16,0.0189,0.0007621556537099527,0.8458
569,3097.14,12.5169,-5098.25,8.5407,-1.7136000000000013,231.68629297063555,15.52,0.0,0.7488,6.51,0.044101363442112206,0.0005494253412452674,0.5645
570,3047.19,12.4222,-5507.75,9.1283,-3.3863999999999996,230.89419674583397,15.89,0.0946000000000002,0.8884,8.04,0.04201964004164921,0.0005400525660343922,1.205
571,2915.83,12.5078,-6266.249999999999,8.6211,21.1082,232.41298036204844,15.72,0.0,0.7931,8.64,0.0562,0.001212980145093436,2.2394
572,2951.56,12.4273,-5220.25,8.6013,4.502700000000003,231.42625876097367,15.73,-0.2837999999999999,0.6834,8.35,0.0142,0.0006988183521478457,0.6183
573,3000.36,12.2939,-5415.75,10.053779064762416,19.3136,232.055785875902,15.930000000000001,-1.204,0.8034,10.13,0.0346,0.0008413782265590826,1.3993
574,2907.96,12.46,-5617.5,8.8513,2.6173000000000015,231.55920190170477,15.820000000000002,1.608,0.7987,8.69,0.04416372033835316,0.0008610762548351813,1.6741
575,3013.98,12.4753,-4929.5,9.1855,5.047300000000003,231.72831608780345,15.84,0.4258000000000001,0.752,6.309999999999999,0.05379771097542885,0.0008413663464427161,1.662
576,2966.24,12.4804,-5293.0,8.7646,-1.1727000000000007,229.9408,15.87,-2.647,0.8037,6.639999999999999,0.0515,0.0006,0.7624999999999998
577,2973.52,12.4661,-5255.75,8.536,0.537299999999999,231.35139782967232,15.77,1.4190000000000003,0.8284,4.94,0.1903,0.0010147635505771636,0.6021
578,3073.81,12.4337,-6322.0,8.6324,17.732699999999998,232.10796640206667,15.820000000000002,-0.0946000000000002,0.6955,15.17,0.0401,0.0008632959008521359,2.0058
579,2979.86,12.488,-6364.25,8.7568,4.381799999999999,231.9775065936389,15.94,0.23650000000000015,0.8207,10.06,0.0242,0.000794802174642093,1.065
580,3051.8,12.5492,-5295.25,9.0744,-0.24909999999999916,231.1319,15.78,-0.04729999999999975,0.7873,4.71,0.05178757292060102,0.00030000000000000003,0.6534
581,3059.46,12.4496,-5504.25,8.3754,2.953599999999999,232.1827226661146,15.73,0.04729999999999975,0.8048,5.98,0.0197,0.0013330519175037885,0.896
582,3057.06,12.5471,-5933.25,8.7897,-3.9436000000000004,231.82383282913568,15.95,-0.6623,0.7101,9.95,0.0372,0.0007581369173121198,1.5624
583,3059.09,12.4978,-5437.0,8.7015,5.113600000000002,232.1302,15.75,-3.025,0.562,11.32,0.017,0.0011,0.4549
584,3056.28,12.276893646641154,-5652.5,8.8889,5.470899999999998,231.92905608890013,15.86,0.0,0.8264,7.950000000000001,0.0372,0.0010008731460036929,0.8580999999999999
585,2945.78,12.5439,-5364.75,8.627,-2.361799999999999,234.0042,15.78,-0.8042000000000002,0.7348,6.09,0.031269540675500744,0.0008999999999999999,1.1776
586,2945.19,12.4871,-6188.000000000001,8.5334,4.907299999999999,231.4375442165207,15.92,-0.0946000000000002,0.7436,7.6899999999999995,0.0302,0.0006564702567744985,0.5981
587,3040.17,12.4104,-5047.75,8.9416,3.533600000000003,231.34887581551072,15.78,0.7568999999999998,0.6848,13.29,0.21496076152331178,0.0005876476689175898,2.3637
588,3069.73,12.276893646641154,-6190.0,8.5889,0.8235999999999994,232.5230561988538,15.61,0.0,0.7435,9.37,0.2135,0.0007421119234364472,1.5979
589,2981.92,12.502,-5428.5,9.6938,0.8536000000000004,231.87589765797765,15.76,0.2837999999999999,0.8291000000000001,8.71,0.0534,0.0009721141019701558,0.49190000000000006
590,3110.08,12.5204,-5544.0,9.2064,3.306400000000002,230.2185,15.7,1.4190000000000003,0.8557,7.579999999999999,0.03311787263606629,0.0005,1.1828
591,3009.4,12.4824,-5523.75,8.6706,4.836400000000001,231.0785010665078,15.91,0.3310999999999997,0.7884,13.96,0.0182,0.0012858031945152686,0.5803
592,3029.19,12.4273,-5485.25,8.6527,2.0373,231.69388627097192,15.820000000000002,-0.0946000000000002,0.6955,7.799999999999999,0.0623,0.0007058083057017007,0.6342
593,3000.24,12.4245,-5473.75,8.6691,-0.04449999999999886,235.9259,15.54,0.0,0.6159,8.1,0.0364,0.0005,1.2874
594,2992.89,12.456408390819679,-5600.5,9.6272,8.941800000000002,232.34279587117695,15.649999999999999,-0.14189999999999994,0.7193,6.12,0.0748,0.001940391888194684,1.3188
595,3018.33,12.4804,-5353.75,9.0942,4.3955,230.6393,15.87,-2.647,0.8037,5.05,0.04850527424420927,0.0017,0.7779
596,2927.46,12.4104,-5284.75,8.9416,-1.1608999999999994,231.52414974576672,15.83,-0.5677000000000001,0.6887,8.74,0.0328,0.0003887169602803196,1.9099
597,2959.65,12.5698,-6413.5,10.053779064762416,23.0364,231.78652952175426,15.7,0.3310999999999997,0.7636,7.4399999999999995,0.0568,0.001340503346313986,1.4308
598,2962.43,12.5269,-4939.0,8.7164,-0.7417999999999992,233.6651,15.55,-0.8988000000000002,0.6289,10.33,0.06389880536959108,0.0004,1.0753
599,2899.68,12.522,-5408.25,8.5801,-2.1182000000000007,231.2012,15.78,0.04729999999999975,0.8216,9.58,0.05069413865641466,0.0011,0.808
600,3230.1250333219655,12.4455,-5337.75,8.9036,-1.0444999999999998,231.6214403814365,15.8,0.23650000000000015,0.7996,6.609999999999999,0.05371726853395837,0.00024932862444070926,1.507
601,3035.71,12.4371,-5499.75,9.2658,25.8364,231.9197698338568,15.7,0.3310999999999997,0.7636,10.36,0.1115,0.0015137602349239408,2.0754
602,2986.28,12.5449,-5368.75,9.0606,1.4726999999999995,230.26554547909942,15.89,-0.4258000000000001,0.7965000000000001,8.25,0.0436,0.00030084637856131463,0.7991
603,2951.67,12.58,-5374.75,8.5615,-1.1526999999999992,230.84372312432959,15.790000000000001,-0.6149999999999999,0.7833,7.54,0.026,0.0005680181474463241,0.8728
604,2966.39,12.5504,-5526.0,8.7401,-5.2327,231.13015121886937,15.77,0.04729999999999975,0.6423,8.5,0.0307,0.000599786694523494,0.6604
605,3068.78,12.4055,-6393.499999999999,8.4768,0.5772999999999993,235.9131,15.74,-0.8988000000000002,0.5922,8.82,0.052324334293051146,0.0005,1.7093
