,feature_66,feature_118,feature_349,feature_478,feature_133,feature_34,feature_299,feature_342,feature_65,feature_148,feature_22,feature_60,feature_164,feature_435,feature_206,feature_154,feature_511,feature_442
1139,14.967100000000002,59.8286,0.0342,4.7052,2.3646,8.8287,0.042,2.4414,11.6873,0.026100000000000005,-5550.75,27.65796254974382,0.097,7.579600000000001,6.68,0.0152,134.09580822620637,0.9251
1140,30.0506,58.2971,0.0237,5.1526,2.2453,8.7512,0.0706,2.3535,22.2382,0.0167,-5442.25,-2.238199999999999,0.166,12.7081,8.0,0.012299999999999998,43.2184,0.5317
1141,31.306299999999997,60.6068,0.031700000000000006,8.323800000000002,2.4244,9.2405,0.083,3.1918,22.2073,0.0192,-5508.75,17.7927,0.169,13.3071,12.489999999999998,0.0145,134.09580822620637,0.6901
1142,25.3772,57.7275,0.013800000000000002,2.6206,2.3654,8.7812,0.0643,1.1598,20.6609,0.0119,-5508.5,-0.6608999999999997,0.156,11.9175,3.93,0.0092,43.6236,0.8230999999999999
1143,34.021499999999996,58.734,0.0205,5.759099999999999,2.3080999999999996,8.3383,0.0633,2.6811,24.72,0.014999999999999998,-5247.5,-4.72,0.134,10.0056,8.44,0.0143,21.5517,0.9319999999999999
1144,18.9827,58.425599999999996,0.038,10.2301,2.3712,9.094,0.0455,4.0428,12.2845,0.025,-5147.25,27.65796254974382,0.107,8.2673,15.56,0.0129,27.8607,0.7613
1145,24.2607,59.5615,0.0473,4.3639,2.3262,8.7977,0.0319,1.9278,21.1927,0.0345,-6069.75,-1.192699999999999,0.078,8.686,6.34,0.026363299289934517,55.0265,0.8987
1146,29.3585,57.5522,0.0199,5.4073,2.4023,10.095633903464792,0.0518,2.6148,24.3955,0.0193,-5535.5,-4.395499999999999,0.122,9.522,8.13,0.0153,42.7316,0.8229
1147,39.28020000000001,57.887,0.025900000000000003,12.159886140272093,2.3532,8.7588,0.1287386231974043,5.102489808591354,28.440899999999996,0.021000000000000005,-4171.468130683397,11.5591,0.2880802187967866,27.963788399291673,17.971246840653443,0.0122,117.8744,0.4996
1148,29.68039999999999,59.6947,0.0173,3.9068,2.2785000000000006,8.3271,0.034,2.4025000000000003,23.6509,0.011,-5587.0,-3.6508999999999987,0.076,5.6993,6.06,0.0086,39.9202,0.8469
1149,30.045599999999993,59.1012,0.030500000000000003,4.0088,2.4023,8.6772,0.0627,1.7171,23.9555,0.0114,-5428.75,-3.9555000000000002,0.134,10.3455,5.84,0.0097,58.7571,0.9048
1150,24.9991,58.865199999999994,0.0252,6.091099999999999,2.3124,9.131,0.0793,2.5537,16.4055,0.026100000000000005,-5578.75,3.5945,0.178,13.8656,9.1,0.0135,32.6316,0.7139
1151,28.0456,59.0563,0.0191,7.870399999999999,2.3406,8.6706,0.0266,3.5193,20.4482,0.0131,-5782.25,-0.448199999999999,0.05299999999999999,4.0919,12.06,0.0061,107.0994,0.5836
1152,30.1688,58.1559,0.0206,5.1967,2.3075,8.7779,0.0713,2.3508,22.9573,0.0133,-5349.75,-2.957300000000001,0.156,12.0069,7.69,0.0121,26.3104,0.46599999999999997
1153,29.197099999999995,56.2152,0.025900000000000003,5.836199999999999,2.3453,8.6427,0.0447,2.9031,21.71,0.0097,-6551.5,-1.710000000000001,0.108,11.1657,8.07,0.0068,38.4088,0.9078999999999999
1154,14.0352,58.84179999999999,0.020999999999999998,5.9842,2.3499,8.2981,0.0394,2.5774,13.8145,0.011,-5472.0,6.185500000000002,0.085,6.5297,9.17,0.0057,62.5938,0.7093
1155,29.2308,55.35626633201477,0.0215,4.9854,2.2673999999999994,8.451,0.0729,2.2209,22.1136,0.0072,-5158.75,-2.1136000000000004,0.168,13.0056,7.28,0.0052,44.0529,0.7516
1156,39.5532,59.183,0.03370000000000001,4.3614,2.3416,10.0686,0.0409,2.3303999999999996,30.124499999999998,0.0255,-5548.0,-10.1245,0.08100000000000002,6.1387,6.59,0.012600000000000002,95.0,0.9393
1157,36.8645,56.0954,0.0236,3.5277000000000003,2.3389,9.043,0.0286,1.5908,27.5382,0.023500000000000007,-5550.5,-7.538200000000002,0.063,4.7386,5.24,0.0127,66.4311,0.7574
1158,33.4431,58.554,0.0158,3.9171,2.2749000000000006,8.9818,0.0685,1.706,25.3318,0.021400000000000002,-5332.5,-5.3318,0.16700000000000004,12.7141,5.71,0.0139,53.5059,1.0199
1159,25.1118,55.35626633201477,0.0262,6.103900000000001,2.2678,8.3267,0.0445,2.8571,17.8073,0.02,-5351.75,2.192699999999999,0.104,8.1092,8.99,0.0155,29.2027,0.9329000000000001
1160,40.4495,57.82,0.0342,3.1492,2.3592,9.2007,0.1287386231974043,1.528,34.6363856549799,0.0068,-4171.468130683397,5.134500000000003,0.2880802187967866,27.963788399291673,4.75,0.0049,103.3333,0.7015
1161,15.8496,55.546800000000005,0.0207,3.0522,2.3128,9.7484,0.056,1.5437000000000003,12.6773,0.0082,-5486.25,27.3227,0.123,9.4761,4.39,0.0244,34.7826,0.9413000000000001
1162,26.730100000000004,59.14470000000001,0.024,7.1718,2.3101,9.2171,0.0454,3.415,18.8409,0.0085,-6480.25,1.1591000000000005,0.098,10.0,10.469999999999999,0.0053,56.6372,0.9254999999999999
1163,24.2792,58.1265,0.0199,4.1454,2.4023,8.1161,0.0408,1.9684,19.2864,0.0167,-5450.25,0.7135999999999997,0.096,7.485400000000001,5.95,0.0139,24.5059,0.8594999999999999
1164,26.3692,58.8554,0.024400000000000005,5.363500000000001,2.3312,8.77,0.037,2.3238,17.8082,0.0077,-6534.749999999999,2.1918000000000015,0.09,9.2119,7.52,0.0065,67.9452,0.7593
1165,26.897499999999997,57.9283,0.0299,7.499900000000001,2.3646,9.5642,0.0552,3.1074,21.1327,0.0189,-6345.75,18.867299999999997,0.135,13.561,10.889999999999999,0.0167,37.594,0.5593
1166,34.1662,61.55749488000875,0.022499999999999996,3.6401000000000003,2.4151,8.9857,0.0402,1.8862,26.0255,0.008,-5318.5,-6.025499999999998,0.095,7.2464,5.4,0.0068,63.1579,1.0765
1167,25.9181,57.3464,0.0217,7.7667,2.3735000000000004,8.4421,0.0675,3.6026,20.4091,0.023,-5433.25,-0.40910000000000113,0.161,12.3537,11.41,0.0129,44.1472,1.2471
1168,23.9246,56.6905,0.0219,3.2362999999999995,2.2673999999999994,8.8909,0.0593,1.6672,20.4491,0.016,-5384.5,-0.4490999999999993,0.133,10.2033,4.68,0.0127,48.03490000000001,0.6815
1169,21.7509,58.78359999999999,0.0239,4.624,2.3867,8.9818,0.0598,2.2769,18.7045,0.022900000000000004,-5630.25,1.295500000000001,0.141,11.0092,7.19,0.014100000000000001,22.2997,1.0199
1170,31.2129,58.395,0.0281,4.3441,2.3234,8.662,0.0554,1.9135,20.95,0.0171,-5207.75,-0.950000000000001,0.127,9.7899,6.28,0.0119,40.118,0.6605
1171,21.798699999999997,59.1994,0.0162,5.243500000000001,2.3797000000000006,8.0787,0.0889,2.7531,16.5682,0.0087,-5773.0,3.431799999999998,0.208,16.0804,7.889999999999999,0.012,47.0588,0.6644
1172,26.0194,58.97389999999999,0.0378,7.160300000000001,2.3805,8.3006,0.0561,3.0869,19.1173,0.0126,-5570.25,0.882700000000001,0.131,10.0172,10.61,0.0058,87.7583,0.8160999999999999
1173,28.7966,58.407599999999995,0.0232,3.1585,2.3257,10.095633903464792,0.0541,1.5745,22.5727,0.007300000000000001,-6286.750000000001,-2.5727,0.131,13.2424,4.81,0.0084,47.7612,0.7681
1174,30.051899999999996,58.84689999999999,0.0206,2.6374,2.2407,8.3383,0.0518,1.1709,22.1464,0.017700000000000004,-5320.5,-2.146400000000001,0.111,8.0978,3.9,0.0104,33.5766,0.9319999999999999
1175,22.0985,55.8306,0.0254,4.9672,2.2809,8.1409,0.0932,2.0379,18.6645,0.0278,-5302.75,1.335499999999999,0.21900000000000003,17.0064,7.35,0.0197,61.3995,0.7663
1176,29.10419999999999,59.5345,0.0194,7.7214,2.3766,8.7897,0.0129,2.9624,20.7236,0.023500000000000007,-5468.75,-0.7236000000000006,0.029,2.2502,11.169999999999998,0.0143,47.2973,0.5377
1177,18.2293,59.25289999999999,0.0264,5.1801,2.2831,8.272,0.098,1.8855,15.6864,0.0266,-5529.25,4.313600000000002,0.216,16.7572,7.65,0.0129,29.8507,0.8833999999999999
1178,23.6314,58.4238,0.0144,5.638400000000001,2.3793,8.8889,0.048,2.7473999999999994,16.5509,0.0106,-5747.75,3.449100000000002,0.113,8.5283,8.52,0.0042,59.3438,1.0478
1179,28.865399999999998,57.533199999999994,0.0211,4.0088,2.4196000000000004,8.8097,0.047,1.7174,24.1018,0.014999999999999998,-5712.75,-4.101799999999999,0.1,7.508899999999999,5.97,0.012600000000000002,53.12,0.9136
1180,22.159200000000002,58.58969999999999,0.0431,2.9844000000000004,2.3712,9.094,0.0472,1.5038,15.3882,0.0258,-6541.25,24.611800000000002,0.11199999999999999,11.6758,4.41,0.0194,73.0097,0.7613
1181,24.5324,58.91689999999999,0.0299,7.385900000000002,2.3867,8.9191,0.0573,2.8683,16.3464,0.007300000000000001,-5647.75,3.653599999999997,0.115,8.7386,10.58,0.0046,36.8664,0.8858999999999999
1182,28.576999999999998,58.98799999999999,0.0173,4.0648,2.3984,8.6068,0.049,1.9937,21.2336,0.0085,-5662.0,-1.2336,0.117,8.6427,5.95,0.0058,36.7816,0.9812
1183,28.442899999999998,58.893800000000006,0.0139,9.806500000000002,2.3080999999999996,9.7137,0.06,3.7928000000000006,20.3445,0.0258,-5356.25,-0.34449999999999936,0.126,9.4258,14.5,0.0222,46.493,0.3973
1184,27.714599999999997,58.7468,0.0273,5.7327,2.2773,8.659,0.0514,2.3399000000000005,19.8109,0.017700000000000004,-6466.0,0.18910000000000043,0.125,12.7389,8.33,0.012600000000000002,42.6117,0.9873
1185,24.5541,58.077799999999996,0.0256,9.1637,2.2967,8.5788,0.0704,3.6258,16.8618,0.0124,-5397.5,3.1381999999999985,0.136,10.6834,13.57,0.0058,37.8022,0.9715000000000001
1186,17.2615,58.235499999999995,0.016,4.351,2.2671,8.135,0.0866,2.0957,15.4618,0.0083,-5629.25,4.538199999999999,0.191,14.3474,6.59,0.0072,20.4255,0.9489
1187,29.741099999999996,58.1925,0.0213,4.5105,2.2527,8.7997,0.0441,2.2065,23.2882,0.0184,-5399.25,-3.288200000000001,0.095,7.436400000000001,6.66,0.017,59.9287,1.0959
1188,17.1233,59.3612,0.0151,5.2891,2.3808,8.7851,0.0386,2.2328,13.4,0.018,-6506.75,6.6,0.094,9.5359,7.86,0.0155,44.3213,0.4389
1189,23.608799999999995,58.7165,0.0247,10.8289,2.3052,9.5713,0.039,3.9325,18.4982,0.0061,-6334.25,1.5017999999999991,0.09099999999999998,9.3984,15.93,0.0058,61.4357,0.7928
1190,25.7113,59.0332,0.025099999999999997,10.963199999999999,2.3796,8.6324,0.065,4.6845,19.19,0.0272,-5307.75,20.810000000000002,0.135,10.274,17.26,0.0191,37.4269,1.0803
1191,30.6162,60.1012,0.0237,4.6133,2.2718,8.9605,0.0771,1.931,23.6345,0.023,-5573.75,-3.634500000000001,0.17,13.8183,6.77,0.014,40.2286,0.9273999999999999
1192,20.979,57.959999999999994,0.019,4.2983,2.2705,8.7786,0.107,2.1563,17.5791,0.0078,-5130.75,2.4209,0.218,17.1047,6.46,0.0076,25.4882,0.8184
1193,24.3925,58.3385,0.027,5.5709,2.2563,8.0787,0.0651,2.3717,21.6864,0.0072,-5357.0,-1.686400000000001,0.135,9.9834,8.47,0.0049,23.569,0.6644
1194,44.1498,58.38580000000001,0.0246,6.1979,2.3715,8.7677,0.0755,3.0939,32.2945,0.024000000000000004,-5476.25,-12.2945,0.147,11.4064,9.09,0.012600000000000002,134.09580822620637,0.6672
1195,28.768999999999995,58.0539,0.0231,1.942,2.2474,8.9191,0.0987,0.8945,21.66,0.024000000000000004,-5145.25,-1.6599999999999995,0.238,19.209,2.9,0.012,49.4325,0.8858999999999999
1196,27.8665,58.3783,0.0179,4.3753,2.3353,8.1409,0.0385,2.1529,22.6682,0.0198,-5284.5,-2.6681999999999997,0.093,7.0109,6.68,0.0152,48.6772,0.7663
1197,24.0019,58.8522,0.0177,5.9703,2.3797000000000006,8.8356,0.0364,2.5929,19.8027,0.0133,-5145.25,0.19730000000000075,0.08,5.878,9.12,0.010300000000000002,68.34730000000002,0.5194
1198,31.576799999999995,58.2992,0.0229,2.2464,2.3079,8.3383,0.0352,1.0067,23.7773,0.0151,-5454.0,-3.7772999999999985,0.07,5.527,3.36,0.0136,56.25,0.9319999999999999
1199,21.1738,60.0095,0.0229,5.777700000000001,2.2604,9.152,0.0237,2.646,20.4527,0.0118,-5670.5,-0.4527000000000005,0.05199999999999999,4.191,8.62,0.0099,29.8795,0.8757999999999999
1200,38.2357,59.27170000000001,0.0152,8.6041,2.3715,8.872,0.0454,3.6023,33.0918,0.024800000000000003,-6237.250000000001,6.9082,0.111,11.3381,13.31,0.018,62.3377,0.7524
1201,43.6071,58.4355,0.0291,5.726,2.3025,9.4043,0.0701,2.6585,32.6082,0.0201,-4778.5,7.3918,0.152,11.8127,8.56,0.018,53.9629,0.5677
1202,34.9855,59.012699999999995,0.030500000000000003,12.159886140272093,2.3997,9.1502,0.0587,5.102489808591354,27.6927,0.0087,-5345.0,12.307299999999996,0.14,11.1177,17.971246840653443,0.007700000000000001,123.5443,0.7162
1203,31.534899999999997,60.6749,0.024400000000000005,4.881,2.3021,8.4891,0.0641,2.2524,25.1618,0.0162,-5553.0,-5.161800000000001,0.147,11.7272,7.33,0.0145,40.3361,0.7674
1204,26.8251,58.1609,0.0274,4.1239,2.2732,8.7556,0.0412,1.7202,22.1009,0.0081,-5224.5,-2.100900000000001,0.093,7.210699999999999,6.07,0.007299999999999999,77.0138,0.8531999999999998
1205,22.9026,59.7553,0.05007013477476258,5.1866,2.3101,9.2655,0.072,2.2863,16.2291,0.0249,-5521.25,23.770900000000005,0.164,12.5406,7.49,0.0148,47.8261,0.7747
1206,27.400999999999996,55.35626633201477,0.0376,3.3232,2.2718,9.6515,0.0435,1.6733,22.5945,0.0139,-5294.5,-2.5945,0.104,8.3383,4.85,0.0081,44.4444,0.5669
1207,28.964199999999995,56.5781,0.0287,2.5702,2.4025,8.7015,0.0689,1.2428,22.4709,0.0054,-5250.75,-2.470899999999999,0.16,12.4708,3.77,0.0045,31.0536,0.8336
1208,26.9872,58.8242,0.0321,6.0573,2.3161,9.0859,0.0637,2.8563999999999994,20.8891,0.0083,-5307.5,-0.8891000000000007,0.135,10.6216,9.07,0.0157,44.9612,0.7445
1209,19.9475,58.778499999999994,0.0103,4.9673,2.3437,9.6234,0.1287386231974043,2.7826,13.0209,0.0298,-4196.5,26.9791,0.2880802187967866,27.963788399291673,7.18,0.0151,134.09580822620637,0.5955
1210,23.8213,56.8895,0.0204,4.6582,2.1995,8.2345,0.0625,1.8051,18.8009,0.0083,-5612.25,1.1991000000000014,0.123,9.3376,6.76,0.0065,51.0386,0.7233
1211,30.321800000000003,59.0523,0.0197,4.4836,2.3936000000000006,8.3591,0.063,2.5604000000000005,22.81,0.0067,-5391.75,-2.809999999999999,0.14,10.8485,7.04,0.0053,27.1885,0.5765
1212,29.5,58.3974,0.0129,6.555700000000001,2.3613,9.2405,0.0805,2.5511,22.6982,0.0202,-6235.249999999999,17.301799999999997,0.173,13.7193,9.64,0.0208,116.5563,0.6901
1213,22.9914,57.5846,0.040299999999999996,6.698400000000001,2.3403000000000005,8.7495,0.0332,2.652,17.0755,0.026000000000000002,-5681.5,22.924499999999995,0.08,6.3987,10.01,0.0226,98.3607,1.1086
1214,33.596199999999996,58.968,0.05007013477476258,4.0729,2.3326,8.7487,0.1287386231974043,1.987,24.6464,0.0058,-4171.468130683397,15.353600000000002,0.2880802187967866,27.963788399291673,6.14,0.0037,60.3279,1.0459
1215,27.218,58.9994,0.05007013477476258,3.6306,2.3796,9.5689,0.0369,1.6531000000000002,20.3264,0.027,-5433.0,-0.32640000000000124,0.08100000000000002,6.3355,5.31,0.0189,19.802,0.8962
1216,22.8899,57.76579999999999,0.025900000000000003,5.841400000000001,2.3805,8.3006,0.1021,2.8006,19.4436,0.0201,-5342.5,0.5564000000000001,0.208,16.3297,9.07,0.0101,43.1206,0.8427
1217,31.163999999999998,60.1503,0.0237,8.0345,2.3985,9.22,0.046,3.4869,21.4191,0.0115,-6424.500000000001,-1.4190999999999994,0.102,10.1115,11.28,0.0079,36.8715,0.9916000000000001
1218,22.0706,59.127,0.0231,10.4267,2.3391599999999997,9.2291,0.0383,4.5251,17.22,0.01,-6463.25,2.7799999999999994,0.09099999999999998,9.3095,15.3,0.0055,32.1168,0.811
1219,31.1657,58.5787,0.0228,7.3721000000000005,2.2954,8.7779,0.0921,3.4666,25.9418,0.0118,-5761.5,-5.941800000000001,0.206,15.5677,11.039999999999997,0.0091,19.6118,0.46599999999999997
1220,28.293799999999997,58.6308,0.020099999999999996,4.6312,2.2864,9.4336,0.0363,2.2744,21.0473,0.0064,-5320.0,-1.0473000000000008,0.078,5.879,6.99,0.0049,34.2531,1.1623
1221,44.82200571028819,58.6473,0.0168,4.3093,2.3237,8.7487,0.1287386231974043,1.9747,34.6363856549799,0.0219,-4171.468130683397,2.5209000000000006,0.2880802187967866,27.963788399291673,6.76,0.0165,101.1287,1.0459
1222,29.914499999999993,58.2597,0.03880000000000001,6.5713,2.4132,9.7997,0.0583,2.7673,21.6545,0.024800000000000003,-5433.25,-1.6545,0.141,10.8922,9.88,0.014599999999999998,80.0,1.2364
1223,21.3495,58.07790000000001,0.030800000000000004,11.9213,2.3715,8.5459,0.0822,5.0813,13.7955,0.0256,-6349.000000000001,6.2045,0.187,14.6638,17.79,0.0127,134.09580822620637,1.0918
1224,22.174,59.44990000000001,0.0176,3.4184,2.1919,9.0402,0.073,1.8333000000000002,18.2727,0.0094,-5242.75,1.7272999999999994,0.171,13.0485,5.09,0.0082,21.8402,0.647
1225,18.2879,59.2062,0.0151,5.8283,2.3672,8.6915,0.0547,2.3646999999999996,11.6982,0.0098,-5679.0,8.3018,0.126,9.9193,8.59,0.0049,37.8517,0.9639
1226,26.281,57.712999999999994,0.041800000000000004,4.139,2.2881,8.6829,0.1086,1.8402000000000003,18.77,0.024400000000000005,-5745.0,1.2299999999999989,0.249,18.8923,6.17,0.0178,97.51239999999999,0.7158
1227,22.364,59.6146,0.0169,4.0485,2.3672,9.396,0.0428,2.0695,17.5655,0.0151,-6489.25,2.4344999999999994,0.102,10.4241,5.8,0.0142,20.4122,0.6576
1228,33.7386,55.92959999999999,0.027,6.570799999999999,2.2757,8.627,0.0297,3.3018,26.4945,0.03540000000000001,-5573.75,-6.4944999999999995,0.067,5.0902,9.79,0.0219,38.6266,0.5742
1229,37.94970000000001,59.6289,0.0325,5.6767,2.3971,8.6013,0.0475,2.3617,27.8391,0.026300000000000004,-6351.5,12.160900000000002,0.113,11.5838,8.2,0.018,60.1073,1.1815
1230,22.2294,58.512100000000004,0.0204,5.1701,2.2937,8.4092,0.0543,2.4131,16.2873,0.0159,-6180.75,3.7126999999999994,0.116,11.9372,7.78,0.0093,134.09580822620637,0.9251
1231,26.3762,58.6343,0.0249,3.6475,2.2247,8.2914,0.0929,1.8021,21.0982,0.02270000000000001,-5705.5,-1.0982000000000003,0.214,16.3922,5.25,0.0155,44.4444,0.6385
1232,19.1839,58.715,0.025099999999999997,4.7116,2.2881,8.5266,0.1287386231974043,2.7624,14.1273,0.008,-5300.5,5.872700000000003,0.2880802187967866,26.3374,6.81,0.0057,97.0149,0.9725
1233,23.7598,57.503,0.0221,6.4754,2.3481,8.3006,0.0936,3.0428,18.3691,0.0122,-5275.0,1.6308999999999998,0.211,15.483399999999998,9.56,0.0067,41.8919,0.8160999999999999
1234,24.937900000000003,58.975199999999994,0.0219,5.5544,2.3403000000000005,9.0998,0.0532,2.6497000000000006,16.1255,0.01,-5478.25,23.874500000000005,0.11,8.7215,8.2,0.0052,110.5691,1.0551
1235,22.928,59.4335,0.0214,6.3497,2.3167,8.872,0.0695,2.7499,16.2891,0.0085,-5751.5,23.7109,0.145,11.2972,9.51,0.0067,56.9395,0.7524
1236,23.5232,58.5025,0.0291,4.486,2.394,9.3868,0.0948,2.3508,21.4973,0.0179,-5512.5,-1.4973000000000005,0.23,17.0623,6.76,0.0132,41.1429,0.8197999999999999
1237,22.5821,58.269200000000005,0.0246,7.530700000000001,2.2668,8.8546,0.0522,3.1292,14.281799999999999,0.0093,-5526.0,5.718200000000001,0.117,9.4641,11.239999999999998,0.0085,39.0698,0.7337
1238,23.4212,58.6355,0.0238,4.1323,2.3038,9.2171,0.0381,2.0076,19.2782,0.0316,-5465.0,0.7218,0.087,6.665399999999999,5.95,0.0179,56.1743,0.9254999999999999
1239,23.082399999999996,58.5558,0.0184,4.9982,2.3695,8.6439,0.0478,2.5456,18.9655,0.0171,-5421.5,1.0344999999999986,0.106,8.1133,7.5,0.0151,35.6636,1.0135
1240,28.2877,60.2067,0.0155,4.0262,2.2959,8.1605,0.033,1.9547,22.0991,0.0253,-6504.75,-2.0991000000000004,0.071,6.5302,5.93,0.0164,40.8889,0.9174999999999999
1241,28.220299999999995,58.50289999999999,0.0254,4.8576,2.4284,8.2638,0.0416,2.2494,21.3073,0.022000000000000002,-6301.5,-1.3072999999999997,0.088,6.6091,7.16,0.0117,57.8313,0.9726000000000001
1242,18.1525,58.3664,0.031700000000000006,12.159886140272093,2.3437,8.7289,0.0339,5.102489808591354,11.6882,0.0344,-5357.5,27.65796254974382,0.076,8.4421,17.971246840653443,0.0179,86.0068,0.9753
1243,30.996699999999997,57.909,0.0179,3.8017,2.292,8.8331,0.027500000000000004,1.5936,25.6945,0.012,-5471.75,-5.694499999999998,0.06599999999999999,5.2071,5.57,0.008,23.8683,0.9358999999999998
1244,29.3191,57.9637,0.0154,8.4692,2.3406,8.441,0.0584,3.9115,20.9127,0.0192,-6446.999999999999,-0.912700000000001,0.14,14.3223,11.869999999999997,0.0142,64.5341,0.9383
1245,27.763199999999994,57.7467,0.0173,8.2545,2.2673999999999994,8.1409,0.0475,3.4738,22.15,0.0079,-5467.75,-2.15,0.105,8.0847,12.209999999999999,0.0076,65.9207,0.7663
1246,34.3403,57.731199999999994,0.0258,3.8322,2.2553,8.1166,0.044,1.4578,26.5282,0.0144,-5121.5,-6.528199999999998,0.09099999999999998,7.072100000000001,5.59,0.0119,19.1126,0.8047
1247,29.9103,59.9352,0.02224,5.7891,2.2877,9.2189,0.0712,3.0329,22.7673,0.0103,-5083.25,-2.7673,0.153,11.7647,8.69,0.0074,21.9931,0.7447
1248,21.2894,58.72070000000001,0.0264,4.639,2.3322999999999996,9.1156,0.0449,1.8996,16.7036,0.0118,-6451.75,3.296400000000001,0.103,10.2005,6.83,0.0091,52.9323,0.8216999999999999
1249,21.3048,57.6721,0.0183,6.6739999999999995,2.2989,8.4278,0.0474,2.7085,16.9655,0.0114,-5470.25,3.0344999999999986,0.098,7.760799999999999,9.58,0.0055,34.8964,0.7558
1250,36.4489,59.5555,0.026800000000000004,6.3958,2.3646,8.5155,0.0721,3.1945,28.5145,0.029400000000000003,-5972.75,11.485499999999998,0.154,12.0903,9.74,0.0177,62.3377,0.9794
1251,29.508,58.82540000000001,0.022099999999999998,4.3482,2.2886,9.065,0.0191,1.9995,22.3109,0.022500000000000003,-5735.25,-2.310900000000001,0.044,3.4550000000000005,6.56,0.0137,46.6586,0.8451999999999998
1252,24.847,58.1833,0.0203,2.9581,2.3997,8.6309,0.0569,1.4101,19.6236,0.0083,-5527.0,0.3764000000000003,0.126,9.683,4.32,0.0065,69.0647,1.148
1253,10.925036355685831,59.22155030867882,0.0332918326892847,5.02131159290435,2.337545012895692,9.524640368396867,0.09095106724288476,3.2116762655924047,14.421742704683258,0.038156355294571676,-5961.628117464174,18.718543930297564,0.10951522785405668,10.343186045493205,11.93853555023341,0.017807066196528522,40.24734920169651,0.7619744695110444
1254,11.557263953315955,56.61921956579304,0.01182683365105495,14.858215292433346,2.2085766270757534,9.123723631764758,0.10749993523779469,5.060775392364789,4.622678401084501,0.011299666915157713,-5563.590598653365,19.448426643088858,0.09968214355336456,17.61895838274507,17.613016745619635,0.0051251677666742735,32.44303090847173,0.4859063945861867
1255,35.388105348526324,60.32037489219624,0.045725604301239633,5.895816930659199,2.378313399375017,8.373494438928162,0.025799770125376528,2.2879188576749048,12.883028948410516,0.012176459347187687,-5339.879951982714,34.473210472147144,-0.020858300923126738,5.897573578382337,12.6331210624589,0.006505565935871435,153.83143431575832,1.4557702588661112
1256,31.88676512894101,58.11654600283173,0.020547006582832348,12.505372346383425,2.309433316222983,8.959480551361,0.0925000640332564,5.290063516528417,26.962670008089752,0.039689273636910286,-4941.192821731679,2.595198498887024,0.27126192234288565,27.008926779016857,16.809758309822517,0.01364721618917628,115.43559036766243,0.6160380834720204
1257,23.324340489756338,58.3378604315823,0.019827791983131244,8.28379360222717,2.3938503676935667,9.079606299188459,0.14342123935406575,1.8316636729264657,17.127765695242076,0.008769440219176085,-5808.936043721303,6.48130216499596,0.28198974990830755,22.05057809867947,10.525493824409974,0.0022313948987408706,68.64524433009663,0.909598954444323
1258,14.473381978283959,55.32238909084722,0.019650288275812104,10.096486047833631,2.2375714311304806,8.94005066285305,0.0501114464477638,4.442391324696395,16.867612261250958,0.03056062462730513,-5510.257153453887,6.709561465373623,0.08437632456057187,7.663063633077296,19.587860644917605,0.016863831502368917,31.998682603580626,0.9357797270904793
