,feature_60,feature_478,feature_65,feature_349,feature_299,feature_34,feature_22,feature_118,feature_283,feature_442,feature_332
1193,-1.6864,5.5709,21.6864,0.027,0.0651,8.0787,-5357.0,58.3385,0.0024,0.6644,0.0342
1194,-12.2945,6.1979,32.2945,0.0246,0.0755,8.7677,-5476.25,58.3858,0.008,0.6672,0.0822
1195,-1.66,1.942,21.66,0.0231,0.0987,8.9191,-5145.25,58.0539,0.0079,0.8859,0.0699
1196,-2.6682,4.3753,22.6682,0.0179,0.0385,8.1409,-5284.5,58.3783,0.0064,0.7663,0.0803
1197,0.1973,5.9703,19.8027,0.0177,0.0364,8.8356,-5145.25,58.8522,0.0045,0.5194,0.1058
1198,-3.7773,2.2464,23.7773,0.0229,0.0352,8.3383,-5454.0,58.2992,0.005,0.932,0.0863
1199,-0.4527,5.7777,20.4527,0.0229,0.0237,9.152,-5670.5,60.0095,0.004,0.8758,0.0786
1200,6.9082,8.6041,33.0918,0.0152,0.0454,8.872,-6237.25,59.2717,0.0082,0.7524,0.0942
1201,7.3918,5.726,32.6082,0.0291,0.0701,9.4043,-4778.5,58.4355,0.0069,0.5677,0.0257
1202,12.3073,12.043994507974523,27.6927,0.0305,0.0587,9.1502,-5345.0,59.0127,0.0029,0.7162,0.0746
1203,-5.1618,4.881,25.1618,0.0244,0.0641,8.4891,-5553.0,60.6749,0.0056,0.7674,0.0324
1204,-2.1009,4.1239,22.1009,0.0274,0.0412,8.7556,-5224.5,58.1609,0.0024,0.8532,0.0869
1205,23.7709,5.1866,16.2291,0.04999354868435307,0.072,9.2655,-5521.25,59.7553,0.0082,0.7747,0.0943
1206,-2.5945,3.3232,22.5945,0.0376,0.0435,9.6515,-5294.5,55.36455648285417,0.0044,0.5669,0.0845
1207,-2.4709,2.5702,22.4709,0.0287,0.0689,8.7015,-5250.75,56.5781,0.0017,0.8336,0.0733
1208,-0.8891,6.0573,20.8891,0.0321,0.0637,9.0859,-5307.5,58.8242,0.0029,0.7445,0.027
1209,26.9791,4.9673,13.0209,0.0103,0.12570754265494335,9.6234,-4196.5,58.7785,0.0101,0.5955,0.0789
1210,1.1991,4.6582,18.8009,0.0204,0.0625,8.2345,-5612.25,56.8895,0.0027,0.7233,0.085
1211,-2.81,4.4836,22.81,0.0197,0.063,8.3591,-5391.75,59.0523,0.0022,0.5765,0.1053
1212,17.3018,6.5557,22.6982,0.0129,0.0805,9.2405,-6235.25,58.3974,0.0067,0.6901,0.0713
1213,22.9245,6.6984,17.0755,0.0403,0.0332,8.7495,-5681.5,57.5846,0.0085,1.1086,0.0759
1214,15.3536,4.0729,24.6464,0.04999354868435307,0.12570754265494335,8.7487,-4173.969956905301,58.968,0.0019,1.0459,0.0869
1215,-0.3264,3.6306,20.3264,0.04999354868435307,0.0369,9.5689,-5433.0,58.9994,0.0092,0.8962,0.0977
1216,0.5564,5.8414,19.4436,0.0259,0.1021,8.3006,-5342.5,57.7658,0.0066,0.8427,0.0819
1217,-1.4191,8.0345,21.4191,0.0237,0.046,9.22,-6424.5,60.1503,0.0036,0.9916,0.0272
1218,2.78,10.4267,17.22,0.0231,0.0383,9.2291,-6463.25,59.127,0.0035,0.811,0.1019
1219,-5.9418,7.3721,25.9418,0.0228,0.0921,8.7779,-5761.5,58.5787,0.004,0.466,0.0807
1220,-1.0473,4.6312,21.0473,0.0201,0.0363,9.4336,-5320.0,58.6308,0.002,1.1623,0.1087
1221,2.5209,4.3093,34.62823575372056,0.0168,0.12570754265494335,8.7487,-4173.969956905301,58.6473,0.0071,1.0459,0.0816
1222,-1.6545,6.5713,21.6545,0.0388,0.0583,9.7997,-5433.25,58.2597,0.0085,1.2364,0.0816
1223,6.2045,11.9213,13.7955,0.0308,0.0822,8.5459,-6349.0,58.0779,0.0088,1.0918,0.0765
1224,1.7273,3.4184,18.2727,0.0176,0.073,9.0402,-5242.75,59.4499,0.0029,0.647,0.0864
1225,8.3018,5.8283,11.6982,0.0151,0.0547,8.6915,-5679.0,59.2062,0.0034,0.9639,0.0915
1226,1.23,4.139,18.77,0.0418,0.1086,8.6829,-5745.0,57.713,0.0081,0.7158,0.0994
1227,2.4345,4.0485,17.5655,0.0169,0.0428,9.396,-6489.25,59.6146,0.0051,0.6576,0.0873
1228,-6.4945,6.5708,26.4945,0.027,0.0297,8.627,-5573.75,55.9296,0.0122,0.5742,0.0299
1229,12.1609,5.6767,27.8391,0.0325,0.0475,8.6013,-6351.5,59.6289,0.0085,1.1815,0.0937
1230,3.7127,5.1701,16.2873,0.0204,0.0543,8.4092,-6180.75,58.5121,0.0052,0.9251,0.0796
1231,-1.0982,3.6475,21.0982,0.0249,0.0929,8.2914,-5705.5,58.6343,0.0078,0.6385,0.085
1232,5.8727,4.7116,14.1273,0.0251,0.12570754265494335,8.5266,-5300.5,58.715,0.0027,0.9725,0.0765
1233,1.6309,6.4754,18.3691,0.0221,0.0936,8.3006,-5275.0,57.503,0.004,0.8161,0.0662
1234,23.8745,5.5544,16.1255,0.0219,0.0532,9.0998,-5478.25,58.9752,0.0033,1.0551,0.0714
1235,23.7109,6.3497,16.2891,0.0214,0.0695,8.872,-5751.5,59.4335,0.0029,0.7524,0.0943
1236,-1.4973,4.486,21.4973,0.0291,0.0948,9.3868,-5512.5,58.5025,0.006,0.8198,0.1011
1237,5.7182,7.5307,14.2818,0.0246,0.0522,8.8546,-5526.0,58.2692,0.003,0.7337,0.0932
1238,0.7218,4.1323,19.2782,0.0238,0.0381,9.2171,-5465.0,58.6355,0.0105,0.9255,0.1003
1239,1.0345,4.9982,18.9655,0.0184,0.0478,8.6439,-5421.5,58.5558,0.0061,1.0135,0.0796
1240,-2.0991,4.0262,22.0991,0.0155,0.033,8.1605,-6504.75,60.2067,0.0086,0.9175,0.1051
1241,-1.3073,4.8576,21.3073,0.0254,0.0416,8.2638,-6301.5,58.5029,0.0076,0.9726,0.0685
1242,27.651775035749658,12.043994507974523,11.6882,0.0317,0.0339,8.7289,-5357.5,58.3664,0.0116,0.9753,0.0789
1243,-5.6945,3.8017,25.6945,0.0179,0.0275,8.8331,-5471.75,57.909,0.0038,0.9359,0.0807
1244,-0.9127,8.4692,20.9127,0.0154,0.0584,8.441,-6447.0,57.9637,0.0063,0.9383,0.0887
1245,-2.15,8.2545,22.15,0.0173,0.0475,8.1409,-5467.75,57.7467,0.0027,0.7663,0.0306
1246,-6.5282,3.8322,26.5282,0.0258,0.044,8.1166,-5121.5,57.7312,0.0048,0.8047,0.1043
1247,-2.7673,5.7891,22.7673,0.019614633040255708,0.0712,9.2189,-5083.25,59.9352,0.0035,0.7447,0.0333
1248,3.2964,4.639,16.7036,0.0264,0.0449,9.1156,-6451.75,58.7207,0.0038,0.8217,0.1017
1249,3.0345,6.674,16.9655,0.0183,0.0474,8.4278,-5470.25,57.6721,0.0038,0.7558,0.085
1250,11.4855,6.3958,28.5145,0.0268,0.0721,8.5155,-5972.75,59.5555,0.0099,0.9794,0.0968
1251,-2.3109,4.3482,22.3109,0.021099075052475443,0.0191,9.065,-5735.25,58.8254,0.0072,0.8452,0.1104
1252,0.3764,2.9581,19.6236,0.0203,0.0569,8.6309,-5527.0,58.1833,0.0028,1.148,0.0529
