,feature_60,feature_478,feature_133,feature_65,feature_349,feature_435,feature_124,feature_34,feature_563,feature_118,feature_442,feature_148
988,-6.0545,6.0601,2.3244,26.0545,0.0187,12.7563,15.69,8.7219,261.7874642597622,59.0359,0.7663,0.0089
989,26.1536,7.7496,2.3025,13.8464,0.0285,11.0766,15.81,9.2655,266.284,58.1258,0.7747,0.0282
990,-4.6109,6.1402,2.2646,24.6109,0.0188,4.44,15.89,9.0811,264.272,58.8545,1.1213,0.0126
991,0.1982,2.5177,2.3867,19.8018,0.0223,12.6026,15.89,8.9818,264.272,58.7877,1.0199,0.0074
992,-12.0473,10.8564,2.4,32.0473,0.0251,12.7305,15.79,8.5177,264.158,57.6475,0.8384,0.0218
993,-6.4836,4.0269,2.3712,26.4836,0.0106,10.458,15.75,8.6942,264.488,57.7407,1.0891,0.0216
994,-5.6018,5.7121,2.3796,25.6018,0.03,9.2278,15.74,8.3324,268.462,58.0148,1.1638,0.0289
995,-0.0236,5.4204,2.4196,20.0236,0.0191,12.2597,15.86,8.7383,254.864,58.1441,1.0186,0.0059
996,-0.5719504527407153,5.623457237747156,2.3124,20.109035339145155,0.0234,13.4957,15.87,8.6706,261.81,59.0306,0.5836,0.0246
997,-6.0445,9.3679,2.3306,26.0445,0.0161,11.1652,15.97,9.0776,261.3713746827076,58.3078,0.5888,0.0069
998,-2.1555,3.9525,2.3195,22.1555,0.0365,9.1963,15.73,8.4278,264.272,58.2507,0.7558,0.0233
999,-3.8982,3.6575,2.2909,23.8982,0.0222,14.7695,15.89,9.0776,262.15353377757475,58.1124,0.5888,0.0102
1000,2.0009,7.7429,2.3161,17.9991,0.0413,11.8418,15.89,8.7219,262.278242693578,59.8375,0.7663,0.01
1001,-2.3109,7.9419,2.2858,22.3109,0.0112,23.283439254242147,15.8,8.6024,277.3,61.0082,0.5329,0.018
1002,27.4627,4.4594,2.3132,12.5373,0.04999901438308338,11.3706,15.91,9.3998,265.122,59.4917,0.596,0.0264
1003,2.7582,7.593,2.4214,17.2418,0.0206,5.2288,15.62,9.1156,264.272,58.3374,0.8217,0.0114
1004,3.1727,3.742,2.2858,16.8273,0.024,6.4329,15.8,9.9095,276.002,58.0533,0.3512,0.0197
1005,-1.2427,5.5738,2.2588,21.2427,0.0234,5.7722,15.95,9.2016,261.50778416790513,59.1449,0.9072,0.0082
1006,-6.0845,5.4246,2.2634,26.0845,0.0198,7.8263,15.76,9.4336,264.272,59.6397,1.1623,0.0057
1007,-1.7609,11.0497,2.3063,21.7609,0.0191,8.1917,15.96,8.7283,250.544,58.0641,0.604,0.0122
1008,3.3655,3.9414,2.2697,16.6345,0.0139,5.2092,15.94,8.8043,260.8800710731937,59.2147,0.7316,0.0201
1009,0.8527,5.5495,2.2717,19.1473,0.021,4.3348,15.85,9.3868,264.272,58.7259,0.8198,0.0169
1010,1.54,9.366,2.3414,18.46,0.0256,11.3373,15.97,8.7662,267.416,57.7936,0.57,0.0194
1011,-2.7845,2.6974,2.2805,22.7845,0.0256,11.0027,15.92,8.7635,264.272,60.5249,0.7053,0.0172
1012,4.4036,4.6098,2.3416,15.5964,0.027,23.283439254242147,15.85,8.8249,260.822,58.4853,0.6302,0.0054
1013,-5.3055,3.6862,2.3415,25.3055,0.0173,8.4137,15.9,8.9336,262.42407415542556,58.2233,1.0644,0.0284
1014,1.63,6.7438,2.4201,18.37,0.0274,18.0325,15.9,8.324,264.272,57.9062,0.7849,0.0196
1015,3.19,7.8401,2.3401,16.81,0.0286,7.7091,15.94,8.7283,260.54814156231043,57.806,0.604,0.0096
1016,20.5864,4.7979,2.362,19.4136,0.0428,13.4741,15.7,10.056017592522666,266.512,57.9568,0.8735,0.0216
1017,-1.1582,4.9308,2.3654,21.1582,0.0331,9.5141,15.85,8.9546,261.1915175739155,59.011,0.8883,0.0092
1018,-0.95,3.4077,2.2967,20.95,0.0218,14.0527,15.94,8.4896,264.272,59.2654,0.9735,0.0128
1019,-1.86,4.7955,2.4167,21.86,0.0179,15.9843,15.83,8.322,264.272,58.5841,0.7506,0.0104
1020,26.6136,4.4058,2.2928,13.3864,0.0329,11.9792,15.91,9.3998,267.386,58.4718,0.596,0.0251
1021,-3.2436,5.7353,2.2809,23.2436,0.0351,13.0477,15.79,9.1637,258.072,57.5174,0.5858,0.0109
1022,0.59,2.3731,2.2726,19.41,0.0232,5.7869,15.76,8.4537,266.896,58.111,0.9186,0.0165
1023,-3.6155,2.9962,2.4172,23.6155,0.0135,7.9952,15.86,8.7383,264.272,58.5777,1.0186,0.0087
1024,-1.6045,3.8038,2.3884,21.6045,0.0155,9.6329,15.85,8.9818,254.69,58.433,1.0199,0.0095
1025,3.0945,1.6872,2.2646,16.9055,0.0285,6.1017,15.89,8.3542,260.822,60.4254,0.8231,0.0116
1026,0.5755,8.1897,2.3044,19.4245,0.0176,15.4162,15.9,9.7836,261.7361996178406,58.1685,0.6987,0.0189
1027,1.2882,8.2318,2.3907,18.7118,0.0212,14.7806,15.7,8.5596,264.272,58.4638,0.6805,0.0196
1028,16.8445,9.8085,2.3052,23.1555,0.0151,11.0474,15.89,9.2655,264.772,58.7409,0.7747,0.0205
1029,-1.0545,9.2151,2.2864,21.0545,0.0207,11.6692,15.79,9.4336,264.272,58.7911,1.1623,0.0151
1030,-0.1918,3.0794,2.2668,20.1918,0.0195,16.0093,15.81,8.4278,264.272,58.4119,0.7558,0.0131
1031,2.6227,4.3681,2.2634,17.3773,0.0294,11.9203,15.76,8.897,264.272,58.0099,0.4685,0.0147
1032,2.1973,3.7115,2.3817,17.8027,0.0222,11.5048,15.85,8.3179,251.138,58.9915,0.6257,0.0074
1033,-9.4964,4.1991,2.3026,29.4964,0.0173,11.999,15.81,9.043,261.33,60.179,0.7574,0.0205
1034,-5.1255,3.6831,2.2668,25.1255,0.031,9.1918,15.81,8.3591,258.116,57.2919,0.5765,0.0117
1035,0.2573,8.6821,2.2773,19.7427,0.0196,6.1991,15.97,8.659,264.43,57.0785,0.9873,0.0175
1036,3.3955,6.8737,2.3073,16.6045,0.0158,11.2289,15.76,8.6915,248.502,59.0527,0.9639,0.0062
1037,2.6873,3.6244,2.3503,17.3127,0.0168,15.9664,15.87,8.6005,262.7432091410028,57.6372,1.1248,0.0128
1038,11.6818,6.6665,2.3221,28.3182,0.04999901438308338,6.1443,15.88,8.8033,265.002,59.4921,0.662,0.0123
1039,2.5336,4.8187,2.3301,17.4664,0.0401,13.3468,16.0,8.77,250.022,57.4956,0.7593,0.0109
1040,22.3736,9.6886,2.3715,17.6264,0.027,12.5032,15.81,8.5405,246.952,58.4948,0.9059,0.0092
1041,2.3855,6.7805,2.3481,17.6145,0.0307,4.4207,15.74,8.2638,258.612,58.7566,0.9726,0.0157
1042,0.9991,4.7485,2.2965,19.0009,0.022,12.0624,15.96,10.056017592522666,262.45351960734564,57.1635,0.7681,0.0083
1043,11.4855,5.4073,2.2697,8.5145,0.0153,11.8247,15.94,8.8043,262.25903682186805,58.3253,0.7316,0.0143
1044,1.2109,3.1765,2.2718,18.7891,0.0273,7.1777,15.9,8.9818,264.272,58.7296,1.0199,0.0096
1045,-0.5455,5.4201,2.2247,20.5455,0.0248,10.6687,15.96,8.8581,272.918,59.5656,0.6373,0.0188
1046,2.74,4.2038,2.3414,17.26,0.0262,14.5194,15.97,8.7696,253.188,59.2515,0.3963,0.0075
1047,-0.2173,3.1175,2.3144,20.2173,0.0273,16.7297,15.522239036503423,8.8505,261.71007655862087,58.1394,0.687,0.0116
1048,0.7355,4.7399,2.3499,19.2645,0.0231,2.9792,15.61,8.572,264.272,58.8753,0.9238,0.0272
1049,-2.8245,2.9356,2.2908,22.8245,0.0124,11.1624,15.68,8.3845,264.272,60.1442,0.6787,0.0227
1050,-3.7073,3.3667,2.3079,23.7073,0.0326,6.471,15.71,9.1637,267.722,58.5713,0.5858,0.0173
1051,-5.1645,4.42,2.2732,25.1645,0.0156,23.283439254242147,15.71,8.6024,248.552,58.3392,0.5329,0.0075
1052,-0.2618,12.050161098801356,2.3132,20.2618,0.0236,6.9274,15.91,9.0622,264.272,57.6611,0.8343,0.0059
1053,-2.3127,4.7977,2.2604,22.3127,0.0387,11.9601,15.76,8.5615,254.532,59.5424,0.8297,0.0115
1054,-1.99,6.1495,2.3079,21.99,0.0215,11.8954,15.71,9.534,255.436,61.0155,0.565,0.0073
1055,-0.2173,5.3996,2.2937,20.2173,0.0225,9.3225,15.98,8.77,264.622,58.7883,0.7593,0.0167
1056,-3.9073,6.9496,2.2453,23.9073,0.0233,23.283439254242147,15.8,9.152,261.868,56.7643,0.8758,0.0106
1057,2.0609,3.9852,2.3162,17.9391,0.0124,6.6084,15.75,8.89262811816072,264.82,59.1346,0.8003113390218404,0.0189
1058,-1.9573,9.1321,2.3406,21.9573,0.0238,9.2935,15.9,8.6706,265.082,59.0052,0.5836,0.0167
1059,17.6864,6.5423,2.3583,22.3136,0.0134,8.6264,15.89,8.9336,263.33907404588945,59.6378,1.0644,0.0177
1060,2.1145,5.1912,2.2802,17.8855,0.0289,13.2046,15.8,8.7932,258.384,58.1372,1.0631,0.0193
1061,5.17,6.4886,2.2674,14.83,0.015,10.9341,15.85,8.2061,264.272,57.6087,0.4744,0.0085
1062,27.651944607378546,2.6817,2.3415,11.3645,0.0188,9.6658,15.9,8.6667,264.492,56.3047,1.0959,0.0204
1063,0.9827,6.454,2.3519,19.0173,0.0188,10.4562,15.78,8.4896,264.272,59.1158,0.9735,0.012
1064,2.3182,8.4018,2.2831,17.6818,0.0267,7.0296,15.8,9.131,264.272,58.4722,0.7139,0.0076
1065,20.0236,8.0814,2.3167,19.9764,0.0223,12.6679,15.87,8.872,268.616,58.5214,0.7524,0.0299
1066,27.651944607378546,8.1183,2.3408,12.2718,0.039,8.7199,15.85,8.6667,255.606,61.014,1.0959,0.0259
1067,0.5609,12.050161098801356,2.276,19.4391,0.0212,6.4928,15.75,9.2016,264.272,56.6055,0.9072,0.0062
1068,-0.5327,6.4537,2.2864,20.5327,0.0238,13.0401,15.79,8.6611,268.062,58.773,0.7719,0.0132
1069,-3.9045,5.3634,2.3938,23.9045,0.04999901438308338,12.3537,15.84,8.6149,251.154,59.2704,1.0359,0.0071
1070,3.1382,7.8219,2.3481,16.8618,0.0315,12.383,15.74,8.8424,261.888,58.5715,0.5284,0.023
1071,24.2918,4.2267,2.3596,15.7082,0.0389,11.8771,15.79,9.1638,262.482,59.1723,0.6641,0.027
1072,-0.4173,9.9344,2.3063,20.4173,0.0254,13.019,15.96,9.7836,264.906,58.2714,0.6987,0.0156
1073,24.8282,5.0971,2.3712,15.1718,0.0481,11.6225,15.75,9.1638,266.69,59.0609,0.6641,0.0237
1074,1.7627,2.0193,2.3042,18.2373,0.0184,7.9331,15.76,8.4278,259.372,56.6142,0.7558,0.0188
1075,1.5555,2.8002,2.2582,18.4445,0.0165,3.7383,15.98,8.6149,264.272,57.5349,1.0359,0.0149
1076,2.5055,6.284,2.212,17.4945,0.0157,7.56,15.98,8.5298,264.272,59.2558,0.9276,0.0062
1077,-3.4873,5.9222,2.2711,23.4873,0.0151,8.8116,15.77,8.662,264.272,61.5356,0.6605,0.0223
1078,-2.7973,12.050161098801356,2.2789,34.62861705988786,0.028,11.0891,15.67,8.5735,264.272,58.7594,0.9075,0.0152
1079,3.8964,3.7055,2.362,16.1036,0.0311,11.3069,15.7,8.6942,262.0199793861688,56.2286,1.0891,0.0253
1080,5.0818,5.2405,2.2802,14.9182,0.016,8.1898,15.8,8.5003,268.002,59.5074,0.8638,0.0183
1081,-0.0309,7.7416,2.2773,20.0309,0.0304,15.3022,15.97,8.659,264.272,57.4239,0.9873,0.0144
1082,-1.0082,2.2394,2.3341,21.0082,0.0203,11.8519,15.98,8.7662,266.724,57.0367,0.57,0.0225
1083,18.6827,7.4078,2.3403,21.3173,0.0475,6.6192,15.76,8.8388,266.692,58.9959,0.9836,0.017
1084,25.4573,12.050161098801356,2.3403,14.5427,0.0369,10.8275,15.76,8.7599,266.228,56.6393,1.0407,0.0146
1085,4.0555,6.1799,2.3207,15.9445,0.0319,12.5973,15.83,8.6074,246.794,58.4384,0.8787,0.0102
1086,1.2209,9.3285,2.3695,18.7791,0.0224,6.2512,15.79,8.7219,265.778,59.2956,0.7663,0.037782954220831
1087,2.7764,7.4219,2.3704,17.2236,0.0192,10.2564,15.85,8.5266,265.548,59.9533,0.9725,0.0204
1088,-4.0373,6.2882,2.2689,24.0373,0.0267,8.1044,16.04,9.0776,262.63035497435635,57.9411,0.5888,0.0061
1089,-0.7109,3.1153,2.1996,20.7109,0.0267,12.3368,16.09,8.7037,250.364,59.4177,0.6242,0.0089
1090,-4.7818,3.7689,2.4172,24.7818,0.0225,10.2251,15.86,8.8097,264.272,59.4528,0.9136,0.0102
1091,-3.1227,4.6652,2.3499,23.1227,0.0249,17.9865,15.61,8.5862,248.15,58.3872,0.9332,0.0086
1092,7.24,7.0695,2.3406,12.76,0.028,8.2118,15.9,8.5459,264.508,57.843,1.0918,0.025
1093,-0.4636,3.5555,2.2757,20.4636,0.0227,9.3809,15.71,9.1141,284.73166352931474,58.5469,0.7193,0.0308
1094,13.4891,6.9725,2.3397,26.5109,0.0438,5.2181,15.96,8.7588,267.024,58.3924,0.4996,0.0191
1095,2.5827,8.3284,2.3997,34.62861705988786,0.0404,11.7188,15.77,9.4832,260.308,57.9178,0.7507,0.0162
1096,1.2673,2.5672,2.3737,18.7327,0.0281,12.2843,15.87,9.3335,261.78391499599496,58.4062,0.7642,0.0277
1097,-4.4882,4.3095,2.4439,24.4882,0.0182,7.6658,15.57,8.7548,268.388,58.1834,0.7954,0.0141
1098,-10.68,2.5881,2.2931,30.68,0.016,8.2185,15.71,8.6384,264.13,55.36440966816628,0.7532,0.0144
1099,8.6927,3.0731,2.3532,31.3073,0.0436,23.283439254242147,15.83,9.1784,262.0049716939143,57.3114,0.7898,0.0347
1100,3.1336,4.2996,2.1995,16.8664,0.04999901438308338,12.6922,16.09,8.7556,256.088,58.1642,0.8532,0.009
1101,-1.0927,8.8177,2.2728,21.0927,0.0131,12.0751,15.99,10.056017592522666,262.2823113596267,58.0151,0.7681,0.01
1102,20.5509,4.0288,2.3532,19.4491,0.0178,23.283439254242147,15.83,8.7487,262.2304974495811,58.0172,1.0459,0.0209
1103,-3.09,4.5813,2.3025,23.09,0.0228,4.316,15.81,8.536,266.406,58.4309,1.1525,0.0182
1104,-2.2364,4.0483,2.2954,22.2364,0.0218,7.8128,15.71,8.9857,262.6,58.9216,1.0765,0.0098
1105,-1.9482,5.7,2.3932,21.9482,0.0165,10.5019,15.81,8.3159,264.272,59.4762,0.74,0.0186
1106,2.1173,6.5354,2.3207,17.8827,0.0231,9.6259,15.83,8.3179,264.272,58.2153,0.6257,0.0179
1107,-0.3955,5.28,2.2216,20.3955,0.0196,12.7514,16.0,8.7326,277.948,58.1747,0.6259,0.0215
1108,-4.89,2.9432,2.2472,24.89,0.0228,6.791,15.72,8.8078,264.272,56.4884,1.0143,0.0168
1109,0.1773,6.3655,2.2474,19.8227,0.0156,12.9032,15.92,8.7646,259.096,61.1607,0.8263,0.0091
1110,2.6473,3.2434,2.4167,17.3527,0.0144,10.4191,15.83,8.1166,264.272,57.4825,0.8047,0.0186
1111,-0.0691,2.6536,2.2647,20.0691,0.0184,5.7228,15.83,8.7401,266.946,57.3289,0.7159,0.0171
1112,2.8182,6.4263,2.2965,17.1818,0.0244,8.1192,15.96,8.5297,262.0666076956706,59.3086,0.8721,0.037782954220831
1113,-4.6227,5.7416,2.2588,24.6227,0.04999901438308338,7.6198,15.95,8.3591,264.272,58.3383,0.5765,0.0135
1114,-3.8991,4.1392,2.2604,23.8991,0.0153,7.0817,15.76,9.004,264.272,59.3632,0.6254,0.0123
1115,20.7782,12.050161098801356,2.366,19.2218,0.0281,12.5801,15.91,8.5218,268.766,58.4819,1.0323,0.0255
1116,-0.3918,5.6919,2.3625,20.3918,0.0201,3.8132,15.8,8.7932,263.398,59.0999,0.8159,0.0143
1117,-3.0882,6.6096,2.2527,23.0882,0.0222,11.1987,15.81,8.7015,264.272,59.8199,0.8336,0.0066
1118,2.6827,4.2653,2.2732,17.3173,0.0252,11.4331,15.71,9.0744,263.606,58.3159,0.4782,0.0141
1119,-1.0827,5.5896,2.4253,21.0827,0.0269,5.6593,15.77,8.598,264.272,58.892,0.6161,0.0118
1120,-0.0636,6.5193,2.3259,20.0636,0.0302,6.3822,15.75,8.3324,262.70980811644677,58.5372,1.1638,0.0196
1121,-9.4318,5.5267,2.2821,29.4318,0.0156,19.5793,15.8,8.8597,278.598,59.0584,0.8934,0.0119
1122,1.1473,5.5049,2.394,18.8527,0.0191,12.0581,15.79,8.2776,265.16,58.3195,0.6857,0.0172
1123,0.7382,5.8034,2.2445,19.2618,0.0176,3.5446,15.79,8.1161,266.454,57.5005,0.8595,0.0112
1124,4.1455,4.3536,2.3402,15.8545,0.0162,3.0888,15.88,8.5288,264.272,58.1761,0.9361,0.0189
1125,-2.5191,7.4066,2.2569,22.5191,0.0234,5.8119,15.84,8.9833,248.476,57.5303,0.815,0.0048
1126,-3.9218,6.2586,2.2527,23.9218,0.0179,7.2374,15.91,9.6136,264.272,58.3427,0.8387,0.0189
1127,0.9427,4.6356,2.3081,19.0573,0.0177,2.9748,15.69,8.3383,270.65,58.5876,0.932,0.0177
1128,1.4409,5.942,2.2864,18.5591,0.0158,9.0592,15.79,8.8331,255.336,57.8809,0.9359,0.0079
1129,-0.3182,5.8228,2.3296,20.3182,0.027,9.5584,15.71,8.6005,265.604,59.5503,1.1248,0.021
1130,13.7255,3.996,2.3646,26.2745,0.0285,16.314,15.97,8.6324,263.24217957614184,57.2344,1.0803,0.0273
1131,-10.2673,9.8766,2.4,30.2673,0.0204,11.0855,15.79,8.5177,264.272,55.7947,0.8384,0.0313
1132,4.4155,4.5129,2.3725,15.5845,0.0345,10.8652,15.81,8.828,248.082,58.5747,0.8345,0.0087
1133,4.8373,3.1119,2.2965,15.1627,0.0189,7.8372,15.96,8.3324,247.692,59.3632,1.1638,0.0076
1134,24.4727,4.8236,2.3596,15.5273,0.0342,8.612,15.79,9.3851,262.4025921190455,58.3019,0.4221,0.018
1135,-2.4345,3.6744,2.2616,22.4345,0.0203,10.1721,15.86,8.7635,264.272,60.4792,0.7053,0.0151
1136,-4.4309,7.3228,2.2785,24.4309,0.0216,7.1513,15.77,8.3271,266.76,58.7752,0.8469,0.0171
1137,5.0955,12.050161098801356,2.3519,14.9045,0.0129,15.5203,15.78,8.7662,266.808,58.6501,0.57,0.0249
1138,1.9855,7.0181,2.3672,18.0145,0.0169,7.9085,15.87,8.659,263.237797571184,56.8546,0.9873,0.0203
1139,27.651944607378546,4.7052,2.3646,11.6873,0.0342,7.5796,15.97,8.8287,263.1810679277913,59.8286,0.9251,0.0261
1140,-2.2382,5.1526,2.2453,22.2382,0.0237,12.7081,15.8,8.7512,264.272,58.2971,0.5317,0.0167
1141,17.7927,8.3238,2.4244,22.2073,0.0317,13.3071,15.78,9.2405,263.956,60.6068,0.6901,0.0192
1142,-0.6609,2.6206,2.3654,20.6609,0.0138,11.9175,15.85,8.7812,251.418,57.7275,0.8231,0.0119
1143,-4.72,5.7591,2.3081,24.72,0.0205,10.0056,15.69,8.3383,271.072,58.734,0.932,0.015
1144,27.651944607378546,10.2301,2.3712,12.2845,0.038,8.2673,15.75,9.094,262.974,58.4256,0.7613,0.025
1145,-1.1927,4.3639,2.3262,21.1927,0.0473,8.686,15.81,8.7977,258.406,59.5615,0.8987,0.0345
1146,-4.3955,5.4073,2.4023,24.3955,0.0199,9.522,16.04,10.056017592522666,276.176,57.5522,0.8229,0.0193
1147,11.5591,12.050161098801356,2.3532,28.4409,0.0259,23.283439254242147,15.83,8.7588,264.156,57.887,0.4996,0.021
1148,-3.6509,3.9068,2.2785,23.6509,0.0173,5.6993,15.77,8.3271,270.532,59.6947,0.8469,0.011
1149,-3.9555,4.0088,2.4023,23.9555,0.0305,10.3455,16.04,8.6772,267.514,59.1012,0.9048,0.0114
1150,3.5945,6.0911,2.3124,16.4055,0.0252,13.8656,15.87,9.131,266.494,58.8652,0.7139,0.0261
1151,-0.4482,7.8704,2.3406,20.4482,0.0191,4.0919,15.9,8.6706,264.272,59.0563,0.5836,0.0131
1152,-2.9573,5.1967,2.3075,22.9573,0.0206,12.0069,15.67,8.7779,262.066,58.1559,0.466,0.0133
1153,-1.71,5.8362,2.3453,21.71,0.0259,11.1657,15.92,8.6427,261.8302105556992,56.2152,0.9079,0.0097
1154,6.1855,5.9842,2.3499,13.8145,0.021,6.5297,15.61,8.2981,251.59,58.8418,0.7093,0.011
1155,-2.1136,4.9854,2.2674,22.1136,0.0215,13.0056,15.84,8.451,264.272,55.36440966816628,0.7516,0.0072
1156,-10.1245,4.3614,2.3416,30.1245,0.0337,6.1387,15.85,10.056017592522666,266.01,59.183,0.9393,0.0255
1157,-7.5382,3.5277,2.3389,27.5382,0.0236,4.7386,15.92,9.043,260.72,56.0954,0.7574,0.0235
1158,-5.3318,3.9171,2.2749,25.3318,0.0158,12.7141,15.79,8.9818,268.902,58.554,1.0199,0.0214
1159,2.1927,6.1039,2.2678,17.8073,0.0262,8.1092,15.75,8.3267,274.94,55.36440966816628,0.9329,0.02
1160,5.1345,3.1492,2.3592,34.62861705988786,0.0342,23.283439254242147,15.78,9.2007,262.1784873605018,57.82,0.7015,0.0068
1161,27.3227,3.0522,2.3128,12.6773,0.0207,9.4761,15.91,9.7484,261.9766083068766,55.5468,0.9413,0.0082
1162,1.1591,7.1718,2.3101,18.8409,0.024,10.0,15.88,9.2171,248.124,59.1447,0.9255,0.0085
1163,0.7136,4.1454,2.4023,19.2864,0.0199,7.4854,16.04,8.1161,264.272,58.1265,0.8595,0.0167
1164,2.1918,5.3635,2.3312,17.8082,0.0244,9.2119,15.94,8.77,262.59231082897315,58.8554,0.7593,0.0077
1165,18.8673,7.4999,2.3646,21.1327,0.0299,13.561,15.97,9.5642,264.984,57.9283,0.5593,0.0189
1166,-6.0255,3.6401,2.4151,26.0255,0.0225,7.2464,15.84,8.9857,264.272,61.55081817276463,1.0765,0.008
1167,-0.4091,7.7667,2.3735,20.4091,0.0217,12.3537,15.8,8.4421,265.994,57.3464,1.2471,0.023
1168,-0.4491,3.2363,2.2674,20.4491,0.0219,10.2033,15.84,8.8909,271.204,56.6905,0.6815,0.016
1169,1.2955,4.624,2.3867,18.7045,0.0239,11.0092,15.89,8.9818,275.502,58.7836,1.0199,0.0229
1170,-0.95,4.3441,2.3234,20.95,0.0281,9.7899,15.67,8.662,273.116,58.395,0.6605,0.0171
1171,3.4318,5.2435,2.3797,16.5682,0.0162,16.0804,15.88,8.0787,275.244,59.1994,0.6644,0.0087
1172,0.8827,7.1603,2.3805,19.1173,0.0378,10.0172,15.75,8.3006,248.462,58.9739,0.8161,0.0126
1173,-2.5727,3.1585,2.3257,22.5727,0.0232,13.2424,16.01,10.056017592522666,261.29769233526554,58.4076,0.7681,0.0073
1174,-2.1464,2.6374,2.2407,22.1464,0.0206,8.0978,15.75,8.3383,264.272,58.8469,0.932,0.0177
1175,1.3355,4.9672,2.2809,18.6645,0.0254,17.0064,15.79,8.1409,283.92,55.8306,0.7663,0.0278
1176,-0.7236,7.7214,2.3766,20.7236,0.0194,2.2502,15.83,8.7897,266.798,59.5345,0.5377,0.0235
1177,4.3136,5.1801,2.2831,15.6864,0.0264,16.7572,15.8,8.272,268.61,59.2529,0.8834,0.0266
1178,3.4491,5.6384,2.3793,16.5509,0.0144,8.5283,15.94,8.8889,248.736,58.4238,1.0478,0.0106
1179,-4.1018,4.0088,2.4196,24.1018,0.0211,7.5089,15.86,8.8097,264.272,57.5332,0.9136,0.015
1180,24.6118,2.9844,2.3712,15.3882,0.0431,11.6758,15.75,9.094,265.176,58.5897,0.7613,0.0258
1181,3.6536,7.3859,2.3867,16.3464,0.0299,8.7386,15.89,8.9191,254.532,58.9169,0.8859,0.0073
1182,-1.2336,4.0648,2.3984,21.2336,0.0173,8.6427,15.92,8.6068,250.776,58.988,0.9812,0.0085
1183,-0.3445,9.8065,2.3081,20.3445,0.0139,9.4258,15.69,9.7137,264.272,58.8938,0.3973,0.0258
1184,0.1891,5.7327,2.2773,19.8109,0.0273,12.7389,15.97,8.659,266.336,58.7468,0.9873,0.0177
1185,3.1382,9.1637,2.2967,16.8618,0.0256,10.6834,15.94,8.5788,251.134,58.0778,0.9715,0.0124
1186,4.5382,4.351,2.2671,15.4618,0.016,14.3474,15.73,8.135,264.272,58.2355,0.9489,0.0083
1187,-3.2882,4.5105,2.2527,23.2882,0.0213,7.4364,15.81,8.7997,264.272,58.1925,1.0959,0.0184
1188,6.6,5.2891,2.3808,13.4,0.0151,9.5359,15.84,8.7851,266.414,59.3612,0.4389,0.018
1189,1.5018,10.8289,2.3052,18.4982,0.0247,9.3984,15.89,9.5713,261.91667367534626,58.7165,0.7928,0.0061
1190,20.81,10.9632,2.3796,19.19,0.0251,10.274,15.74,8.6324,266.374,59.0332,1.0803,0.0272
1191,-3.6345,4.6133,2.2718,23.6345,0.0237,13.8183,15.9,8.9605,283.86,60.1012,0.9274,0.023
1192,2.4209,4.2983,2.2705,17.5791,0.019,17.1047,15.83,8.7786,251.88,57.96,0.8184,0.0078
1193,-1.6864,5.5709,2.2563,21.6864,0.027,9.9834,15.75,8.0787,251.508,58.3385,0.6644,0.0072
1194,-12.2945,6.1979,2.3715,32.2945,0.0246,11.4064,15.73,8.7677,262.38150387041344,58.3858,0.6672,0.024
1195,-1.66,1.942,2.2474,21.66,0.0231,19.209,15.77,8.9191,276.606,58.0539,0.8859,0.024
1196,-2.6682,4.3753,2.3353,22.6682,0.0179,7.0109,15.75,8.1409,272.05,58.3783,0.7663,0.0198
1197,0.1973,5.9703,2.3797,19.8027,0.0177,5.878,15.88,8.8356,264.272,58.8522,0.5194,0.0133
1198,-3.7773,2.2464,2.3079,23.7773,0.0229,5.527,15.71,8.3383,264.272,58.2992,0.932,0.0151
1199,-0.4527,5.7777,2.2604,20.4527,0.0229,4.191,15.76,9.152,275.134,60.0095,0.8758,0.0118
1200,6.9082,8.6041,2.3715,33.0918,0.0152,11.3381,15.81,8.872,261.47007187566595,59.2717,0.7524,0.0248
1201,7.3918,5.726,2.3025,32.6082,0.0291,11.8127,15.81,9.4043,262.6819891605742,58.4355,0.5677,0.0201
1202,12.3073,12.050161098801356,2.3997,27.6927,0.0305,11.1177,15.77,9.1502,244.482,59.0127,0.7162,0.0087
1203,-5.1618,4.881,2.3021,25.1618,0.0244,11.7272,15.77,8.4891,264.272,60.6749,0.7674,0.0162
1204,-2.1009,4.1239,2.2732,22.1009,0.0274,7.2107,15.73,8.7556,256.472,58.1609,0.8532,0.0081
1205,23.7709,5.1866,2.3101,16.2291,0.04999901438308338,12.5406,15.88,9.2655,264.282,59.7553,0.7747,0.0249
1206,-2.5945,3.3232,2.2718,22.5945,0.0376,8.3383,15.9,9.6515,264.272,55.36440966816628,0.5669,0.0139
1207,-2.4709,2.5702,2.4025,22.4709,0.0287,12.4708,15.84,8.7015,247.738,56.5781,0.8336,0.0054
1208,-0.8891,6.0573,2.3161,20.8891,0.0321,10.6216,15.89,9.0859,246.874,58.8242,0.7445,0.0083
1209,26.9791,4.9673,2.3437,13.0209,0.0103,23.283439254242147,15.86,9.6234,265.184,58.7785,0.5955,0.0298
1210,1.1991,4.6582,2.1995,18.8009,0.0204,9.3376,16.09,8.2345,256.512,56.8895,0.7233,0.0083
1211,-2.81,4.4836,2.3936,22.81,0.0197,10.8485,15.87,8.3591,264.272,59.0523,0.5765,0.0067
1212,17.3018,6.5557,2.3613,22.6982,0.0129,13.7193,15.71,9.2405,262.838,58.3974,0.6901,0.0202
