,feature_66,feature_427,feature_442,feature_133,feature_3,feature_299,feature_563,feature_354
1086,24.3568,2.7426451602639164,0.7663,2.3695,2213.9333,0.035,265.778,0.0697
1087,24.1247,1.4949,0.9725,2.3704,2233.7666,0.0662,265.548,0.0393
1088,29.848100000000002,0.4986,0.5888,2.2689,2151.2,0.0428,255.8548,0.027
1089,28.6167,0.5396,0.6242,2.1996,2195.3,0.0685,250.364,0.047999999999999994
1090,29.9163,0.6878,0.9136,2.4172,2269.2556,0.06110000000000001,264.272,0.0421
1091,31.484899999999996,0.9147,0.9332,2.3499,2188.7222,0.1026,248.15,0.046799999999999994
1092,20.1964,1.8719,1.0918,2.3406,2159.0556,0.0502,264.508,0.0503
1093,28.349,2.3927000000000005,0.7193,2.2757,2217.5778,0.0591,284.73193322481256,0.0516
1094,32.8848,1.6027,0.4996,2.3397,2221.8445,0.0314,267.024,0.032
1095,44.82200571028819,1.5684000000000002,0.7507,2.3997,2184.8778,0.0736,260.308,0.0542
1096,25.307499999999997,1.7746,0.7642,2.3737,2172.5333,0.0504,262.484,0.0328
1097,32.546499999999995,1.2689,0.7954,2.4439,2276.4556,0.0411,268.388,0.0334
1098,38.574000000000005,1.0673,0.7532,2.2931,2207.1,0.0403,264.13,0.05050000000000001
1099,42.1115,2.5063,0.7898,2.3532,2246.4889,0.1287386231974043,263.37760000000003,0.0324
1100,19.9461,0.5787,0.8531999999999998,2.1995,2228.4778,0.0716,256.088,0.0383
1101,27.729,0.5172,0.7681,2.2728,2235.0556,0.0487,266.5828,0.0466
1102,24.9395,1.1992000000000003,1.0459,2.3532,2191.6667,0.1287386231974043,263.37760000000003,0.0387
1103,28.9236,1.2252,1.1525,2.3025,2213.7556,0.0302,266.406,0.0393
1104,27.481299999999997,0.9833000000000001,1.0765,2.2954,2186.9,0.0426,262.6,0.010400000000000001
1105,28.416499999999992,1.1899,0.74,2.3932,2260.2222,0.0568,264.272,0.0262
1106,19.544999999999998,0.883,0.6257,2.3207,2181.0444,0.0545,264.272,0.0194
1107,27.241699999999998,1.4523,0.6259,2.2216,2172.8111,0.0705,277.948,0.0374
1108,33.006,1.729,1.0143,2.2472,2172.3111,0.0408,264.272,0.0369
1109,25.143100000000004,0.8479,0.8262999999999999,2.2474,2210.8556,0.0686,259.096,0.04979999999999999
1110,22.4925,1.2764,0.8047,2.4167,2187.6667,0.0627,264.272,0.0188
1111,26.2175,0.8597,0.7159,2.2647,2211.4334,0.0371,266.946,0.0636
1112,22.6844,2.7426451602639164,0.8721,2.2964999999999995,2220.4778,0.0359,262.234,0.0313
1113,33.17099999999999,1.0355,0.5765,2.2588,2185.2111,0.0435,264.272,0.0487
1114,30.4731,0.9797000000000001,0.6254,2.2604,2155.8556,0.0404,264.272,0.057
1115,26.2905,1.5615,1.0323,2.366,2205.2889,0.0743,268.766,0.0589
1116,28.955699999999997,1.4677999999999998,0.8159,2.3625,2216.5111,0.0266,263.398,0.05499999999999999
1117,30.6344,0.621,0.8336,2.2527,2223.9,0.0667,264.272,0.0422
1118,23.9232,1.1351,0.4782,2.2732,2217.0,0.0674,263.606,0.05589999999999999
1119,27.906700000000004,0.9599,0.6161,2.4253,2200.2,0.0333,264.272,0.0247
1120,26.5755,0.737,1.1638,2.3259,2230.7555,0.0435,262.108,0.007599999999999999
1121,35.4979,0.9687000000000001,0.8933999999999999,2.2821,2222.0111,0.1118,278.598,0.0368
1122,27.8836,1.2610999999999999,0.6857,2.394,2175.1222,0.0693,265.16,0.0232
1123,24.7756,0.8834,0.8594999999999999,2.2445,2206.1444,0.0214,266.454,0.0354
1124,20.187,1.7338,0.9361,2.3402,2214.9333,0.022,264.272,0.0168
1125,32.4481,0.4739,0.8149999999999998,2.2569,2206.1444,0.0314,248.476,0.0423
1126,29.8238,1.6621,0.8387,2.2527,2146.7778,0.0473,264.272,0.0585
1127,27.106399999999997,1.3244,0.9319999999999999,2.3080999999999996,2209.8,0.0168,270.65,0.0409
1128,22.3245,0.6774,0.9358999999999998,2.2864,2231.6111,0.0509,255.336,0.010400000000000001
1129,25.4548,1.7897000000000003,1.1248,2.3296,2202.2889,0.0561,265.604,0.0233
1130,35.05969999999999,1.6698,1.0803,2.3646,2205.2889,0.108,262.3836,0.05
1131,35.9269,1.9028,0.8384,2.4,2231.9556,0.0464,264.272,0.0414
1132,19.0935,0.46349999999999997,0.8344999999999999,2.3725,2204.2667,0.047,248.082,0.0454
1133,23.9068,0.4517,1.1638,2.2964999999999995,2180.7,0.0462,247.69199999999998,0.04
1134,19.7605,1.4540999999999997,0.4221,2.3596000000000004,2183.4556,0.0398,262.9876,0.0472
1135,29.626999999999995,1.0896000000000001,0.7053,2.2616,2189.9667,0.06149999999999999,264.272,0.0613
1136,35.1566,1.4398,0.8469,2.2785000000000006,2223.5333,0.0422,266.76,0.047400000000000005
1137,21.9399,1.2056000000000002,0.57,2.3519,2221.5333,0.083,266.808,0.0513
1138,23.2014,1.0352,0.9873,2.3672,2178.6889,0.0438,259.57,0.0549
1139,14.967100000000002,1.5714,0.9251,2.3646,2185.9333,0.042,262.5632,0.0546
1140,30.0506,1.2665,0.5317,2.2453,2192.7889,0.0706,264.272,0.0344
1141,31.306299999999997,1.4991999999999999,0.6901,2.4244,2221.9444,0.083,263.956,0.022800000000000004
1142,25.3772,0.9545,0.8230999999999999,2.3654,2217.8111,0.0643,251.41800000000003,0.0578
1143,34.021499999999996,1.4726000000000001,0.9319999999999999,2.3080999999999996,2209.1,0.0633,271.072,0.046
1144,18.9827,1.3309999999999997,0.7613,2.3712,2171.9,0.0455,262.974,0.023100000000000002
1145,24.2607,2.7426451602639164,0.8987,2.3262,2184.4333,0.0319,258.406,0.0191
1146,29.3585,1.5739999999999998,0.8229,2.4023,2147.1111,0.0518,276.176,0.014300000000000002
1147,39.28020000000001,1.2508,0.4996,2.3532,2191.6667,0.1287386231974043,264.156,0.05469999999999999
1148,29.68039999999999,0.881,0.8469,2.2785000000000006,2191.3556,0.034,270.532,0.0568
1149,30.045599999999993,0.993,0.9048,2.4023,2247.3666,0.0627,267.514,0.0084
1150,24.9991,1.3943,0.7139,2.3124,2202.1222,0.0793,266.494,0.0202
1151,28.0456,0.6263,0.5836,2.3406,2160.6,0.0266,264.272,0.0394
1152,30.1688,1.2404,0.46599999999999997,2.3075,2211.4334,0.0713,262.066,0.05099999999999999
1153,29.197099999999995,0.6944,0.9078999999999999,2.3453,2233.1556,0.0447,260.2848,0.0449
1154,14.0352,0.5844,0.7093,2.3499,2204.5445,0.0394,251.59,0.0348
1155,29.2308,0.5352,0.7516,2.2673999999999994,2176.8,0.0729,264.272,0.0578
1156,39.5532,1.3011999999999997,0.9393,2.3416,2191.6667,0.0409,266.01,0.0697
1157,36.8645,1.3084999999999998,0.7574,2.3389,2219.8222,0.0286,260.72,0.08479291372495402
1158,33.4431,1.4307999999999998,1.0199,2.2749000000000006,2254.8667,0.0685,268.902,0.013
1159,25.1118,1.5997999999999999,0.9329000000000001,2.2678,2168.5111,0.0445,274.94,0.052
1160,40.4495,0.5029,0.7015,2.3592,2232.5889,0.1287386231974043,263.1748,0.0171
1161,15.8496,2.5527,0.9413000000000001,2.3128,2218.5778,0.056,262.3196,0.0355
1162,26.730100000000004,0.5357,0.9254999999999999,2.3101,2177.3222,0.0454,248.124,0.0491
1163,24.2792,1.4291999999999998,0.8594999999999999,2.4023,2231.6111,0.0408,264.272,0.0068000000000000005
1164,26.3692,0.6625,0.7593,2.3312,2165.8666,0.037,256.274,0.0648
1165,26.897499999999997,1.7329,0.5593,2.3646,2205.2889,0.0552,264.984,0.0403
1166,34.1662,0.6934,1.0765,2.4151,2218.7778,0.0402,264.272,0.0128
1167,25.9181,1.332,1.2471,2.3735000000000004,2213.9333,0.0675,265.994,0.011699999999999999
1168,23.9246,1.3008,0.6815,2.2673999999999994,2281.5667,0.0593,271.204,0.0501
1169,21.7509,1.4516999999999998,1.0199,2.3867,2169.9444,0.0598,275.502,0.0427
1170,31.2129,1.2287999999999997,0.6605,2.3234,2175.2556,0.0554,273.116,0.0254
1171,21.798699999999997,1.2295,0.6644,2.3797000000000006,2183.0556,0.0889,275.244,0.0412
1172,26.0194,0.5882,0.8160999999999999,2.3805,2155.3111,0.0561,248.462,0.0495
1173,28.7966,0.8581,0.7681,2.3257,2171.8556,0.0541,259.2336,0.0161
1174,30.051899999999996,1.0636,0.9319999999999999,2.2407,2202.4556,0.0518,264.272,0.0479
1175,22.0985,2.0404,0.7663,2.2809,2218.7333,0.0932,283.92,0.04979999999999999
1176,29.10419999999999,1.4735000000000003,0.5377,2.3766,2207.0444,0.0129,266.798,0.0212
1177,18.2293,1.3276,0.8833999999999999,2.2831,2114.985572059136,0.098,268.61,0.021999999999999995
1178,23.6314,0.428,1.0478,2.3793,2136.4111,0.048,248.736,0.0703
1179,28.865399999999998,1.2955,0.9136,2.4196000000000004,2233.6334,0.047,264.272,0.0158
1180,22.159200000000002,2.0198,0.7613,2.3712,2172.3666,0.0472,265.176,0.027
1181,24.5324,0.4747,0.8858999999999999,2.3867,2179.1111,0.0573,254.53200000000004,0.0668
1182,28.576999999999998,0.5947,0.9812,2.3984,2212.8667,0.049,250.776,0.0268
1183,28.442899999999998,2.3062,0.3973,2.3080999999999996,2209.1,0.06,264.272,0.046799999999999994
1184,27.714599999999997,1.3096,0.9873,2.2773,2114.985572059136,0.0514,266.336,0.005
1185,24.5541,0.5896,0.9715000000000001,2.2967,2162.8445,0.0704,251.13399999999996,0.029
1186,17.2615,0.7407,0.9489,2.2671,2241.1778,0.0866,264.272,0.0448
1187,29.741099999999996,1.7657,1.0959,2.2527,2213.9111,0.0441,264.272,0.051699999999999996
1188,17.1233,1.6145,0.4389,2.3808,2204.2889,0.0386,266.414,0.0519
1189,23.608799999999995,0.5936,0.7928,2.3052,2178.7333,0.039,257.63520000000005,0.046799999999999994
1190,25.7113,1.9957,1.0803,2.3796,2238.5444,0.065,266.374,0.04320000000000001
1191,30.6162,1.4419999999999997,0.9273999999999999,2.2718,2206.9667,0.0771,283.86,0.0422
1192,20.979,0.7763,0.8184,2.2705,2223.0444,0.107,251.88,0.0426
1193,24.3925,0.5016,0.6644,2.2563,2185.1,0.0651,251.508,0.0262
1194,44.1498,1.2943,0.6672,2.3715,2233.3667,0.0755,262.1712,0.0545
1195,28.768999999999995,1.2348,0.8858999999999999,2.2474,2201.8666,0.0987,276.606,0.0371
1196,27.8665,1.5652,0.7663,2.3353,2211.0667,0.0385,272.05,0.0506
1197,24.0019,1.0579,0.5194,2.3797000000000006,2239.7222,0.0364,264.272,0.0336
1198,31.576799999999995,1.4053,0.9319999999999999,2.3079,2209.8,0.0352,264.272,0.0623
1199,21.1738,1.0165000000000002,0.8757999999999999,2.2604,2184.9889,0.0237,275.134,0.0433
1200,38.2357,1.8717,0.7524,2.3715,2201.5777,0.0454,265.8164,0.0418
1201,43.6071,1.8688,0.5677,2.3025,2206.4222,0.0701,263.7228,0.0493
1202,34.9855,0.7944,0.7162,2.3997,2221.9444,0.0587,244.482,0.0481
1203,31.534899999999997,1.4926,0.7674,2.3021,2205.5,0.0641,264.272,0.0554
1204,26.8251,0.7423,0.8531999999999998,2.2732,2173.4889,0.0412,256.472,0.056
1205,22.9026,1.5328999999999997,0.7747,2.3101,2197.6444,0.072,264.282,0.0484
1206,27.400999999999996,0.8311,0.5669,2.2718,2231.0555,0.0435,264.272,0.0494
1207,28.964199999999995,0.4624,0.8336,2.4025,2171.5,0.0689,247.738,0.0613
1208,26.9872,1.6172,0.7445,2.3161,2218.0555,0.0637,246.87400000000002,0.0485
1209,19.9475,1.5571000000000002,0.5955,2.3437,2248.9,0.1287386231974043,265.184,0.0426
1210,23.8213,0.6672,0.7233,2.1995,2199.6556,0.0625,256.512,0.04979999999999999
1211,30.321800000000003,0.5442,0.5765,2.3936000000000006,2187.4111,0.063,264.272,0.0439
1212,29.5,2.1742,0.6901,2.3613,2242.2444,0.0805,262.838,0.0376
1213,22.9914,2.3661,1.1086,2.3403000000000005,2246.4889,0.0332,263.4508,0.0219
1214,33.596199999999996,0.3813,1.0459,2.3326,2203.9,0.1287386231974043,258.504,0.0455
1215,27.218,1.9706000000000001,0.8962,2.3796,2198.7222,0.0369,266.894,0.0539
1216,22.8899,1.0392,0.8427,2.3805,2155.3111,0.1021,260.576,0.0491
1217,31.163999999999998,0.8083,0.9916000000000001,2.3985,2210.9778,0.046,264.272,0.0337
1218,22.0706,0.5652,0.811,2.3391599999999997,2218.5778,0.0383,249.514,0.0236
1219,31.1657,0.9289,0.46599999999999997,2.2954,2219.7667,0.0921,264.168,0.0161
1220,28.293799999999997,0.4958,1.1623,2.2864,2147.1111,0.0363,253.888,0.0087
1221,44.82200571028819,1.6997,1.0459,2.3237,2164.4111,0.1287386231974043,263.542,0.0455
1222,29.914499999999993,1.4987,1.2364,2.4132,2197.3111,0.0583,259.064,0.011699999999999999
1223,21.3495,1.3064,1.0918,2.3715,2224.0,0.0822,267.56,0.047099999999999996
1224,22.174,0.8395,0.647,2.1919,2191.2111,0.073,256.8,0.0423
1225,18.2879,0.5052,0.9639,2.3672,2207.8111,0.0547,248.928,0.04769999999999999
1226,26.281,1.8366,0.7158,2.2881,2214.7111,0.1086,265.924,0.0597
1227,22.364,1.4777,0.6576,2.3672,2200.7,0.0428,263.684,0.059
1228,33.7386,2.2809,0.5742,2.2757,2216.8333,0.0297,264.272,0.0592
1229,37.94970000000001,1.867,1.1815,2.3971,2181.1555,0.0475,263.026,0.0643
1230,22.2294,0.9612000000000002,0.9251,2.2937,2183.3444,0.0543,265.646,0.0423
1231,26.3762,1.6092,0.6385,2.2247,2255.5222,0.0929,264.272,0.0321
1232,19.1839,0.5812,0.9725,2.2881,2180.9666,0.1287386231974043,264.272,0.0204
1233,23.7598,0.6803,0.8160999999999999,2.3481,2181.0444,0.0936,264.272,0.04309999999999999
1234,24.937900000000003,0.5262,1.0551,2.3403000000000005,2196.6555,0.0532,248.72400000000002,0.0279
1235,22.928,0.6843,0.7524,2.3167,2194.6444,0.0695,247.35,0.0291
1236,23.5232,1.3634,0.8197999999999999,2.394,2168.7,0.0948,270.144,0.0203
1237,22.5821,0.8758,0.7337,2.2668,2114.985572059136,0.0522,264.272,0.0604
1238,23.4212,1.8486,0.9254999999999999,2.3038,2197.2667,0.0381,268.656,0.0759
1239,23.082399999999996,1.5732000000000002,1.0135,2.3695,2196.0889,0.0478,266.6876,0.0389
1240,28.2877,1.6942,0.9174999999999999,2.2959,2162.5556,0.033,264.272,0.0412
1241,28.220299999999995,1.2046,0.9726000000000001,2.4284,2117.5889,0.0416,264.272,0.0446
1242,18.1525,1.8549,0.9753,2.3437,2248.9,0.0339,265.206,0.0491
1243,30.996699999999997,0.8175,0.9358999999999998,2.292,2231.9555,0.027500000000000004,264.272,0.0299
1244,29.3191,1.4735000000000003,0.9383,2.3406,2160.6,0.0584,265.682,0.0427
1245,27.763199999999994,0.7816,0.7663,2.2673999999999994,2223.0444,0.0475,253.85399999999998,0.0402
1246,34.3403,1.2191,0.8047,2.2553,2204.5,0.044,269.17,0.0613
1247,29.9103,0.7592,0.7447,2.2877,2181.1889,0.0712,264.272,0.03504
1248,21.2894,0.9383,0.8216999999999999,2.3322999999999996,2214.9333,0.0449,251.89,0.05050000000000001
1249,21.3048,0.5571,0.7558,2.2989,2224.6778,0.0474,247.31200000000004,0.0235
1250,36.4489,1.8298,0.9794,2.3646,2179.0445,0.0721,265.03000000000003,0.04320000000000001
1251,29.508,1.4074,0.8451999999999998,2.2886,2179.7333,0.0191,264.272,0.04086
1252,24.847,0.6665,1.148,2.3997,2256.1222,0.0569,243.316,0.008799999999999999
1253,24.490681194895853,1.766285243321408,1.1609054285423943,2.271036076406494,2187.059987327913,0.07563295570360677,266.58015921922504,0.04536477204708808
1254,24.94853710937838,1.6329380495455132,0.9048650693592972,2.2971174433449066,2188.489841945251,0.066009962338336,265.5139926527236,0.05101637132510425
1255,26.885487837532086,0.8984238691889225,0.9993032710016627,2.2813588830523965,2192.1834890351493,0.06338083771070259,265.2942618889007,0.027059086124364643
1256,25.273786980915833,1.5382113980518692,0.7229801328573261,2.3156450215150555,2189.5055764064564,0.05917401841611427,264.75661346896,0.055031132041329714
1257,23.19438579238864,1.8499470431347709,0.8464292821309067,2.288454243440688,2179.5582934740187,0.08829372881050425,266.2285953161783,0.04385556548497327
1258,24.2834519608408,1.8017600109601042,1.2612834669412027,2.2597329277083587,2186.780342769363,0.0799124475907696,267.20020109575063,0.04331770120240586
1259,23.134994420749656,1.851209989113379,0.8229310820338043,2.2900504096937824,2179.1843915292316,0.08874625017091763,266.183014073693,0.04391315911266225
1260,23.338818650117386,1.846875706477382,0.9035741517954208,2.2845725541147366,2180.467579198623,0.0871932498778893,266.33944355775446,0.043715504529913185
1261,23.409471169383064,1.845373294382448,0.9315278256920448,2.2826737401315627,2180.9123763741813,0.08665492632595852,266.3936674209853,0.04364699062330381
1262,24.281746301088603,1.8268245331831958,1.2766435389497874,2.2592310061077523,2186.4038368192587,0.08000879039137314,267.0631145678508,0.04280111877708385
1263,24.342362419156128,1.811249803618567,1.2690212946184003,2.258865573072677,2186.3740874637533,0.07966163863823819,267.02738353015354,0.04291409859873362
1264,24.4592787143558,1.7754309866113054,1.17846619851913,2.2692472612097587,2186.9619193978597,0.07629295779669214,266.6532832606494,0.04497715177019667
1265,24.60138307849709,1.7340441275970115,1.0989991625251894,2.277342113645831,2187.4057022011043,0.07330627724926887,266.32237801904597,0.04673123399646113
1266,24.28377717037004,1.7870067124543907,1.2519645318102757,2.2600469231158993,2186.9978967303014,0.07986086263095941,267.2804493506206,0.04362272531258784
1267,18.72029914639001,1.3016029701574388,0.9477297399513203,2.2916889022014115,2165.259276196955,0.10004632311869285,265.0393669377014,0.04755971526394772
1268,18.708285407540387,1.4870173222287377,0.9118882170999589,2.2939298527771332,2165.072690596893,0.09756177175607413,265.069150581659,0.049814530666509184
1269,19.74660398287272,1.5087679580305944,0.5997090046382123,2.322871832541663,2168.4326995897536,0.1002553926455707,262.0360355962872,0.052749109953058836
1270,17.083328833908862,1.3729748280703133,0.8711634116762625,2.2599001432592285,2163.7458822341914,0.09831497915164356,265.0972824609054,0.04871091301589583
1271,21.432020818043046,0.6857926730462796,0.9758372638858545,2.3264649517700815,2169.296351757725,0.06608046825323574,264.3949505352999,0.042386933697281776
1272,18.176998419549275,1.5790368918004163,0.8561634758297803,2.281051378849501,2164.427301018188,0.09609338152239617,265.0843471011209,0.04819944846019968
1273,17.83617310924342,1.551125894466888,0.8988527702661536,2.2823459867816798,2164.1252345588673,0.11256704199037575,264.94392991772685,0.05003761575211963
1274,20.843375588198384,0.8194692954198195,0.969735841287892,2.3189159632785894,2168.420006188705,0.07345358425299076,264.5348368094971,0.043509811913758224
1275,20.042230941858055,1.403635403382557,0.8827912582949365,2.3139150865448213,2166.8558634450605,0.07768664946919979,264.78451240375557,0.049952170017526325
1276,41.573387879437824,1.5690933883064337,0.6330912208367856,2.361600098521348,2198.0299608390014,0.11138450661080965,262.9195717053307,0.03765152418327474
1277,42.69740761963896,2.1557573989990506,0.834362814180709,2.352815932770531,2205.053667775998,0.07406910228270706,264.1176645168785,0.022567487218552458
1278,40.241723670799644,1.2842275592062697,0.714094176305666,2.3073308264388825,2208.3845470661963,0.08336982545084508,254.28884026706578,0.03114880130936161
1279,40.317378315203584,1.3947598574474573,0.5599763000683174,2.356999252608143,2194.5447180705537,0.12088958755382533,263.59677996092955,0.0469892016031783
1280,44.045746932490445,1.9122556503968493,0.7770123671581171,2.370656512874488,2204.890395469459,0.09267447956273522,261.5865388931542,0.01927101820547297
1281,42.60638948664317,1.6640853766910122,0.7699060550458109,2.3414920377864843,2207.692668284865,0.08514072436685786,257.8403494802437,0.022037240757618398
1282,38.69942694937833,1.0364743830121146,0.6776922132796204,2.2850499933891637,2208.8358084532897,0.08221479898840146,251.97245332609418,0.03709159875322472
1283,42.55530117536195,1.6558785957191557,0.76870024633696,2.3407539890578324,2207.7076162400103,0.08510246431570702,257.76361956475824,0.022234094891765498
1284,41.33973346024799,2.2425099539308953,0.8421351729111908,2.3395982688216876,2203.781537432527,0.06593372320433448,266.00257786169595,0.02836185046373202
1285,42.84637871131012,2.146238456089172,0.8335099904328819,2.35426624381474,2205.193252553909,0.0749617585169596,263.91084199120786,0.021931699454453828
1286,44.22921180655114,1.924774113541498,0.808208618532227,2.364936186164045,2207.217845871696,0.08635605647338694,260.277678417757,0.015784161048218826
1287,41.15472312303083,1.7596327115111023,1.00134585743788,2.3404928868288684,2210.3905833521767,0.06122198027675135,260.4380541739798,0.029405240334729667
1288,36.729815955947956,2.2902920624257304,1.082774980615025,2.3046230377535277,2203.313183482951,0.08880057566690998,263.7404449690642,0.04715254068266432
1289,39.0423425741836,2.3893084531618345,0.8552871843766237,2.317231973874484,2201.628899675698,0.052167426173450264,269.1921375284626,0.03816679314305173
1290,16.654707055892175,0.9582423624574223,0.5987243922332446,2.2228492290119637,2165.3259349487566,0.03412424755767224,264.272,0.04415705515019167
1291,17.274465551372657,1.0151347817341643,0.5770476570454751,2.252202387607691,2166.568920049738,0.06241368621280724,263.005043072502,0.04851364334576779
1292,13.401178861502695,0.7474694078955904,0.6786471132162812,2.2383534228604387,2167.984666313471,0.06084235197389757,264.9195144209136,0.030218317307567577
1293,18.102133856786825,1.1516701263527092,0.5631678740985905,2.2749074660699358,2167.3872816798817,0.07226592520631842,262.5342536717372,0.0498935986445332
1294,15.322462195953637,0.745779973135415,0.6491224907644579,2.200403943748512,2164.282659430937,0.04434046869064537,264.38360415122924,0.04532887847294325
1295,18.837143317282546,1.379824807023632,0.5774436851822834,2.2659509735663517,2166.6282975947233,0.031713542462055544,264.272,0.043284213650054595
1296,15.781373459176779,0.9092374303676464,0.7069900642118101,2.2159096472957973,2164.1427663259633,0.05840712782518977,264.569600641576,0.04621029317574719
1297,19.949082337045056,0.5913104780201706,0.8748997060730663,2.2919477597120377,2168.4147142983,0.05273163313503727,264.272,0.04238533533083853
1298,14.251685686684905,0.6959149558778842,0.6454483122466375,2.2139358747069977,2166.1150809356573,0.047953738969471055,264.58492036199425,0.03775319875630923
1299,24.120875892824337,1.8595830105925613,0.8016908779845417,2.2724377790450743,2174.0483251989695,0.04341760928332708,265.3692786524922,0.03911620424340557
1300,24.264454514929874,2.0410728419057405,0.7969563606459371,2.272630666788499,2173.732690709729,0.048520366859378786,265.65615533271284,0.045604246522234194
1301,23.79541490943727,1.9108983188173818,0.8042956840347095,2.296372266996705,2172.4194597554883,0.04960632731954054,265.4078154499791,0.050963690094729244
1302,22.896455878395763,1.4735656500477539,0.8216615181732014,2.331981464126432,2170.8542253965697,0.044479711390358084,264.65221692203835,0.050455647074720174
1303,23.500289529342687,2.0036275057123745,0.7429326049763936,2.287260970708802,2175.674440846931,0.0748062256720028,265.935544706112,0.04722567888759947
1304,23.59486365950466,1.1946799066772418,0.8190361763475501,2.271731118741396,2175.2046784231698,0.024723232158751437,264.31828205538545,0.015346721301505259
1305,23.043884389994613,1.545287833377466,0.8188135362393149,2.3261415862779566,2171.1109224916213,0.04532047201445757,264.77613443384257,0.050538965695126434
