,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_581,feature_582,feature_583,feature_584
475,2987.75,2574.53,2183.5,1099.0027,1.3593,104.4156,0.122,1.447,-0.0093,-0.0009,0.9645,203.9315,8.2945,409.0844,10.5935,0.9707,12.4618,1.4012,-6283.75,2996.25,-2862.5,1591.0,0.9923,68.0556,2.4667,86.0936,8.5891,50.4484,64.1358,66.0981,86.7366,119.1796,78.4,2.915,352.4827,10.169,142.7236,1.2907,147.6145,4.624,2888.0,0.9516,4.5834,-0.9618,10.4077,16.9445,20.9618,0.8357,150.5809,71.3977,464.4626801414551,0.0,-0.0052,-0.0483,-0.0031,-0.0186,0.0015,0.1133,-0.0383,0.0136,7.5678,0.1277,2.4035,0.9876,1846.8055,0.1866,8834.0999,-0.0685,0.0043,-0.0032,-0.0001,-0.0001,-0.1088,0.0002,0.1693,-0.0059,-0.0964,-0.018,0.9822044276293707,101.62142586790627,231.87589115022593,0.46017318060620205,0.9461,0.0,0.9907,59.2067,0.5881,0.9685,6.2939,16.0,3.102,2.747,3.167,-0.0946,0.9991,2.3257,43.8677,88.0,209.6,173.7,41.4001,369.481,0.1662,7.35,0.0058,0.1194,0.0787,0.0909,9.0142,6.39,8.494,0.3443,0.66,0.0334,394.0,631.0,3515.0,167.0,0.107,0.078,0.146,3.3,0.5,0.088,0.969,0.0613,0.4582,0.6485,0.6511,0.1948,0.196,15.49,0.295,7.52,26.855,0.1128,9.49,64.071,0.19,8.49,19.54,0.322,8.89,22.19,0.3666,14.23,60.095,0.0656,0.0734,0.0327,0.0555,0.16834770623923428,0.0847,0.0685,0.0742,4.3392,0.0018,0.0758,118.2354,0.0334,1935.2998,0.0251,0.0217,0.0042,0.0029,0.0014862737850075422,1.4830653899063218,3.649868762050988,0.05009699543681416,0.0169,2.1614,0.0288,0.4368,0.0627,25.317,6.3485,5.878465630970126,3.540696233588826,0.0064,0.0027,846.2366,0.0,77.0386,122.7948,10.4965,32.5182,882.7032,0.0,151.9669,0.0,298.3871,0.0,74.7243,178.7345,543.5897,579.5094,678.125,70.7368,198.2906,0.1096,0.0078,0.0026,2.0178,404.41,77.908,16.25,1.54,0.9495,0.1103,262.4754890832408,0.6670444556841855,6.461994640164676,0.14606193804376372,534.9282,2.0004,8.17,0.262,0.022581252350360764,0.01523729083704798,0.005706751262895507,65.13171222172583,0.498,0.0118
476,3100.44,2495.4,2218.0555,1517.4371,0.8579,105.8133,0.1206,1.4629,0.0175,0.0097,0.9534,201.6838,7.491,422.7772,9.6043,0.9622,12.47,1.399,-5436.0,2603.75,-3234.75,-550.75,1.301,60.1111,2.9444,86.0209,9.2328,50.3586,63.7799,65.7516,86.5146,117.7358,75.31,2.353,363.4909,10.0595,128.4982,0.9916,141.0245,4.657,2861.0,0.951,4.6911,-6.8555,11.0363,26.1591,26.8555,1.0084,146.8036,108.2793,461.5037,0.0,-0.0168,0.0287,0.0231,-0.0372,0.0214,0.0007,-0.0151,0.0263,6.6501,0.1394,2.4068,0.9671,1747.5658,0.1871,9169.05,0.0248,-0.0001,-0.0005,-0.0001,0.0002,0.0735,-0.0008,0.001,-0.0121,0.1104,0.122,0.9740090175135089,101.46543437186409,231.6733109374781,0.46291434974034323,0.9535,8.608723192060887e-10,0.9905,59.3847,0.6011,0.9657,6.3691,15.7,3.063,2.76,3.163,0.6623,0.9962,2.3978,39.4793,108.0,146.8,130.4,70.5,340.8611,0.3963,5.11,0.0036,0.0991,0.0433,0.0636,7.3985,5.061,12.396,0.495,0.5,0.1027,935.0,196.0,2577.0,1111.0,0.095,0.126,0.079,2.5,0.9,0.136,0.6917,0.1311,0.3852,0.6505,0.69,0.112,0.36,21.77,1.1673571015435023,11.32,37.309,0.1505,7.1,20.253,0.276,5.14,22.67,0.24,8.85,19.76,0.1657,9.47,68.294,0.0468,0.0499,0.0334,0.1204,0.0736,0.0433,0.1129,0.1405,4.6192,0.0056,0.0736,124.6069,0.0261,967.9004,0.025,0.0154,0.0027,0.0038,0.002939028439046767,1.4921237262078915,3.6992939815150923,0.057533146210117854,0.0301,2.772,0.0259,0.6295,0.0767,13.317,4.6754,6.1452,1.6276,0.003,0.0043,247.4286,659.0674,67.5611,79.6661,201.7249,37.6779,74.9768,278.5714,173.8676,144.5887,323.2215,344.3275,0.0,747.6821,534.2205,0.0,0.0,22.268,384.8101,0.1096,0.0078,0.0026,0.5852,390.742,71.998,20.75,1.4,0.9325,0.2569,266.394,0.7839,7.11,0.0916,530.6027,2.397,7.11,0.2709,0.04855257335662025,0.033906424397759975,0.004079815816970818,67.27895821309001,0.4982,0.0144
477,3151.98,2563.75,2175.2556,1022.166,1.2833,100.6222,0.125,1.4536,-0.011,-0.0035,0.9529,196.3828,6.1055,418.3141,9.8614,0.9665,12.499,1.4146,-5398.0,2708.0,-1051.75,-1365.0,1.3138,75.9667,2.1222,84.3569,8.322,50.4013,64.5182,66.0788,86.7285,117.9034,82.3,3.178,365.1773,10.1555,133.8455,0.9135,138.05,4.61,2875.0,0.9506,4.5156,0.7736,10.7315,12.3363,19.2264,1.0338,147.2082,99.5089,467.06851152701387,0.0,0.0134,-0.0853,-0.0171,0.0027,-0.0028,0.0027,-0.0165,0.0442,7.8894,0.1291,2.4287,0.9844,1826.547,0.1661,9001.93,0.0297,-0.0005,0.0002,0.0,0.0,-0.013,-0.0001,-0.0629,-0.0138,0.0109,0.001,0.9741,103.4918,232.0558,0.46035591838855905,0.9481,0.0,0.9891,57.9745,0.5987,0.9802,6.2195,15.78,2.803,2.964,3.396,0.9934,0.9956,2.2717,41.0741,133.0,132.6,126.7,46.8999,423.1381,0.1202,5.58,0.0028,0.26249187604876284,0.0617,0.0354,3.9565,5.735,13.308,0.2833,0.34,0.0697,499.0,338.0,10014.0,3803.0,0.105,0.064,0.35,3.4,2.1,0.138,0.6332,0.1293,0.2589,0.5371,0.6776,0.293,0.119,25.38,0.719,14.15,17.837,0.1352,6.06,21.395,0.088,13.02,21.96,0.547,5.02,16.87,0.1299,10.91,22.583,0.0744,0.0534,0.0319,0.0502,0.1258,0.0306,0.1055,0.0804,2.0832,0.004,0.0902,83.5648,0.0218,1183.1006,0.0107,0.0146,0.0033,0.0029,0.0031,0.8317,2.4583,0.046751751140659985,0.0362,3.7271,0.0625,0.2627,0.1195,22.328,2.9565,4.4344915005737455,2.8531559225799215,0.0029,0.0023,562.8278,0.0,93.931,358.1437913038493,278.6081,18.7802,0.0,556.2617,62.6026,186.2774,0.0,0.0,0.0,639.3939,181.6949,0.0,0.0,23.8914,0.0,0.1146,0.0112,0.0026,0.8273,400.814,73.254,14.53,1.33,0.9776,0.1348,272.904,0.6794,7.86,0.1731,530.7036,2.1207,8.4,0.1986,0.029163214399099635,0.010609126974356578,0.00420526933207558,39.87159621279356,0.5063,0.0113
478,3086.88,2395.85,2171.9,1811.8799,1.3811,99.22,0.1276,1.4639,-0.0091,-0.0063,0.9501,202.7572,12.7841,416.9489,10.3001,0.96,12.469,1.3931,-6485.5,3043.0,-5798.5,1440.25,0.9753,63.6444,3.1889,84.5407,9.1638,50.1709,64.2232,66.7256,88.0720812108527,119.7114,74.21,2.963,363.6282,9.7497,134.4555,1.2657,138.3927,4.649,2870.0,0.9507,4.7233,23.7864,10.1985,16.9794,16.2136,1.0322,140.7055,55.6441,466.8969511912474,0.0,-0.06997873422562405,-0.0988,-0.0048,0.0083,0.0713340922333841,-0.0106,-0.0267,-0.0011,7.4798,0.1316,2.3633,0.9847,1829.0059,0.1926,9061.3801,0.0436,0.0005,-0.0018,-0.0001,0.0002,-0.0595,0.0009,0.0505,-0.0068,0.0246,-0.0774,0.9788772738288398,101.86589729342792,232.02011419782164,0.4673,0.9491,0.0,0.9612536817040925,55.9866,0.5902,0.9799,6.3572,15.71,3.617,2.643,3.042,0.0473,0.9947,2.3596,45.4822,87.0,105.7,123.3,44.8,169.5431,0.4018,5.71,0.0063,0.0798,0.0341,0.0481,6.434,9.96,11.322,0.2608,0.45,0.0376,385.0,700.0,5441.0,112.0,0.126,0.094,0.058,3.5,0.6,0.089,0.5614,0.0776,0.3236,0.6004,0.6467,0.2242,1.071,15.72,0.405,7.67,20.668,0.1011,3.69,72.277,0.242,7.62,22.69,0.57,5.07,15.9,0.2244,6.89,40.991,0.1524,0.0434,0.0345,0.0379,0.1027,0.0381,0.0814,0.0627,3.8865,0.0028,0.0869,164.0906,0.0714,986.0,0.0143,0.0131,0.0034,0.0031,0.002563129394065386,1.4920889157845907,3.66787061978441,0.1278,0.0242,6.114882436232934,0.0181,0.2047,0.0625,14.707,5.1125,5.645964553866499,3.9567923198881423,0.0038,0.0029,373.9548,759.7236,77.9093,93.8346,7.7764,35.2476,32.0352,170.9359,43.9382,718.75,453.8922,143.4608,359.434,304.2991,0.0,0.0,717.1533,49.8168,387.5,0.1096,0.0078,0.0026,0.8671,400.056,75.568,16.44,0.89,0.9308,0.128,262.58398255561696,0.7805885041431422,6.453737262983962,0.14644905766667093,536.3864,2.4386,7.57,0.3447,0.0349,0.0146,0.0056,41.7833,0.5045,0.0261
479,2992.37,2484.27,2210.9778,1572.4698,1.0204,106.2089,0.1222,1.5031,0.0145,-0.0005,0.963,197.8248,8.2667,401.8135,10.495,0.979,12.4773,1.404,-6284.25,2557.5,-3600.5,2642.0,1.3155,74.1778,1.7222,86.3826,8.3273,50.3556,64.2252,66.0203,87.037,119.1824,80.01,3.07,361.2564,9.7835,138.4155,1.3346,139.8918,4.54,2903.0,0.954,4.5256,-2.0291,10.2475,18.9318,22.0291,1.0801,142.4318,102.9775,463.9079572660938,0.0,-0.002,-0.0818,0.0062,-0.0309,0.0027,-0.0747,-0.0319,-0.0227,7.6512,0.1404,2.4145,0.9645,1681.6427,0.1925,9283.97,0.0168,0.0015,-0.0011,-0.0001,0.0001,0.1404,-0.0001,-0.007,-0.0121,-0.0202,0.0127,0.9826620545583237,101.01591349394121,232.62377974088352,0.4564,0.9371,0.0,0.9919,59.3918,0.5927,0.9704,6.1066,15.61,3.946,3.277,3.218,0.0,0.9962,2.4044,36.799,109.0,220.2,190.8,60.9001,198.292,0.2134,5.86,0.0037,0.0628,0.0621,0.0391,8.5441,5.881,20.656,0.638,0.28,0.025,2262.0,293.0,695.0,20042.0,0.153,0.186,0.21,2.0,1.5,0.183,0.752,0.0876,0.3182,0.5645,0.7668,0.2608,0.214,19.91,0.854,16.24,18.37,0.1673,7.2,92.935,0.102,8.6,22.25,1.178,10.2,16.52,0.1276,10.59,75.089,0.0821,0.0461,0.0889,0.0135,0.0731,0.1224,0.0535,0.04,3.5727,0.0022,0.0282,164.9443,0.0382,565.7998,0.0119,0.0108,0.009216131209861166,0.008369697454439148,0.0017270920553831975,1.534012935877939,3.741111445857385,0.0156,0.0271,2.8822,0.0176,0.7037,0.0684,19.783,3.0317,4.493033616858437,3.2488563544832267,0.0027,0.0028,427.7228,0.0,71.1406,19.3029,758.592,44.6262,423.8351,0.0,56.357,0.0,43.6893,0.0,163.9103,167.9749,176.2115,777.1429,0.0,132.85278293010546,635.7616,0.1096,0.0078,0.0026,0.8168906320247522,403.38669234258026,75.09348122598058,17.047342856292527,1.1695780343819195,0.9672,0.3629,262.2761956835709,0.5155739391461822,6.404138273461772,0.12931553077391994,530.8818,2.1238,9.19,0.1814,0.03300896830201219,0.010061289140896768,0.007360857865582104,33.78565183430331,0.4941,0.0106
480,3068.56,2363.52,2171.3222,966.5755,0.8066,107.17,0.1242,1.5316,-0.0214,-0.0073,0.9735,203.8259,11.7855,411.4437,8.5245,0.9665,12.5218,1.387,-5280.25,2644.0,-2585.0,-558.5,1.2833,66.9,2.5444,85.2505,8.7812,50.3349,64.0886,66.1006,86.6597,119.2232,79.07,3.103,366.8291,9.5323,147.69,1.233,134.7145,4.67,2836.0,0.9471,4.4937,-2.6673,9.7782,11.7536,22.6673,0.8572,144.6218,78.5965,469.0348488844529,0.0,0.0153,-0.1109,-0.0307,-0.0433,0.0056,-0.0919,-0.0315,0.041,7.6847,0.1274,2.3541,0.9863,1739.5951,0.193,8427.51,-0.0278,0.0007,-0.0006,0.0,0.0,0.0642,-0.0003,-0.025,-0.0109,-0.0091,-0.0407,0.9807667697510234,101.61701967268591,231.14433551808034,0.4625,0.946,0.0,0.9904,58.2302,0.5913,0.9793,6.3268,15.94,3.208,2.737,3.195,0.2365,0.9978,2.3414,35.4792,127.0,203.0,164.9,60.0,225.176,0.1026,6.59,0.0063,0.1304,0.0647,0.0586,7.6189,7.196,16.493,1.2647,0.26,0.0316,458.0,407.0,3593.0,2100.0,0.126,0.109,0.267,1.6,1.5,0.073,0.7017,0.0929,0.356,0.3964,0.7394,0.2455,0.248,17.58,0.204,9.84,32.14,0.1085,5.89,95.152,0.25,3.28,26.0,0.767,11.24,24.41,0.0739,17.847436190549466,50.77,0.0879,0.0488,0.0328,0.0913,0.0881,0.0754,0.0932,0.1009,5.037,0.0025,0.1074,75.0157,0.0198,462.0,0.0112,0.0129,0.0072,0.0047,0.0015074163714690128,1.4952283789924323,3.627687736908036,0.0238,0.0195,3.3354,0.0205,0.486,0.0357,24.55,2.4614,8.09732946683081,3.6239258338035913,0.0025,0.0019,302.5132,800.0,61.0578,138.9942,376.0072,47.2492,122.9721,573.3388,44.0036,106.7535,210.6113,0.0,82.0234,296.3434,245.9476,0.0,0.0,65.9039,544.9275,0.1096,0.0078,0.0026,1.7443,404.66,80.202,17.76,2.02,1.0061,0.5058,252.2,0.6077,6.46,0.1604,531.0918,2.0267,10.63,0.2834,0.02102870311945612,0.010608660965017017,0.003697116323700435,54.323973028026536,0.5036,0.0152
481,2980.66,2437.21,2200.9889,1054.524,1.383,100.18,0.1201,1.3713,0.0102,0.0058,0.9786,192.5209,7.9153,413.656,9.5592,0.9809,12.5449,1.4094,-5613.0,2487.75,-3488.25,2211.3333,1.2935,63.0333,2.5111,84.0397,9.1287,50.5501,64.215,66.921,86.8827,118.1158,78.52,2.666,350.5345,10.1405,134.1109,1.3433,148.0418,4.601,2846.0,0.948,4.6766,0.79,10.4594,19.8237,19.21,0.9227,148.0109,90.7516,461.1936,0.0,-0.013,-0.0011,-0.0138,0.0548,0.0289,-0.0052,-0.0325,-0.0356,7.5303,0.1404,2.3775,0.9878,1807.7746,0.218,9427.2601,-0.0447,0.0015,-0.0022,0.0,0.0,0.0121,0.0002,0.0749,-0.0117,-0.0717,-0.1096,0.9765498165311198,100.89064869333282,232.053735102725,0.4635,0.9398,0.0,0.9628,56.0791,0.601,0.9799,6.1502,15.92,3.751,2.886,3.11,-1.135,0.9977,2.2588,35.8325,203.73104672025602,86.0,114.6,56.7,252.891,0.116,6.43,0.0039,0.2062,0.0503,0.0644,11.6868,5.642,16.621,0.53,0.25,0.043,461.0,256.0,2579.0,23419.90571458757,0.075,0.056,0.166,1.8,1.6,0.185,0.686,0.0089,0.3275,0.5708,0.7906,0.3191,0.232,14.49,0.291,7.78,28.372,0.0894,5.48,41.593,0.259,2.79,17.72,0.253,7.19,14.8,0.2957,7.27,123.325,0.0669,0.0484,0.12591030307004536,0.0222,0.0711,0.1202,0.063,0.0403,2.751,0.0022,0.0849,142.2002,0.1484,679.5,0.0207,0.0209,0.002,0.0038,0.0021186664234236,1.4529764013007174,3.7408018941674435,0.0597,0.017,2.2767,0.0181,0.5672,0.0372,22.37,3.9854,4.1901,2.1132,0.0034,0.0023,495.2615,0.0,71.2799,73.9339,0.0,19.0442,353.1646,515.8554,0.0,0.0,40.5294,246.074,0.0,193.6972,113.2022,0.0,950.0,17.0758,0.0,0.1141,0.012577411981980955,0.0033,1.4492,411.378,73.888,16.77,1.02,0.9602,0.1042,250.226,0.7958,5.68,0.2082,532.8227,2.3242,11.76,0.2441,0.013593755224892923,0.012456007397577094,0.0042213895154421255,91.53354386097143,0.4993,0.0117
482,2989.47,2445.44,2223.1667,1522.5535,1.1981,110.6333,0.121,1.5316,-0.0194,0.0088,0.9614,199.2808,7.4758,422.0675,10.499,0.9758,12.4231,1.4011,-4173.970024483161,1999.2700501746958,-1016.25,260.5,0.7537882215137586,65.2667,2.6889,85.6039,8.7588,50.179,64.1668,66.6948,88.0720812108527,118.6704,14.14,5.103,355.1036,9.8121,153.4509,1.086,133.8818,4.585,2890.0,0.9488,4.6476,13.9782,9.7344,11.68,26.0218,1.2754,143.9373,192.97900225781,468.6426,0.0,-0.0607,-0.0636,-0.0227,-0.0389,0.0688,0.0869,-0.0336,-0.0108,7.5625,0.1336,2.2944,0.9715,1804.703,0.2245,9364.7399,-0.0774,0.0011,0.0025,0.0,0.0001,-0.0046,0.0,0.0146,-0.0091,-0.0007,0.0145,0.9843978725242446,101.36607984831232,231.25960550279675,0.4693,0.9355,0.0,0.9652,57.3981,0.5991,0.9686,6.2857,15.93,2.647,3.124,3.491,-0.0473,0.9982,2.3397,43.008,123.0,142.2,116.4,67.0,257.7269,0.7017,7.98,0.003,0.087,0.0349,0.0448,5.7832,6.429,18.907,1.498930703601971,0.35,0.0725,2456.560298741555,1305.305901466542,4065.0,1042.0,0.28290378467105126,0.22151570998470219,0.49253484536787223,3.0,0.9,0.082,0.4277,0.1036,0.2468,0.4883,0.6791,0.2985,1.081,15.56,0.443,14.01,21.112,0.1579,3.17,43.141,0.128,6.62,19.66,0.746,9.45,16.75,0.2012,8.67,42.735,0.1515,0.0629,0.0463,0.14395821800941755,0.0977,0.0685,0.1513,0.0079,4.8555,0.0053,0.0401,131.5576,0.16531674595762064,1027.5996,0.0273,0.0294,0.0069,0.0073,0.0009163258917271617,1.5293851491829729,3.675934705978272,0.0231,0.0208,3.6863,0.0229,0.1877,0.0545,18.14,2.9624,3.9771,2.7038,0.0061,0.007089039938808741,180.3035,510.9052,85.9973,358.1437913038493,400.0,21.3059,47.3595,249.5624,98.8217,204.415,436.5039,142.0187,78.7809,450.9687,73.1481,0.0,0.0,75.513,0.0,0.1096,0.0078,0.0026,1.2718,411.738,80.322,16.4,1.67,0.9684,0.2035,262.0361845058886,0.6118855913395049,6.6881675704490995,0.13298250917161708,532.7664,2.4052,10.9,0.2799,0.029,0.0165,0.0047,56.8221,0.5032,0.0127
483,3093.12,2500.9,2219.7667,2086.471,1.3381,98.89,0.1234,1.4117,0.0087,-0.0108,0.9791,198.1925,11.8884,413.0729,9.8508,0.9833,12.2981,1.4009,-5450.0,2675.0,-3854.0,-194.25,1.3062,72.9333,2.4667,85.2917,8.9132,50.1638,63.7658,66.2465,86.81,118.562,80.33,2.544,350.8436,9.9972,138.8509,0.8389,135.4118,4.595,2844.0,0.9478,4.7136,-5.4691,10.4016,11.0934,25.4691,0.8965,149.4936,98.1081,463.5064754469044,0.0,0.05532319305435547,-0.0293,0.0736,0.0861,-0.0119,-0.0333,0.0204,0.0111,7.4885,0.1373,2.3944,0.989,1737.5285,0.1523,9086.52,0.0339,-0.0011,-0.0032,-0.0002,0.0001,0.0381,0.0,-0.0153,-0.0092,0.2337,-0.0853,0.9806,104.3088,230.8897,0.4590534012105922,0.9621,0.0,0.991,58.3263,0.5883,0.9813,6.2833,16.0,2.956,2.852,3.252,-3.119,0.9977,2.4023,43.3282,80.0,109.7,113.5,58.0999,582.4641,0.2867,6.58,0.003,0.068,0.0625,0.09,7.184,11.454,16.736,0.3888,0.8660842758435894,0.037,686.0,370.0,920.0,1239.0,0.103,0.127,0.191,4.9,0.6,0.083,0.5595,0.1067,0.3052,0.3707,1.0444,0.1322,0.285,19.85,0.488,15.43,30.942,0.08,6.05,17.445,0.335,7.51,15.86,1.222,17.35,17.57,0.2222,6.9,64.38,0.1796214497161928,0.0805,0.0451,0.0819,0.0794,0.0799,0.0673,0.0379,3.2366,0.0015,0.0711,174.2218,0.0124,2303.239790659566,0.0299,0.0174,0.0026,0.0046,0.0027,1.7339,2.7318,0.06351893019407276,0.008,0.7894,0.0194,0.2532,0.1161,14.75,5.9284,5.43221332385912,2.8191499446437804,0.0045,0.0029,716.8459,835.7516,96.3463,23.8713,637.8378,16.0095,137.3172,669.0138,274.744,61.2772,95.122,669.3361,239.5802,330.3067,340.6742,0.0,542.6901,28.1843,897.561,0.1097,0.0086,0.0023,0.8217,399.85,73.5,15.91,1.0,1.0806,0.7613,254.244,0.6341,9.65,0.2405,529.8718,1.9408,6.33,0.357,0.0292,0.0311,0.0105,106.5582,0.5038,0.0133
484,2990.85,2472.74,2223.0444,1194.5986,1.2016,112.5811,0.1229,1.3533,0.0013,0.0064,0.9612,201.9929,7.7739,401.5005,9.642,0.9712,12.4276,1.4186,-5439.25,2566.5,-3219.6667,4234.3333,1.3315,74.9556,2.1111,85.04,8.8097,50.3142,64.1009,66.5094,86.7776,119.0374,80.46,2.71,364.0991,9.9328,150.9391,1.2357,140.5809,4.645,2845.0,0.9449,4.5622,-5.2427,10.2645,21.8591,25.2427,1.0641,144.8427,69.6719,463.8292727159568,0.0,-0.0045,-0.0207,-0.0346,0.0209,-0.0115,0.0077,-0.0224,-0.035,7.2443,0.1347,2.4146,0.9926,1761.2535,0.1586,9314.81,-0.0387,-0.0004,-0.0011,0.0,0.0001,-0.0753,0.0001,0.0216,-0.0118,0.0462,-0.017,0.9814,102.4769,230.5981,0.4621991895410103,0.945,0.0,0.991,58.5736,0.6064,0.9801,6.2329,15.88,4.185,2.594,3.045,-0.615,1.001,2.2674,33.3658,169.0,78.4,83.9,72.8999,323.062,0.3443,1.99,0.0041,0.097,0.0696,0.0659,7.3676,5.064,11.54,0.3891,0.5,0.0311,649.0,97.0,421.0,8692.0,0.08,0.112,0.164,5.3,1.5,0.139,0.7769,0.1312,0.3189,0.6313,1.0223,0.3032,0.237,20.08,0.696,12.52,19.381,0.2304,8.19,72.692,0.199,12.98,21.61,0.568,5.18,15.1,0.1827,11.65,22.604,0.055,0.0613,0.0327,0.0153,0.0519,0.0823,0.0848,0.0456,3.4636,0.0032,0.0565,189.9735,0.0203,623.5996,0.012,0.0112,0.0041,0.0053,0.0009,0.9139,2.6297,0.03906927904949497,0.0124,1.5358,0.0456,0.3738,0.0226,17.977,3.4433,3.4163395257895246,2.98295992678159,0.0021,0.0025,0.0,0.0,65.141,13.0759,205.2743,34.3994,247.5811,0.0,296.8523,94.577,73.3813,451.3043,0.0,378.1494,130.1927,0.0,0.0,34.8936,523.4568,0.1151,0.01,0.0027,1.4406,399.39,72.676,19.07,1.91,0.9711,0.1013,271.726,0.7067,13.55,0.2301,532.1073,1.8126,7.83,0.2619,0.0346,0.0251,0.0097,72.6469,0.4993,0.0198
485,3011.84,2604.99,2167.9444,861.8041,1.414,106.6033,0.1243,1.3857,-0.0027,0.0031,0.9664,200.6684,9.9996,421.7305,10.1641,0.9809,12.5602,1.4058,-6204.25,2965.75,-3993.5,1547.0,1.002,69.5444,2.2778,86.2857,8.5855,50.3174,63.9733,66.0928,86.8774,118.8308,78.33,2.809,351.17,10.3009,134.2436,0.9326,145.5555,4.625,2875.0,0.9541,4.6195,-1.2336,10.618,14.0173,21.2336,1.0787,150.0227,113.6753,465.93357128879404,0.0,0.0169,-0.0704,-0.01,-0.053,0.0065,-0.0745,-0.0196,0.001,7.4173,0.1288,2.4119,0.9889,1827.6397,0.1895,8552.91,0.0386,0.0017,-0.0004,0.0001,0.0001,0.0177,-0.0002,0.0181,-0.01,0.075,0.031,0.9827558360768458,101.45911668553728,232.11811116867085,0.4616,0.9463,0.0,0.9907,58.5978,0.5982,0.9745,6.2024,15.91,3.927,3.4316812839505646,3.285,0.0473,0.9978,2.3312,38.2126,148.0,75.1,99.9,64.7998,149.535,0.2209,6.97,0.0069,0.1091,0.0449,0.0552,8.2772,6.146,8.988,0.3602,0.33,0.0553,350.0,530.0,1520.0,77.0,0.114,0.077,0.184,2.8,0.6,0.066,0.8273,0.1027,0.3367,0.4794,0.5985,0.2189,0.391,16.81,0.16,7.96,22.882,0.068,4.91,17.884,0.217,5.21,18.28,0.422,9.91,11.22,0.0763,6.97,82.367,0.1018,0.0263,0.032,0.0279,0.1074,0.1168,0.0947,0.0682,5.6743,0.0037,0.0828,112.5768,0.0354,1728.0005,0.0137,0.0114,0.009216131209861166,0.0066,0.0016740888994719759,1.4586164604479752,3.785040732475837,0.0226,0.0319,3.2814,0.0343,0.5468,0.0272,27.23,5.4189,3.6711928742183844,3.2938826740258484,0.0033,0.0017,0.0,0.0,61.4622,38.0619,4.9774,14.6368,422.3287,602.3669,37.3314,318.408,52.6167,0.0,156.7785,483.7803,0.0,785.6631,0.0,103.1289,0.0,0.1096,0.0078,0.0026,1.1998534477120328,404.8909082591147,78.44433985242232,17.00512708017747,1.2018757366797304,0.9672,0.3629,261.51207874360773,0.7341589397838431,6.322792071042473,0.1486815029697391,536.0336,2.2003,7.39,0.4013,0.0263,0.0117,0.0033,44.3686,0.5016,0.0155
