,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,train_cf_matrix,train_accuracy,train_f1,train_precision,train_recall,train_auc,train_log_loss,train_cohen_kappa_score,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_log_loss,test_cohen_kappa_score
448,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",200,20,softmax,0.0,0.5,"[[457 301]
 [322 765]]",0.662330623306233,0.7106363214119833,0.7176360225140713,0.703771849126035,0.65333711189811,11.66281754626333,0.3053938207675727,"[[169 124]
 [  9  12]]",0.5764331210191083,0.15286624203821655,0.08823529411764706,0.5714285714285714,0.5741101901511457,14.62979748600148,0.04184829991281591
449,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",200,20,softmax,0.0,1.0,"[[206 552]
 [193 894]]",0.5962059620596206,0.7058823529411765,0.6182572614107884,0.8224471021159153,0.5471074560711502,13.946791215170691,0.1014890366660327,"[[ 79 214]
 [  5  16]]",0.30254777070063693,0.12749003984063745,0.06956521739130435,0.7619047619047619,0.5157646676418007,24.08969154246975,0.005610666049686297
450,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",200,20,softmax,0.0,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
451,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",200,20,softmax,0.0,2.0,"[[190 568]
 [135 952]]",0.618970189701897,0.7303413885692366,0.6263157894736842,0.8758049678012879,0.563232299204074,13.160549581009517,0.13843174896292432,"[[ 68 225]
 [  2  19]]",0.2770700636942675,0.14339622641509436,0.0778688524590164,0.9047619047619048,0.5684219080123517,24.969688379192736,0.023080507661522476
452,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",200,20,softmax,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
453,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",200,20,softmax,0.1,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
454,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",200,20,softmax,0.1,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
455,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",200,20,softmax,0.1,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
456,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",200,20,softmax,0.3,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
457,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",200,20,softmax,0.3,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
458,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",200,20,softmax,0.3,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
459,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",200,20,softmax,0.3,2.0,"[[339 419]
 [126 961]]",0.7046070460704607,0.7790839075800569,0.696376811594203,0.8840846366145354,0.6656570940328614,10.202692773197601,0.3518992971295428,"[[111 182]
 [  4  17]]",0.40764331210191085,0.15454545454545454,0.08542713567839195,0.8095238095238095,0.5941816999837477,20.459738650272875,0.03817397318928906
460,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",200,20,softmax,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
461,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",200,20,softmax,0.5,1.0,"[[756   2]
 [991  96]]",0.46178861788617886,0.1620253164556962,0.9795918367346939,0.08831646734130635,0.5428389724569329,18.589163446797375,0.07155016057078778,"[[291   2]
 [ 21   0]]",0.9267515923566879,0.0,0.0,0.0,0.49658703071672355,2.5299154658528864,-0.011768002241524078
462,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",200,20,softmax,0.5,1.5,"[[   1  757]
 [   0 1087]]",0.5897018970189702,0.74172637325145,0.5894793926247288,1.0,0.5006596306068601,14.171522507426582,0.0015541459739112362,"[[  1 292]
 [  0  21]]",0.07006369426751592,0.12574850299401197,0.0670926517571885,1.0,0.5017064846416383,32.11960569988387,0.0004578654747628974
463,"{'batch_size': 200, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",200,20,softmax,0.5,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
464,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",200,20,relu,0.0,0.5,"[[437 321]
 [333 754]]",0.6455284552845528,0.6975023126734505,0.7013953488372093,0.6936522539098436,0.635084702152811,12.243152538236682,0.26952368268113136,"[[163 130]
 [ 10  11]]",0.554140127388535,0.13580246913580246,0.07801418439716312,0.5238095238095238,0.5400617584917927,15.399785487112805,0.021937436034352165
465,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",200,20,relu,0.0,1.0,"[[298 460]
 [419 668]]",0.5235772357723577,0.6031602708803613,0.5921985815602837,0.6145354185832567,0.5038376301359555,16.45525868072866,0.007738605472456972,"[[122 171]
 [  7  14]]",0.43312101910828027,0.13592233009708737,0.07567567567567568,0.6666666666666666,0.5415244596131967,19.579741813549887,0.017956917454404975
466,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",200,20,relu,0.0,1.5,"[[495 263]
 [335 752]]",0.675880758807588,0.7155090390104661,0.7408866995073892,0.6918123275068997,0.6724233141492282,11.194795977387932,0.3399597985139807,"[[183 110]
 [  7  14]]",0.6273885350318471,0.19310344827586204,0.11290322580645161,0.6666666666666666,0.6456200227531286,12.869824184464559,0.08888447993651105
467,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",200,20,relu,0.0,2.0,"[[405 353]
 [268 819]]",0.6634146341463415,0.7250996015936255,0.6988054607508533,0.7534498620055198,0.6438753267811239,11.625399674326498,0.2927181286564148,"[[138 155]
 [  9  12]]",0.47770700636942676,0.1276595744680851,0.0718562874251497,0.5714285714285714,0.5212091662603608,18.03975562537271,0.010034987888807523
468,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",200,20,relu,0.1,0.5,"[[396 362]
 [291 796]]",0.646070460704607,0.7091314031180401,0.687392055267703,0.7322907083716651,0.6273590745024553,12.224450103060382,0.25838071618120406,"[[148 145]
 [  9  12]]",0.5095541401273885,0.1348314606741573,0.07643312101910828,0.5714285714285714,0.538274012676743,16.939769128801352,0.019108280254777066
469,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",200,20,relu,0.1,1.0,"[[697  61]
 [626 461]]",0.6276422764227643,0.5730267246737104,0.8831417624521073,0.42410303587856485,0.6718140509208128,12.86080659010671,0.3087954533184788,"[[255  38]
 [ 14   7]]",0.8343949044585988,0.21212121212121213,0.15555555555555556,0.3333333333333333,0.6018202502844141,5.719894131330264,0.13305723691196758
470,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",200,20,relu,0.1,1.5,"[[447 311]
 [282 805]]",0.678590785907859,0.7308216068996822,0.7213261648745519,0.7405703771849126,0.665140069858947,11.10121575988229,0.33220353880212483,"[[165 128]
 [  6  15]]",0.5732484076433121,0.18292682926829268,0.1048951048951049,0.7142857142857143,0.6387128230131642,14.73980377512451,0.07504946142009228
471,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",200,20,relu,0.1,2.0,"[[398 360]
 [277 810]]",0.6547425474254742,0.7177669472751439,0.6923076923076923,0.7451701931922723,0.6351180781264791,11.924925972158794,0.2747896592897009,"[[150 143]
 [  5  16]]",0.5286624203821656,0.1777777777777778,0.10062893081761007,0.7619047619047619,0.6369250771981148,16.279787416813054,0.06761365916295503
472,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",200,20,relu,0.3,0.5,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
473,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",200,20,relu,0.3,1.0,"[[ 758    0]
 [1087    0]]",0.41084010840108404,0.0,0.0,0.0,0.5,20.34886175678477,0.0,"[[293   0]
 [ 21   0]]",0.9331210191082803,0.0,0.0,0.0,0.5,2.3099181665386137,0.0
474,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",200,20,relu,0.3,1.5,"[[ 142  616]
 [  54 1033]]",0.6368563685636857,0.7551169590643274,0.6264402668283808,0.9503219871205152,0.5688285397344001,12.542803651277591,0.15505463453712043,"[[ 45 248]
 [  2  19]]",0.20382165605095542,0.13194444444444445,0.07116104868913857,0.9047619047619048,0.5291727612546725,27.499657321306877,0.009063596657325368
475,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",200,20,relu,0.3,2.0,"[[  53  705]
 [  17 1070]]",0.6086720867208673,0.7477288609364082,0.6028169014084507,0.984360625574977,0.5271407349510769,13.51629283106439,0.06292471544944211,"[[ 22 271]
 [  1  20]]",0.1337579617834395,0.12820512820512822,0.06872852233676977,0.9523809523809523,0.5137331383065171,29.91963016025251,0.003941874839642812
476,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",200,20,relu,0.5,0.5,"[[584 174]
 [521 566]]",0.6233062330623306,0.6195949644225506,0.7648648648648648,0.5206991720331187,0.6455738604228918,13.0106171948053,0.2722843498074692,"[[208  85]
 [ 11  10]]",0.6942675159235668,0.1724137931034483,0.10526315789473684,0.47619047619047616,0.5930440435559889,10.559842355710165,0.07060492076216318
477,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",200,20,relu,0.5,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
478,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",200,20,relu,0.5,1.5,"[[178 580]
 [ 94 993]]",0.6346883468834689,0.7466165413533834,0.631277813095995,0.9135234590616376,0.574175977551927,12.617668865408842,0.16429323157692421,"[[ 69 224]
 [  4  17]]",0.27388535031847133,0.1297709923664122,0.07053941908713693,0.8095238095238095,0.5225093450349423,25.079681935872607,0.007678873395614461
479,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",200,20,relu,0.5,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
480,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",200,50,linear,0.0,0.5,"[[488 270]
 [279 808]]",0.7024390243902439,0.7464203233256351,0.7495361781076066,0.7433302667893285,0.6935648695424215,10.277509014694914,0.3864353761358522,"[[172 121]
 [  9  12]]",0.5859872611464968,0.15584415584415584,0.09022556390977443,0.5714285714285714,0.5792296440760605,14.299801537030072,0.045592705167173175
481,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",200,50,linear,0.0,1.0,"[[561 197]
 [559 528]]",0.5902439024390244,0.5827814569536424,0.7282758620689656,0.48574057037718493,0.6129230556371412,14.152559607179525,0.21062371603687624,"[[209  84]
 [ 12   9]]",0.6942675159235668,0.15789473684210525,0.0967741935483871,0.42857142857142855,0.5709410043881034,10.559839809221534,0.05475070555032935
482,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",200,50,linear,0.0,1.5,"[[160 598]
 [114 973]]",0.6140921409214092,0.7321294206170053,0.6193507320178231,0.8951241950321988,0.5531029946137247,13.329044418666484,0.11756644919981518,"[[ 65 228]
 [  1  20]]",0.27070063694267515,0.14869888475836432,0.08064516129032258,0.9523809523809523,0.5871119778969608,25.189688224995642,0.028953409858203938
483,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",200,50,linear,0.0,2.0,"[[605 153]
 [502 585]]",0.6449864498644986,0.6410958904109589,0.7926829268292683,0.5381784728610856,0.6681657535809385,12.261799933373073,0.31442327820808047,"[[218  75]
 [  9  12]]",0.732484076433121,0.2222222222222222,0.13793103448275862,0.5714285714285714,0.6577279375914188,9.239863652801791,0.12829664882014669
484,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",200,50,linear,0.1,0.5,"[[438 320]
 [254 833]]",0.6888888888888889,0.7437499999999999,0.7224631396357328,0.766329346826127,0.6720828792178128,10.745535784204009,0.34876132871063315,"[[161 132]
 [  8  13]]",0.554140127388535,0.1566265060240964,0.0896551724137931,0.6190476190476191,0.5842678368275638,15.399790580090066,0.04505365599339628
485,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",200,50,linear,0.1,1.0,"[[471 287]
 [331 756]]",0.6650406504065041,0.7098591549295774,0.7248322147651006,0.6954921803127875,0.6584321059875282,11.569210458816947,0.31410493945985485,"[[178 115]
 [  8  13]]",0.60828025477707,0.174496644295302,0.1015625,0.6190476190476191,0.6132780757354136,13.529813535918745,0.06732673267326739
486,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",200,50,linear,0.1,1.5,"[[389 369]
 [247 840]]",0.6661246612466125,0.7317073170731708,0.6947890818858561,0.7727690892364305,0.6429808506868169,11.531805588464348,0.29310081019857515,"[[137 156]
 [  4  17]]",0.49044585987261147,0.1752577319587629,0.09826589595375723,0.8095238095238095,0.6385503006663416,17.599773759187322,0.0635601118359741
487,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",200,50,linear,0.1,2.0,"[[664  94]
 [474 613]]",0.6921409214092141,0.6833890746934226,0.867043847241867,0.5639374425022999,0.7199634442062951,10.633116614887646,0.4089046720875035,"[[244  49]
 [ 10  11]]",0.8121019108280255,0.2716049382716049,0.18333333333333332,0.5238095238095238,0.6782870144644888,6.489894864884745,0.19149864711530062
488,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",200,50,linear,0.3,0.5,"[[377 381]
 [323 764]]",0.6184281842818428,0.6845878136200717,0.6672489082969433,0.702851885924563,0.6001066817485612,13.179188741809227,0.20255892338578474,"[[144 149]
 [  6  15]]",0.5063694267515924,0.16216216216216217,0.09146341463414634,0.7142857142857143,0.6028766455387616,17.049775417924376,0.049451193312761266
489,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",200,50,linear,0.3,1.0,"[[462 296]
 [354 733]]",0.6476964769647696,0.6928166351606805,0.7123420796890184,0.6743330266789328,0.6419158537088595,12.168260887550831,0.2805826605573932,"[[175 118]
 [  7  14]]",0.6019108280254777,0.1830065359477124,0.10606060606060606,0.6666666666666666,0.6319681456200227,13.749813381721651,0.0764271259823992
490,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",200,50,linear,0.3,1.5,"[[381 377]
 [277 810]]",0.6455284552845528,0.712401055408971,0.6823925863521483,0.7451701931922723,0.6239043578098564,12.24317680786058,0.2528569800964958,"[[140 153]
 [  8  13]]",0.4872611464968153,0.13903743315508024,0.0783132530120482,0.6190476190476191,0.5484316593531611,17.709762222889935,0.023035596954354087
491,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",200,50,linear,0.3,2.0,"[[637 121]
 [454 633]]",0.6883468834688347,0.6876697447039652,0.8395225464190982,0.5823367065317387,0.7113530498357902,10.764169744370026,0.3963551716152218,"[[239  54]
 [ 10  11]]",0.7961783439490446,0.2558139534883721,0.16923076923076924,0.5238095238095238,0.6697545912562978,7.039888113170427,0.17211831589354865
492,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",200,50,linear,0.5,0.5,"[[437 321]
 [306 781]]",0.6601626016260163,0.7135678391959799,0.7087114337568058,0.718491260349586,0.6475042053726823,11.737707030018479,0.29589453649730335,"[[161 132]
 [  6  15]]",0.5605095541401274,0.17857142857142858,0.10204081632653061,0.7142857142857143,0.6318868844466115,15.179798373753057,0.06968955300785795
493,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",200,50,linear,0.5,1.0,"[[465 293]
 [384 703]]",0.6330623306233062,0.6749879980796928,0.7058232931726908,0.6467341306347746,0.6300952975073608,12.673705095610613,0.25554778759004926,"[[177 116]
 [  9  12]]",0.6019108280254777,0.1610738255033557,0.09375,0.5714285714285714,0.5877620672842516,13.749808288744388,0.05216131369234489
494,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",200,50,linear,0.5,1.5,"[[493 265]
 [314 773]]",0.6861788617886179,0.7275294117647059,0.7447013487475915,0.7111315547378105,0.6807636665509633,10.839112968006658,0.35802484716165073,"[[179 114]
 [  8  13]]",0.6114649681528662,0.17567567567567566,0.10236220472440945,0.6190476190476191,0.6149845603770518,13.41981488626161,0.06879284359959159
495,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",200,50,linear,0.5,2.0,"[[407 351]
 [273 814]]",0.6617886178861788,0.7229129662522202,0.6987124463519313,0.7488500459981601,0.6428946799911645,11.681559419578463,0.2903102519371482,"[[157 136]
 [  7  14]]",0.5445859872611465,0.16374269005847952,0.09333333333333334,0.6666666666666666,0.6012514220705347,15.729789075550109,0.05258049542136134
