,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,train_cf_matrix,train_accuracy,train_f1,train_precision,train_recall,train_auc,train_log_loss,train_cohen_kappa_score,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_log_loss,test_cohen_kappa_score
473,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",200,20,relu,0.3,1.0,"[[242 516]
 [158 929]]",0.6346883468834689,0.7338072669826223,0.6429065743944636,0.8546458141674333,0.586953513943875,12.617641128695816,0.18729372398062893,"[[ 87 206]
 [  3  18]]",0.3343949044585987,0.1469387755102041,0.08035714285714286,0.8571428571428571,0.5770355923939541,22.989710138875648,0.028079736974615743
474,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",200,20,relu,0.3,1.5,"[[224 534]
 [115 972]]",0.6482384823848238,0.7497107597377556,0.6454183266932271,0.8942042318307267,0.5948593718520387,12.149643829444312,0.20703808704531868,"[[ 79 214]
 [  3  18]]",0.3089171974522293,0.1422924901185771,0.07758620689655173,0.8571428571428571,0.5633837152608484,23.869699336132737,0.022382277827197483
475,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",200,20,relu,0.3,2.0,"[[407 351]
 [188 899]]",0.7078590785907859,0.76936243046641,0.7192,0.827046918123275,0.681993116053722,10.09034207889152,0.37622979868466033,"[[136 157]
 [  7  14]]",0.47770700636942676,0.14583333333333334,0.08187134502923976,0.6666666666666666,0.5654152445961319,18.039760718349978,0.030316725040485104
476,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",200,20,relu,0.5,0.5,"[[ 585  173]
 [1033   54]]",0.3463414634146341,0.0821917808219178,0.23788546255506607,0.04967801287948482,0.41072291145293505,22.576641009548887,-0.15238922909916575,"[[234  59]
 [ 19   2]]",0.7515923566878981,0.04878048780487805,0.03278688524590164,0.09523809523809523,0.4469364537623924,8.579846289972659,-0.05632709393599589
477,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",200,20,relu,0.5,1.0,"[[  23  735]
 [  70 1017]]",0.5636856368563685,0.7164494540331103,0.5804794520547946,0.9356025758969642,0.48297279190626574,15.070082765319398,-0.039267878472360795,"[[ 12 281]
 [  3  18]]",0.09554140127388536,0.11250000000000002,0.06020066889632107,0.8571428571428571,0.4490492442710873,31.239608863160882,-0.014262641887127225
478,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",200,20,relu,0.5,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
479,"{'batch_size': 200, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",200,20,relu,0.5,2.0,"[[304 454]
 [237 850]]",0.6254742547425475,0.7109995817649518,0.651840490797546,0.7819687212511499,0.591512065111063,12.935857726892463,0.19131252224073714,"[[103 190]
 [  6  15]]",0.37579617834394907,0.13274336283185842,0.07317073170731707,0.7142857142857143,0.5329107752315944,21.559720053866975,0.012990345446964202
480,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",200,50,linear,0.0,0.5,"[[413 345]
 [364 723]]",0.6157181571815719,0.6709976798143852,0.6769662921348315,0.6651333946642134,0.6049941379653521,13.27277415994856,0.2091947310480411,"[[144 149]
 [  7  14]]",0.5031847133757962,0.15217391304347827,0.08588957055214724,0.6666666666666666,0.5790671217292377,17.159771521092882,0.038209306891812234
481,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",200,50,linear,0.0,1.0,"[[457 301]
 [312 775]]",0.6677506775067751,0.7165973185390662,0.7202602230483272,0.7129714811407544,0.6579369279054695,11.475615506182514,0.31518167302549005,"[[166 127]
 [  9  12]]",0.5668789808917197,0.15,0.08633093525179857,0.5714285714285714,0.5689907362262311,14.959793434972891,0.03824152065222297
482,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",200,50,linear,0.0,1.5,"[[461 297]
 [292 795]]",0.6807588075880758,0.7296925195043598,0.728021978021978,0.7313707451701932,0.6697750823476296,11.02632887644399,0.33988945765732603,"[[174 119]
 [  4  17]]",0.60828025477707,0.21656050955414013,0.125,0.8095238095238095,0.7016902324069559,13.529823721873269,0.11388978112237869
483,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",200,50,linear,0.0,2.0,"[[521 237]
 [387 700]]",0.6617886178861788,0.6916996047430831,0.7470651013874067,0.6439742410303588,0.6656546666893219,11.681510013558386,0.3216759896349489,"[[183 110]
 [  9  12]]",0.6210191082802548,0.1678321678321678,0.09836065573770492,0.5714285714285714,0.5980009751340809,13.089816390801568,0.060636532756800254
484,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",200,50,linear,0.1,0.5,"[[432 326]
 [357 730]]",0.6298102981029811,0.6812879141390573,0.6912878787878788,0.671573137074517,0.6207469907008469,12.786040621401757,0.24000853994141458,"[[165 128]
 [  9  12]]",0.5636942675159236,0.14906832298136646,0.08571428571428572,0.5714285714285714,0.5672842515845928,15.069792084630029,0.037068540985808474
485,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",200,50,linear,0.1,1.0,"[[512 246]
 [342 745]]",0.6813008130081301,0.7170356111645815,0.751765893037336,0.6853725850965962,0.6804171632606991,11.007586569742717,0.3540485246588817,"[[182 111]
 [  6  15]]",0.6273885350318471,0.2040816326530612,0.11904761904761904,0.7142857142857143,0.6677230619210142,12.86982673095319,0.10101306709734248
486,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",200,50,linear,0.1,1.5,"[[240 518]
 [125 962]]",0.6514905149051491,0.7495130502532138,0.65,0.8850045998160073,0.6008136455544417,12.037315671217568,0.2187943460896421,"[[ 96 197]
 [  5  16]]",0.35668789808917195,0.13675213675213677,0.07511737089201878,0.7619047619047619,0.5447749065496506,22.219714498298426,0.017077328374399348
487,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",200,50,linear,0.1,2.0,"[[615 143]
 [421 666]]",0.6943089430894309,0.7025316455696202,0.823238566131026,0.6126954921803128,0.7120205693091538,10.558257034776231,0.40174340588517343,"[[223  70]
 [ 10  11]]",0.7452229299363057,0.2156862745098039,0.13580246913580246,0.5238095238095238,0.6424508369900861,8.799866507684614,0.12247607070495348
488,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",200,50,linear,0.3,0.5,"[[454 304]
 [358 729]]",0.6411924119241192,0.6877358490566039,0.7057115198451114,0.6706531738730451,0.6347988824510343,12.392906802736938,0.2667222202877182,"[[157 136]
 [  7  14]]",0.5445859872611465,0.16374269005847952,0.09333333333333334,0.6666666666666666,0.6012514220705347,15.729789075550109,0.05258049542136134
489,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",200,50,linear,0.3,1.0,"[[523 235]
 [348 739]]",0.6840108401084011,0.7171276079573022,0.7587268993839835,0.6798528058877645,0.684913210331745,10.913980782454756,0.3616670890034771,"[[189 104]
 [  9  12]]",0.6401273885350318,0.17518248175182483,0.10344827586206896,0.5714285714285714,0.6082398829839103,12.42982449285875,0.06983694227441939
490,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",200,50,linear,0.3,1.5,"[[445 313]
 [300 787]]",0.6677506775067751,0.7197073616826702,0.7154545454545455,0.7240110395584176,0.6555411398319793,11.475620706816203,0.31189177514198885,"[[162 131]
 [  8  13]]",0.5573248407643312,0.15757575757575756,0.09027777777777778,0.6190476190476191,0.585974321469202,15.289791930432932,0.04623923779555095
491,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",200,50,linear,0.3,2.0,"[[401 357]
 [254 833]]",0.6688346883468834,0.7316644707949056,0.7,0.766329346826127,0.647676546763987,11.438199367790249,0.30155420832029645,"[[151 142]
 [  8  13]]",0.5222929936305732,0.14772727272727273,0.08387096774193549,0.6190476190476191,0.5672029904111815,16.499777076661434,0.03392542150387645
492,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",200,50,linear,0.5,0.5,"[[279 479]
 [414 673]]",0.5159891598915989,0.6011612326931667,0.5842013888888888,0.6191352345906164,0.49360455660929237,16.717349771178483,-0.01295905889123139,"[[119 174]
 [ 10  11]]",0.4140127388535032,0.10679611650485438,0.05945945945945946,0.5238095238095238,0.4649764342597107,20.239726072026812,-0.015145658361738645
493,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",200,50,linear,0.5,1.0,"[[456 302]
 [317 770]]",0.6644986449864498,0.713293191292265,0.7182835820895522,0.7083716651333947,0.6549773892949295,11.587937163617145,0.30902931764788455,"[[179 114]
 [  8  13]]",0.6114649681528662,0.17567567567567566,0.10236220472440945,0.6190476190476191,0.6149845603770518,13.419814886261612,0.06879284359959159
494,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",200,50,linear,0.5,1.5,"[[471 287]
 [320 767]]",0.6710027100271003,0.7164876226062586,0.7277039848197343,0.7056117755289788,0.6634919035956239,11.363288214728048,0.32484360201573603,"[[172 121]
 [  7  14]]",0.5923566878980892,0.17948717948717946,0.1037037037037037,0.6666666666666666,0.6268486916951082,14.07980933069306,0.07207831186221547
495,"{'batch_size': 200, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",200,50,linear,0.5,2.0,"[[511 247]
 [368 719]]",0.6666666666666666,0.7004383828543596,0.7443064182194618,0.6614535418583257,0.6677980110347037,11.513032511347062,0.32768008077260136,"[[187 106]
 [  8  13]]",0.6369426751592356,0.1857142857142857,0.1092436974789916,0.6190476190476191,0.6286364375101576,12.53982568900452,0.08125866228633039
496,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",200,50,softmax,0.0,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
497,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",200,50,softmax,0.0,1.0,"[[577 181]
 [495 592]]",0.6336043360433604,0.6365591397849463,0.7658473479948253,0.5446182152713891,0.6529159677940058,12.654936352354735,0.28779041547557727,"[[211  82]
 [  9  12]]",0.7101910828025477,0.20869565217391306,0.1276595744680851,0.5714285714285714,0.6457825450999513,10.009854200401746,0.11156022635408236
498,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",200,50,softmax,0.0,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
499,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",200,50,softmax,0.0,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
500,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",200,50,softmax,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
501,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",200,50,softmax,0.1,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
502,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",200,50,softmax,0.1,1.5,"[[521 237]
 [372 715]]",0.6699186991869919,0.7013241785188818,0.7510504201680672,0.6577736890524379,0.6725543907003615,11.400706953437162,0.33605131929372156,"[[202  91]
 [  8  13]]",0.6847133757961783,0.208,0.125,0.6190476190476191,0.6542337071347311,10.889845944147469,0.1088240353190757
503,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",200,50,softmax,0.1,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
504,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",200,50,softmax,0.3,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
505,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",200,50,softmax,0.3,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
506,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",200,50,softmax,0.3,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
507,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",200,50,softmax,0.3,2.0,"[[314 444]
 [134 953]]",0.6867208672086721,0.7673107890499196,0.6821760916249106,0.8767249310027599,0.6454864760554697,10.82047034011782,0.3101697261534043,"[[102 191]
 [  4  17]]",0.37898089171974525,0.148471615720524,0.08173076923076923,0.8095238095238095,0.5788233382090038,21.4497264971871,0.030710780433750196
508,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",200,50,softmax,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
509,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",200,50,softmax,0.5,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
510,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",200,50,softmax,0.5,1.5,"[[357 401]
 [148 939]]",0.7024390243902439,0.7737948084054389,0.7007462686567164,0.8638454461821528,0.667410849740153,10.277565788279391,0.3526336476731293,"[[118 175]
 [  6  15]]",0.42356687898089174,0.14218009478672985,0.07894736842105263,0.7142857142857143,0.5585080448561677,19.90974030900993,0.024710848749013303
511,"{'batch_size': 200, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",200,50,softmax,0.5,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
512,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",200,50,relu,0.0,0.5,"[[  14  744]
 [  71 1016]]",0.5582655826558266,0.7137337548296453,0.5772727272727273,0.9346826126954921,0.47657613484378825,15.257288705875485,-0.05411942024921568,"[[ 10 283]
 [  0  21]]",0.09872611464968153,0.12923076923076926,0.06907894736842106,1.0,0.5170648464163823,31.129617852969645,0.004704195694540947
513,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",200,50,relu,0.0,1.0,"[[490 268]
 [378 709]]",0.6498644986449864,0.6870155038759689,0.7256908904810645,0.6522539098436062,0.6493459522832807,12.093367936706555,0.2922731790969798,"[[180 113]
 [  7  14]]",0.6178343949044586,0.1891891891891892,0.11023622047244094,0.6666666666666666,0.6405005688282138,13.199820133435969,0.08405853468812285
514,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",200,50,relu,0.0,1.5,"[[556 202]
 [399 688]]",0.6742547425474255,0.6960040465351544,0.7730337078651686,0.6329346826126955,0.6832219587205957,11.25093015285757,0.3525767718316932,"[[193 100]
 [  8  13]]",0.6560509554140127,0.19402985074626866,0.11504424778761062,0.6190476190476191,0.638875345359987,11.879833791061698,0.09156174658451632
515,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",200,50,relu,0.0,2.0,"[[498 260]
 [315 772]]",0.6883468834688347,0.728645587541293,0.748062015503876,0.7102115915363385,0.6836018379845281,10.764229985043626,0.36321531920717265,"[[186 107]
 [  8  13]]",0.6337579617834395,0.18439716312056734,0.10833333333333334,0.6190476190476191,0.6269299528685194,12.649824338661654,0.07962481521129627
516,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",200,50,relu,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
517,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",200,50,relu,0.1,1.0,"[[501 257]
 [265 822]]",0.7170731707317073,0.7590027700831026,0.7618164967562558,0.7562097516099356,0.7085798098419072,9.772057872456879,0.41649439814265043,"[[182 111]
 [  9  12]]",0.6178343949044586,0.16666666666666669,0.0975609756097561,0.5714285714285714,0.5962944904924427,13.199815040458706,0.05917602996254678
518,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",200,50,relu,0.1,1.5,"[[407 351]
 [346 741]]",0.6222222222222222,0.6801284993116109,0.6785714285714286,0.6816927322907084,0.6093160231374387,13.048134312168425,0.21885051271164047,"[[155 138]
 [  7  14]]",0.5382165605095541,0.16184971098265896,0.09210526315789473,0.6666666666666666,0.5978384527872582,15.949786374864381,0.050231549084233884
519,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",200,50,relu,0.1,2.0,"[[423 335]
 [169 918]]",0.7268292682926829,0.7846153846153845,0.7326416600159616,0.8445262189512419,0.7012868561774679,9.435128004430407,0.41637303722263164,"[[142 151]
 [  7  14]]",0.4968152866242038,0.15053763440860216,0.08484848484848485,0.6666666666666666,0.5756541524459613,17.379768820407154,0.03617360220693955
520,"{'batch_size': 200, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",200,50,relu,0.3,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
